Trace
Log Plot
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,2480594420.71111
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,10
MechanicalAttenStepEnum,S2dB
Noise Floor Extension,False
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,10
Stop Offset,100000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
Trace Name,Trace2
DATA,
10,-23.6343956722147
10.272275691833,-22.8590940511473
10.5519647889024,-22.4903641845661
10.839269140212,-22.6454167227924
11.1343960906236,-22.5884821697428
11.4375586304954,-22.5202301046308
11.7489755493953,-22.4056343487731
12.0688715939994,-22.3705336328501
12.3974776302894,-22.2436201635882
12.7350308101666,-22.1894430192255
13.0817747426019,-22.1519075488395
13.4379596694465,-22.1440014575854
13.8038426460288,-22.3189537011124
14.179687726669,-22.091347453317
14.5657661552446,-22.1008192052413
14.9623565609443,-22.2653387306306
15.3697451593527,-22.4817402460402
15.7882259590087,-22.6409301599035
16.2181009735893,-22.7624235014484
16.6596804398695,-22.9116511986384
17.1132830416178,-23.0084902234
17.5792361395869,-23.0165228210509
18.0578760077672,-23.1997300228244
18.5495480760722,-23.3020752063238
19.0546071796325,-23.3636287908468
19.5734178148766,-23.2146229156197
20.1063544025849,-23.5738743706125
20.6538015581053,-23.634964408607
21.2161543689268,-23.7882085401433
21.7938186798105,-23.9996827030558
22.3872113856834,-23.888627356452
22.9967607325083,-24.1421879227106
23.6229066263446,-24.240612982167
24.2661009508242,-24.3785190679457
24.9268078932718,-24.3947893629707
25.6055042797048,-24.3785335452296
26.3026799189538,-24.5838630769844
27.0188379561534,-24.5807249226399
27.7544952358571,-24.7147609408911
28.5101826750391,-24.7672238942635
29.2864456462524,-24.8780061387499
30.0838443712188,-24.7998665566789
30.9029543251359,-24.7931803515634
31.744366651992,-24.9077997672533
32.6086885911893,-25.0982224304726
33.4965439157828,-25.1230404047439
34.4085733826513,-25.0858230850073
35.3454351949263,-25.130351165189
36.3078054770101,-25.2773112313066
37.2963787625294,-25.1981712802603
38.3118684955729,-25.3211667282507
39.3550075455777,-25.4935371075953
40.4265487362344,-25.5321406493661
41.5272653887925,-25.7543968053585
42.6579518801593,-25.9729238230947
43.8194242161944,-26.2540461306619
45.0125206206134,-26.6996632937759
46.238102139926,-27.0247605275805
47.4970532648456,-27.2209459649359
48.7902825686172,-27.3324047595352
50.1187233627272,-27.7572131539905
51.4833343704648,-27.8900524056798
52.8851004188238,-28.0238999242166
54.3250331492433,-28.2134641469328
55.8041717476997,-28.4762666647043
57.3235836946771,-28.9658656024452
58.8843655355589,-29.361774710378
60.4876436719933,-29.5535177765805
62.1345751748076,-29.9007199902099
63.8263486190549,-30.378739869489
65.5641849417979,-30.6423691113665
67.3493383232477,-30.9614703471999
69.1830970918936,-31.2556905144617
71.0667846542785,-31.4714936613624
73.0017604500878,-31.6426483135548
74.9894209332456,-32.0274186526132
77.0312005797215,-32.2723891116278
79.1285729227788,-32.4734620594314
81.2830516164099,-32.6095071235305
83.4961915277258,-32.5178257151076
85.7695898590894,-32.558281965891
88.1048873008014,-32.6583196207482
90.5037692151712,-32.7735755400115
92.9679668528271,-32.761317822192
95.4992586021436,-33.034129909224
98.0994712726877,-33.2276226311118
100.77048141361,-33.2644238107751
103.514216667934,-33.4359625272078
106.332657163716,-33.3413140447741
109.227836943086,-33.2475309198132
112.201845430196,-33.2111284007106
115.256828939141,-33.2120828771823
118.39499222293,-33.1056025815759
121.618600064637,-33.065901638938
124.929978911873,-33.0536442672901
128.331518555765,-33.0798119514512
131.825673855641,-33.2401298394452
135.414966510681,-33.4299121994287
139.101986879805,-33.5255664217873
142.88939585111,-33.6102665012509
146.779926762207,-33.7428051349665
150.776387372845,-33.8531345273182
154.881661891248,-34.0747227899155
159.098713055617,-34.3153039386369
163.430584272314,-34.2895946833504
167.880401812256,-34.327852720785
172.45137706712,-34.5503797618778
177.146808866971,-34.5960476413609
181.970085860998,-34.8153792452513
186.924688963071,-34.9983435220209
192.01419386388,-35.0098090989393
197.242273611485,-35.253212452589
202.612701262114,-35.451625436152
208.129352603145,-35.6905877578769
213.796208950223,-35.8446444795287
219.617360020544,-36.0598082345815
225.597006884358,-36.2053575223755
231.739464996848,-36.4402118316742
238.049167312551,-36.50445465795
244.530667484582,-36.6023076811855
251.188643150958,-36.6494189235167
258.027899310411,-36.6679970172645
265.053371790108,-36.7716901239566
272.270130807791,-36.7747484776485
279.683384630908,-36.7474705652996
287.298483335367,-36.702057132455
295.120922666639,-36.6235886985618
303.156348005985,-36.7987346661161
311.410558444676,-36.9301128466323
319.88951096914,-36.8926608138799
328.599324760065,-36.8243815990725
337.546285608557,-36.7170694138285
346.736850452532,-36.7994825199632
356.177652036629,-36.9542627379448
365.875503699003,-36.848146892549
375.837404288444,-36.8493213304319
386.070543215381,-36.8657955061636
396.582305640414,-36.9420566887728
407.380277804113,-36.88825638779
418.472252501938,-36.8835682059967
429.866234708228,-36.8300764988849
441.570447353312,-37.010798827396
453.593337257927,-37.4556167680604
465.943581229204,-37.8170599335884
478.630092322638,-38.0145628310898
491.662026274564,-38.2248251263617
505.048788109759,-38.4080695526701
518.800038928961,-38.7122968645875
532.9257028812,-38.9318016629974
547.435974325959,-39.2930694260954
562.341325190349,-39.6026258102853
577.6525125266,-39.9656044832174
593.380586275328,-40.2962233225815
609.536897240169,-40.8791858038044
626.133105279552,-41.241526757294
643.181187721509,-41.5892445627511
660.693448007596,-41.943637273661
678.682524572179,-42.3925972722266
697.161399963467,-42.9332566304657
716.143410212902,-43.3271326267793
735.642254459641,-43.6352258103814
755.672004837103,-43.935362085228
776.247116628692,-44.3995390318594
797.38243870004,-44.7957682354481
819.093224215297,-45.0173034823782
841.395141645195,-44.898815623153
864.304286074836,-44.8332582490002
887.837190819365,-44.905915035036
912.01083935591,-45.1057527155442
936.842677580396,-45.5151228239057
962.350626398088,-45.776415130567
988.553094656938,-45.9837897088321
1015.46899243308,-45.9884354805238
1043.11774467805,-45.9890054614047
1071.51930523761,-46.0767155614327
