Trace
Log Plot
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,2480623243.5012
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,30
MechanicalAttenStepEnum,S2dB
Noise Floor Extension,False
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,10
Stop Offset,100000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
Trace Name,Trace2
DATA,
10,-20.2220126194074
10.272275691833,-19.863047465693
10.5519647889024,-19.962311616168
10.839269140212,-20.3215042664198
11.1343960906236,-20.5802435154542
11.4375586304954,-20.7868592205122
11.7489755493953,-20.93087063808
12.0688715939994,-21.0760829488208
12.3974776302894,-21.1850035920263
12.7350308101666,-21.2444602162132
13.0817747426019,-21.3897199135309
13.4379596694465,-21.5299136419774
13.8038426460288,-21.5294556172981
14.179687726669,-21.5869954555032
14.5657661552446,-21.8202336327347
14.9623565609443,-22.0031016444247
15.3697451593527,-22.2067635499273
15.7882259590087,-22.3070877008301
16.2181009735893,-22.3111061469871
16.6596804398695,-22.3295269044002
17.1132830416178,-22.4997564620018
17.5792361395869,-22.8199556150773
18.0578760077672,-22.8664499445449
18.5495480760722,-22.9877351441374
19.0546071796325,-22.920908191273
19.5734178148766,-22.773078111538
20.1063544025849,-22.7755131476184
20.6538015581053,-22.8365849344358
21.2161543689268,-22.9372824376082
21.7938186798105,-23.0677788233804
22.3872113856834,-23.2053553646445
22.9967607325083,-23.4667691932168
23.6229066263446,-23.6753690524054
24.2661009508242,-23.7030396064949
24.9268078932718,-23.7160236177413
25.6055042797048,-23.8745388348429
26.3026799189538,-24.0742442324846
27.0188379561534,-23.9212132051581
27.7544952358571,-23.9792240657431
28.5101826750391,-24.0913522394801
29.2864456462524,-24.2902422235812
30.0838443712188,-24.6321500183767
30.9029543251359,-24.7164915921066
31.744366651992,-24.7674087477727
32.6086885911893,-24.7525369780885
33.4965439157828,-24.8332959847521
34.4085733826513,-24.9796046808926
35.3454351949263,-25.0410135877101
36.3078054770101,-25.2268730077607
37.2963787625294,-25.3531471088211
38.3118684955729,-25.4295629775163
39.3550075455777,-25.5453502181629
40.4265487362344,-25.6703373894494
41.5272653887925,-25.6719170656084
42.6579518801593,-25.6636156569597
43.8194242161944,-25.8281308644031
45.0125206206134,-26.0198286439182
46.238102139926,-26.0612199113729
47.4970532648456,-26.3308187717212
48.7902825686172,-26.5222247583229
50.1187233627272,-26.8018049819499
51.4833343704648,-26.9429122502466
52.8851004188238,-26.965449323903
54.3250331492433,-26.9246861672395
55.8041717476997,-26.9219735103049
57.3235836946771,-26.9749961829491
58.8843655355589,-27.0403702427846
60.4876436719933,-27.2648369873314
62.1345751748076,-27.4365972028333
63.8263486190549,-27.7638016689991
65.5641849417979,-28.1580180258218
67.3493383232477,-28.5304864877478
69.1830970918936,-28.6995650170385
71.0667846542785,-28.9548386653709
73.0017604500878,-29.061530658156
74.9894209332456,-28.994987549755
77.0312005797215,-29.0958016075716
79.1285729227788,-29.1620486291333
81.2830516164099,-29.2325901825792
83.4961915277258,-29.2467151455677
85.7695898590894,-29.611384235343
88.1048873008014,-29.7194799084332
90.5037692151712,-29.6334359183656
92.9679668528271,-29.8624105353647
95.4992586021436,-29.8261360361706
98.0994712726877,-30.0013119536105
100.77048141361,-30.1920441488492
103.514216667934,-30.4751222647251
106.332657163716,-30.6324281589463
109.227836943086,-30.7897665644212
112.201845430196,-30.8949700911475
115.256828939141,-30.8407263569436
118.39499222293,-30.6759871096554
121.618600064637,-30.5887054737498
124.929978911873,-30.5665714562431
128.331518555765,-30.8119038417856
131.825673855641,-31.0403899185694
135.414966510681,-31.3429064709693
139.101986879805,-31.6833543320286
142.88939585111,-31.9185530120868
146.779926762207,-32.2001022110096
150.776387372845,-32.4197329922224
154.881661891248,-32.717684285854
159.098713055617,-32.8845015347065
163.430584272314,-32.9388813830501
167.880401812256,-33.06950019664
172.45137706712,-33.0158736801612
177.146808866971,-33.274044915342
181.970085860998,-33.4938073664218
186.924688963071,-33.5967575530317
192.01419386388,-33.5108890554854
197.242273611485,-33.7381143237314
202.612701262114,-33.8489438539133
208.129352603145,-33.9315200287046
213.796208950223,-34.2256266019129
219.617360020544,-34.3689742828081
225.597006884358,-34.4910313141331
231.739464996848,-34.611302278887
238.049167312551,-34.6117669756551
244.530667484582,-34.5456539912044
251.188643150958,-34.4789183079554
258.027899310411,-34.4915640558988
265.053371790108,-34.5780206009566
272.270130807791,-34.6678411224584
279.683384630908,-34.6749177232652
287.298483335367,-34.63305416313
295.120922666639,-34.591834311086
303.156348005985,-34.7524517315049
311.410558444676,-34.9615761427371
319.88951096914,-35.2204518382315
328.599324760065,-35.2667460631736
337.546285608557,-35.2664642463875
346.736850452532,-35.2966901414519
356.177652036629,-35.3510160931779
365.875503699003,-35.4101588829399
375.837404288444,-35.6185273717515
386.070543215381,-35.758713322385
396.582305640414,-35.7843863944602
407.380277804113,-35.889499945564
418.472252501938,-36.0117742049054
429.866234708228,-36.0206535358352
441.570447353312,-36.1721091025035
453.593337257927,-36.3229528124387
465.943581229204,-36.5992937224222
478.630092322638,-36.8267857196134
491.662026274564,-36.9534217108402
505.048788109759,-37.1089995252304
518.800038928961,-37.3251090037718
532.9257028812,-37.8262519615462
547.435974325959,-38.1866591252146
562.341325190349,-38.3903443216382
577.6525125266,-38.7794429577761
593.380586275328,-38.8186648340693
609.536897240169,-39.0206139347782
626.133105279552,-39.2602170645393
643.181187721509,-39.4502312654165
660.693448007596,-39.7400259697467
678.682524572179,-40.0114381841051
697.161399963467,-40.2378335182405
716.143410212902,-40.7452699174728
735.642254459641,-41.1282333990303
755.672004837103,-41.3701756115269
776.247116628692,-41.5819294961694
797.38243870004,-41.8385717232248
819.093224215297,-42.0748366087447
841.395141645195,-42.2838347735978
864.304286074836,-42.3132001674373
887.837190819365,-42.4004856922879
912.01083935591,-42.5376914671764
936.842677580396,-42.6742179972658
962.350626398088,-42.8602224576182
988.553094656938,-42.8151530375516
1015.46899243308,-42.7435584578804
1043.11774467805,-42.8531145675666
