Trace
Swept SA
A.16.09,N9010A
170017.00170017,-7.96591377258301
172017.201720172,-7.99257612228394
174017.401740174,-8.03540706634521
176017.601760176,-8.10028553009033
178017.801780178,-8.14605617523193
180018.00180018,-8.17786312103271
182018.201820182,-8.21481513977051
184018.401840184,-8.23265838623047
186018.601860186,-8.23580265045166
188018.801880188,-8.25952529907227
190019.00190019,-8.30456066131592
192019.201920192,-8.36576557159424
194019.401940194,-8.44387340545654
196019.601960196,-8.42570400238037
198019.801980198,-8.40680027008057
200020.0020002,-8.4040994644165
202020.202020202,-8.41727828979492
204020.402040204,-8.44809627532959
206020.602060206,-8.49361228942871
208020.802080208,-8.50826168060303
210021.00210021,-8.54275417327881
212021.202120212,-8.56622219085693
214021.402140214,-8.56543731689453
216021.602160216,-8.57567691802979
218021.802180218,-8.60208511352539
220022.00220022,-8.64466190338135
222022.202220222,-8.70340633392334
224022.402240224,-8.69600772857666
226022.602260226,-8.69742774963379
228022.802280228,-8.70913696289063
230023.00230023,-8.74068927764893
232023.202320232,-8.78400135040283
234023.402340234,-8.83907222747803
236023.602360236,-8.86695003509521
238023.802380238,-8.8455867767334
240024.00240024,-8.83892250061035
242024.202420242,-8.84034252166748
244024.402440244,-8.85352230072021
246024.602460246,-8.88066482543945
248024.802480248,-8.90780735015869
250025.00250025,-8.92760181427002
252025.202520252,-8.94225025177002
254025.402540254,-8.92970657348633
256025.602560256,-8.92745208740234
258025.802580258,-8.93181228637695
260026.00260026,-8.94572639465332
262026.202620262,-8.97213459014893
264026.402640264,-8.98016834259033
266026.602660266,-8.99261283874512
268026.802680268,-9.01608085632324
270027.00270027,-9.04469394683838
272027.202720272,-9.07918643951416
274027.402740274,-9.07693195343018
276027.602760276,-9.07320785522461
278027.802780278,-9.07462787628174
280028.00280028,-9.08413219451904
282028.202820282,-9.10025119781494
284028.402840284,-9.12298393249512
286028.602860286,-9.15159702301025
288028.802880288,-9.1346435546875
290029.00290029,-9.12357044219971
292029.202920292,-9.11911106109619
294029.402940294,-9.12126541137695
296029.602960296,-9.12856578826904
298029.802980298,-9.14174461364746
300030.0030003,-9.15930938720703
302030.203020302,-9.17160320281982
304030.403040304,-9.16184902191162
306030.603060306,-9.15650463104248
308030.803080308,-9.15483474731445
310031.00310031,-9.14581489562988
312031.203120312,-9.13900089263916
314031.403140314,-9.13659572601318
316031.603160316,-9.13786602020264
318031.803180318,-9.14428043365479
320032.00320032,-9.14187526702881
322032.203220322,-9.13726615905762
324032.403240324,-9.13559627532959
326032.603260326,-9.13539600372314
328032.803280328,-9.14107513427734
330033.00330033,-9.14895915985107
332033.203320332,-9.16051864624023
334033.403340334,-9.15443897247314
336033.603360336,-9.15203380584717
338033.803380338,-9.15183448791504
340034.00340034,-9.15310382843018
342034.203420342,-9.15878391265869
344034.403440344,-9.15858364105225
346034.603460346,-9.15470886230469
348034.803480348,-9.15156936645508
350035.00350035,-9.15063381195068
352035.203520352,-9.15410900115967
354035.403540354,-9.15464401245117
356035.603560356,-9.15076923370361
358035.803580358,-9.14983463287354
360036.00360036,-9.15110397338867
362036.203620362,-9.15457916259766
364036.403640364,-9.15511417388916
366036.603660366,-9.15858840942383
368036.803680368,-9.15103912353516
370037.00370037,-9.1471643447876
372037.203720372,-9.14549446105957
374037.403740374,-9.14088439941406
376037.603760376,-9.13701057434082
378037.803780378,-9.13607501983643
380038.00380038,-9.13734531402588
382038.203820382,-9.1415548324585
384038.403840384,-9.14870357513428
386038.603860386,-9.15952777862549
388038.803880388,-9.15785789489746
390039.00390039,-9.15324878692627
392039.203920392,-9.15157890319824
394039.403940394,-9.14917373657227
396039.603960396,-9.14897346496582
398039.803980398,-9.14877414703369
400040.0040004,-9.15225315093994
402040.204020402,-9.15888786315918
404040.404040404,-9.15670299530029
406040.604060406,-9.15304756164551
408040.804080408,-9.15086269378662
410041.00410041,-9.15088272094727
412041.204120412,-9.15384292602539
414041.404140414,-9.15974235534668
416041.604160416,-9.15388298034668
418041.804180418,-9.15316772460938
420042.00420042,-9.15171813964844
422042.204220422,-9.15320777893066
424042.404240424,-9.15616798400879
426042.604260426,-9.16133213043213
428042.804280428,-9.16576194763184
430043.00430043,-9.16725158691406
432043.204320432,-9.17021179199219
434043.404340434,-9.16949653625488
436043.604360436,-9.16951656341553
438043.804380438,-9.17027187347412
440044.00440044,-9.16735172271729
442044.204420442,-9.16443252563477
444044.404440444,-9.16151237487793
446044.604460446,-9.16226768493652
448044.804480448,-9.1644926071167
450045.00450045,-9.16451263427734
452045.204520452,-9.15718269348145
454045.404540454,-9.15279388427734
456045.604560456,-9.14987373352051
458045.804580458,-9.1506290435791
460046.00460046,-9.15138339996338
462046.204620462,-9.15507793426514
464046.404640464,-9.15215873718262
466046.604660466,-9.15217876434326
468046.804680468,-9.15366840362549
470047.00470047,-9.15662860870361
472047.204720472,-9.16399765014648
474047.404740474,-9.17136669158936
476047.604760476,-9.16771221160889
478047.804780478,-9.1669979095459
480048.00480048,-9.16701793670654
482048.204820482,-9.16850757598877
484048.404840484,-9.17220211029053
486048.604860486,-9.164137840271
488048.804880488,-9.15974807739258
490049.00490049,-9.15829849243164
492049.204920492,-9.15978813171387
494049.404940494,-9.16201305389404
496049.604960496,-9.16717720031738
498049.804980498,-9.17454719543457
500050.0050005,-9.1767749786377
502050.205020502,-9.17693519592285
504050.405040504,-9.17930030822754
506050.605060506,-9.1794605255127
508050.805080508,-9.17961978912354
510051.00510051,-9.17610549926758
512051.205120512,-9.17185592651367
514051.405140514,-9.17054653167725
516051.605160516,-9.16850185394287
518051.805180518,-9.16866111755371
520052.00520052,-9.17176151275635
522052.205220522,-9.17559623718262
524052.405240524,-9.17722606658936
526052.605260526,-9.18400001525879
528052.805280528,-9.18416023254395
530053.00530053,-9.1843204498291
532053.205320532,-9.18227577209473
534053.405340534,-9.17288112640381
536053.605360536,-9.16642665863037
538053.805380538,-9.16291236877441
540054.00540054,-9.16160297393799
542054.205420542,-9.16176223754883
544054.405440544,-9.1655969619751
546054.605460546,-9.16796207427979
548054.805480548,-9.16812229156494
550055.00550055,-9.16901683807373
552055.205520552,-9.15962314605713
554055.405540554,-9.15243339538574
556055.605560556,-9.14891910552979
558055.805580558,-9.14687442779541
560056.00560056,-9.1477689743042
562056.205620562,-9.15233898162842
564056.405640564,-9.15764331817627
566056.605660566,-9.16735744476318
568056.805680568,-9.18074607849121
570057.00570057,-9.19046115875244
572057.205720572,-9.18841552734375
574057.405740574,-9.18784141540527
576057.605760576,-9.18653106689453
578057.805780578,-9.18154621124268
580058.00580058,-9.1795015335083
582058.205820582,-9.17966175079346
584058.405840584,-9.1812915802002
586058.605860586,-9.18365669250488
588058.805880588,-9.19116592407227
590059.00590059,-9.19353103637695
592059.205920592,-9.19369125366211
594059.405940594,-9.1945858001709
596059.605960596,-9.19107151031494
598059.805980598,-9.18608665466309
600060.0060006,-9.18477725982666
602060.206020602,-9.18273258209229
604060.406040604,-9.18215751647949
606060.606060606,-9.18378734588623
608060.806080608,-9.18541717529297
610061.00610061,-9.18704700469971
612061.206120612,-9.18573665618896
614061.406140614,-9.18736743927002
616061.606160616,-9.19046688079834
618061.806180618,-9.19209671020508
620062.00620062,-9.18711185455322
622062.206220622,-9.18212795257568
624062.406240624,-9.18228721618652
626062.606260626,-9.18244743347168
628062.806280628,-9.1870174407959
630063.00630063,-9.19232177734375
632063.206320632,-9.19248199462891
634063.406340634,-9.18970203399658
636063.606360636,-9.18986225128174
638063.806380638,-9.19002246856689
640064.00640064,-9.19385719299316
642064.206420642,-9.19842624664307
644064.406440644,-9.19638156890869
646064.606460646,-9.19801139831543
648064.806480648,-9.20037651062012
650065.00650065,-9.20200634002686
652065.206520652,-9.19628715515137
654065.406540654,-9.19424247741699
656065.606560656,-9.19440269470215
658065.806580658,-9.19603252410889
660066.00660066,-9.19913196563721
662066.206620662,-9.20370197296143
664066.406640664,-9.19945240020752
666066.606660666,-9.19814205169678
668066.806680668,-9.19830226898193
670067.00670067,-9.19919681549072
672067.206720672,-9.19862270355225
674067.406740674,-9.20098686218262
676067.606760676,-9.20555686950684
678067.806780678,-9.20865631103516
680068.00680068,-9.20440673828125
682068.206820682,-9.20236206054688
684068.406840684,-9.20252227783203
686068.606860686,-9.20415210723877
688068.806880688,-9.20725154876709
690069.00690069,-9.20594215393066
692069.206920692,-9.20316219329834
694069.406940694,-9.20185279846191
696069.606960696,-9.19392871856689
698069.806980698,-9.18967914581299
700070.0070007,-9.1891040802002
702070.207020702,-9.18926429748535
704070.407040704,-9.19162845611572
706070.607060706,-9.19840335845947
708070.807080708,-9.20591259002686
710071.00710071,-9.21415710449219
712071.207120712,-9.21211242675781
714071.407140714,-9.20639228820801
716071.607160716,-9.20287799835205
718071.807180718,-9.20083332061768
720072.00720072,-9.20172786712646
722072.207220722,-9.20188808441162
724072.407240724,-9.19837379455566
726072.607260726,-9.19926834106445
728072.807280728,-9.20016384124756
730073.00730073,-9.2003231048584
732073.207320732,-9.20048332214355
734073.407340734,-9.20211315155029
736073.607360736,-9.20080375671387
738073.807380738,-9.20096397399902
740074.00740074,-9.20479869842529
742074.207420742,-9.21010303497314
744074.407440744,-9.21246814727783
746074.607460746,-9.20821857452393
748074.807480748,-9.20764350891113
750075.00750075,-9.2100076675415
752075.207520752,-9.21457767486572
754075.407540754,-9.21473789215088
756075.607560756,-9.21636772155762
758075.807580758,-9.21285343170166
760076.00760076,-9.21154308319092
762076.207620762,-9.21170330047607
764076.407640764,-9.21480274200439
766076.607660766,-9.21496295928955
768076.807680768,-9.21512317657471
770077.00770077,-9.21528339385986
772077.207720772,-9.21470832824707
774077.407740774,-9.21119403839111
776077.607760776,-9.20988368988037
778077.807780778,-9.21151351928711
780078.00780078,-9.21461296081543
782078.207820782,-9.22212314605713
784078.407840784,-9.22963237762451
786078.607860786,-9.22758769989014
788078.807880788,-9.22554302215576
790079.00790079,-9.2271728515625
792079.207920792,-9.22806739807129
794079.407940794,-9.23263740539551
796079.607960796,-9.22544765472412
798079.807980798,-9.22193336486816
800080.0080008,-9.21840381622314
802080.208020802,-9.21525382995605
804080.408040804,-9.21210384368896
806080.608060806,-9.21115970611572
808080.808080808,-9.21168422698975
810081.00810081,-9.21220874786377
812081.208120812,-9.20979404449463
814081.408140814,-9.20737934112549
816081.608160816,-9.20716953277588
818081.808180818,-9.21063423156738
820082.00820082,-9.21556854248047
822082.208220822,-9.22050285339355
824082.408240824,-9.21808815002441
826082.608260826,-9.2178783416748
828082.808280828,-9.21987342834473
830083.00830083,-9.22333812713623
832083.208320832,-9.21577835083008
834083.408340834,-9.21042442321777
836083.608360836,-9.20800876617432
838083.808380838,-9.20779895782471
840084.00840084,-9.21126365661621
842084.208420842,-9.21546363830566
844084.408440844,-9.21451854705811
846084.608460846,-9.21063423156738
848084.808480848,-9.20748424530029
850085.00850085,-9.20653915405273
852085.208520852,-9.20632934570313
854085.408540854,-9.20832443237305
856085.608560856,-9.20811367034912
858085.808580858,-9.20349407196045
860086.00860086,-9.20254898071289
862086.208620862,-9.20233917236328
864086.408640864,-9.20580387115479
866086.608660866,-9.21220874786377
868086.808680868,-9.22008323669434
870087.00870087,-9.22134304046631
872087.208720872,-9.21672344207764
874087.408740874,-9.21577835083008
876087.608760876,-9.21556854248047
878087.808780878,-9.21903324127197
880088.00880088,-9.22249698638916
882088.208820882,-9.21420288085938
884088.408840884,-9.20737838745117
886088.608860886,-9.20349407196045
888088.808880888,-9.20254898071289
890089.00890089,-9.20380878448486
892089.208920892,-9.20800876617432
894089.408940894,-9.20706367492676
896089.608960896,-9.20464897155762
898089.808980898,-9.20443916320801
900090.0090009,-9.20643329620361
902090.209020902,-9.20916366577148
904090.409040904,-9.21336269378662
906090.609060906,-9.21388816833496
908090.809080908,-9.20853328704834
910091.00910091,-9.20685386657715
912091.209120912,-9.2095832824707
914091.409140914,-9.21378326416016
916091.609160916,-9.21430778503418
918091.809180918,-9.20527839660645
920092.00920092,-9.20065879821777
922092.209220922,-9.19677448272705
924092.409240924,-9.19582939147949
926092.609260926,-9.19782447814941
928092.809280928,-9.20202350616455
930093.00930093,-9.20916271209717
932093.209320932,-9.21703720092773
934093.409340934,-9.21609210968018
936093.609360936,-9.21735191345215
938093.809380938,-9.21934700012207
940094.00940094,-9.22134208679199
942094.209420942,-9.22260189056396
944094.409440944,-9.21651268005371
946094.609460946,-9.2148323059082
948094.809480948,-9.21535682678223
950095.00950095,-9.21735191345215
952095.209520952,-9.22228622436523
954095.409540954,-9.23089599609375
956095.609560956,-9.22921562194824
958095.809580958,-9.22753620147705
960096.00960096,-9.22879600524902
962096.209620962,-9.23079109191895
964096.409640964,-9.23793029785156
966096.609660966,-9.24800968170166
968096.809680968,-9.25588321685791
970097.00970097,-9.25861358642578
972097.209720972,-9.25840282440186
974097.409740974,-9.26186752319336
976097.609760976,-9.26900768280029
978097.809780978,-9.27908611297607
980098.00980098,-9.28990077972412
982098.209820982,-9.30218410491943
984098.409840984,-9.30785369873047
986098.609860986,-9.31058406829834
988098.809880988,-9.31772327423096
990099.00990099,-9.32706737518311
992099.209920992,-9.33861637115479
994099.409940994,-9.35530948638916
996099.609960996,-9.37273788452148
998099.809980998,-9.39090156555176
1000100.010001,-9.4105396270752
1002100.210021,-9.42733764648438
1004100.410041,-9.44192981719971
1006100.61006101,-9.45652294158936
1008100.81008101,-9.47479057312012
1010101.01010101,-9.49746704101563
1012101.21012101,-9.51793956756592
1014101.41014101,-9.53032779693604
1016101.61016102,-9.53830623626709
1018101.81018102,-9.54922389984131
1020102.01020102,-9.56234645843506
1022102.21022102,-9.57693958282471
1024102.41024102,-9.597412109375
1026102.61026103,-9.61788368225098
1028102.81028103,-9.64276599884033
1030103.01030103,-9.66764736175537
1032103.21032103,-9.68297576904297
1034103.41034103,-9.6975679397583
1036103.61036104,-9.69893169403076
1038103.81038104,-9.7032356262207
1040104.01040104,-9.7001895904541
1042104.21042104,-9.69787883758545
1044104.41044104,-9.69703769683838
1046104.61046105,-9.69840240478516
1048104.81048105,-9.70050048828125
1050105.01050105,-9.6981897354126
1052105.21052105,-9.68558979034424
1054105.41054105,-9.67593002319336
1056105.61056106,-9.66627025604248
1058105.81058106,-9.66248893737793
1060106.01060106,-9.66091346740723
1062106.21062106,-9.66080760955811
1064106.41064106,-9.6629056930542
1066106.61066107,-9.66941452026367
1068106.81068107,-9.66636848449707
1070107.01070107,-9.65817832946777
1072107.21072107,-9.65292835235596
1074107.41074107,-9.64988231658936
1076107.61076108,-9.64095687866211
1078107.81078108,-9.63129711151123
1080108.01080108,-9.62457656860352
1082108.21082108,-9.62006092071533
1084108.41084108,-9.61848449707031
1086108.61086109,-9.60441493988037
1088108.81088109,-9.59034538269043
1090109.01090109,-9.58215522766113
1092109.21092109,-9.57543468475342
1094109.41094109,-9.57165431976318
1096109.6109611,-9.57081317901611
1098109.8109811,-9.57217693328857
1100110.0110011,-9.57427597045898
1102110.2110211,-9.57122993469238
1104110.4110411,-9.5615701675415
1106110.61106111,-9.55484962463379
1108110.81108111,-9.55106830596924
1110111.01110111,-9.55022811889648
1112111.21112111,-9.55159187316895
1114111.41114111,-9.55295562744141
1116111.61116112,-9.55431938171387
1118111.81118112,-9.54980373382568
1120112.01120112,-9.54087829589844
1122112.21122112,-9.53415775299072
1124112.41124112,-9.52964210510254
1126112.61126113,-9.52292251586914
1128112.81128113,-9.512526512146
1130113.01130113,-9.5058069229126
1132113.21132113,-9.50202560424805
1134113.41134113,-9.50118446350098
1136113.61136114,-9.50107860565186
1138113.81138114,-9.50097274780273
1140114.01140114,-9.49792671203613
1142114.21142114,-9.49047183990479
1144114.41144114,-9.48669147491455
1146114.61146115,-9.48585033416748
1148114.81148115,-9.48721408843994
1150115.01150115,-9.48931312561035
1152115.21152115,-9.49655628204346
1154115.41154115,-9.49130535125732
1156115.61156116,-9.48678970336914
1158115.81158116,-9.48521423339844
1160116.01160116,-9.48363876342773
1162116.21162116,-9.47471332550049
1164116.41164116,-9.46652317047119
1166116.61166117,-9.46053695678711
1168116.81168117,-9.45675659179688
1170117.01170117,-9.4559154510498
1172117.21172117,-9.45507526397705
1174117.41174117,-9.45349884033203
1176117.61176118,-9.45412826538086
1178117.81178118,-9.45843124389648
1180118.01180118,-9.4553861618042
1182118.21182118,-9.44793033599854
1184118.41184118,-9.44341468811035
1186118.61186119,-9.44036865234375
1188118.81188119,-9.439528465271
1190119.01190119,-9.44309711456299
1192119.21192119,-9.44519519805908
1194119.41194119,-9.43774032592773
1196119.6119612,-9.4339599609375
1198119.8119812,-9.43311882019043
1200120.0120012,-9.43080806732178
1202120.2120212,-9.42996692657471
1204120.4120412,-9.43206596374512
1206120.61206121,-9.43342971801758
1208120.81208121,-9.42817878723145
1210121.01210121,-9.42513370513916
1212121.21212121,-9.42355728149414
1214121.41214121,-9.42345142364502
1216121.61216122,-9.42481517791748
1218121.81218122,-9.41736030578613
1220122.01220122,-9.40990447998047
1222122.21222122,-9.40612411499023
1224122.41224122,-9.40528297424316
1226122.61226123,-9.40517711639404
1228122.81228123,-9.4065408706665
1230123.01230123,-9.40276050567627
1232123.21232123,-9.4019193649292
1234123.41234123,-9.40181350708008
1236123.61236124,-9.40023708343506
1238123.81238124,-9.40086650848389
1240124.01240124,-9.4029655456543
1242124.21242124,-9.40138912200928
1244124.41244124,-9.40128326416016
1246124.61246125,-9.40117740631104
1248124.81248125,-9.40327644348145
1250125.01250125,-9.40023040771484
1252125.21252125,-9.39424514770508
1254125.41254125,-9.39193439483643
1256125.61256126,-9.3918285369873
1258125.81258126,-9.39319229125977
1260126.01260126,-9.39529037475586
1262126.21262126,-9.38783550262451
1264126.41264126,-9.38331985473633
1266126.61266127,-9.38027381896973
1268126.81268127,-9.38090324401855
1270127.01270127,-9.38006210327148
1272127.21272127,-9.37922096252441
1274127.41274127,-9.38058471679688
1276127.61276128,-9.38268375396729
1278127.81278128,-9.3781681060791
1280128.01280128,-9.37218284606934
1282128.21282128,-9.36987209320068
1284128.41284128,-9.36976623535156
1286128.61286129,-9.36966037750244
1288128.81288129,-9.37175846099854
1290129.01290129,-9.3679780960083
1292129.21292129,-9.36713695526123
1294129.41294129,-9.36850070953369
1296129.6129613,-9.36986446380615
1298129.8129813,-9.37269878387451
1300130.0130013,-9.36671352386475
1302130.2130213,-9.35925769805908
1304130.4130413,-9.3547420501709
1306130.61306131,-9.35243129730225
1308130.81308131,-9.35306072235107
1310131.01310131,-9.35515880584717
1312131.21312131,-9.35946273803711
1314131.41314131,-9.35788726806641
1316131.61316132,-9.35410594940186
1318131.81318132,-9.3532657623291
1320132.01320132,-9.35168933868408
1322132.21322132,-9.35378837585449
1324132.41324132,-9.35882663726807
1326132.61326133,-9.36166095733643
1328132.81328133,-9.36008453369141
1330133.01330133,-9.3585090637207
1332133.21332133,-9.35987281799316
1334133.41334133,-9.36123657226563
1336133.61336134,-9.36480522155762
1338133.81338134,-9.36984348297119
1340134.01340134,-9.3719425201416
1342134.21342134,-9.37330627441406
1344134.41344134,-9.36585140228271
1346134.61346135,-9.36133575439453
1348134.81348135,-9.36049461364746
1350135.01350135,-9.35965347290039
1352135.21352135,-9.35366821289063
1354135.41354135,-9.34988784790039
1356135.61356136,-9.34610652923584
1358135.81358136,-9.34526634216309
1360136.01360136,-9.34736442565918
1362136.21362136,-9.35093307495117
1364136.41364136,-9.35817718505859
1366136.61366137,-9.35733604431152
1368136.81368137,-9.35649490356445
1370137.01370137,-9.35785865783691
1372137.21372137,-9.35481262207031
1374137.41374137,-9.34515285491943
1376137.61376138,-9.33843231201172
1378137.81378138,-9.33538627624512
1380138.01380138,-9.335280418396
1382138.21382138,-9.33517456054688
1384138.41384138,-9.33874320983887
1386138.61386139,-9.33716773986816
1388138.81388139,-9.33044719696045
1390139.01390139,-9.32666683197021
1392139.21392139,-9.32582569122314
1394139.41394139,-9.32718944549561
1396139.6139614,-9.33002281188965
1398139.8139814,-9.33726692199707
1400140.0140014,-9.34451007843018
1402140.2140214,-9.34072875976563
1404140.4140414,-9.33768367767334
1406140.61406141,-9.33831214904785
1408140.81408141,-9.34041118621826
1410141.01410141,-9.34692001342773
1412141.21412141,-9.3482837677002
1414141.41414141,-9.34450244903564
1416141.61416142,-9.34219169616699
1418141.81418142,-9.34208583831787
1420142.01420142,-9.34344959259033
1422142.21422142,-9.34113883972168
1424142.41424142,-9.33515357971191
1426142.61426143,-9.33284282684326
1428142.81428143,-9.33273696899414
1430143.01430143,-9.33263111114502
1432143.21432143,-9.33546447753906
1434143.41434143,-9.33609390258789
1436143.61436144,-9.33157825469971
1438143.81438144,-9.32706260681152
1440144.01440144,-9.32622146606445
1442144.21442144,-9.32758522033691
1444144.41444144,-9.32600975036621
1446144.61446145,-9.32737350463867
1448144.81448145,-9.32947254180908
1450145.01450145,-9.33451080322266
1452145.21452145,-9.33440494537354
1454145.41454145,-9.33429908752441
1456145.61456146,-9.33639717102051
1458145.81458146,-9.34437561035156
1460146.01460146,-9.34647464752197
1462146.21462146,-9.34416389465332
1464146.41464146,-9.34479236602783
1466146.61466147,-9.33880710601807
1468146.81468147,-9.33649635314941
1470147.01470147,-9.3297758102417
1472147.21472147,-9.32379055023193
1474147.41474147,-9.32147979736328
1476147.61476148,-9.32137393951416
1478147.81478148,-9.32273769378662
1480148.01480148,-9.32704162597656
1482148.21482148,-9.32840538024902
1484148.41484148,-9.32756423950195
1486148.61486149,-9.32672309875488
1488148.81488149,-9.32661724090576
1490149.01490149,-9.32871627807617
1492149.21492149,-9.33522415161133
1494149.41494149,-9.33732318878174
1496149.6149615,-9.33501243591309
1498149.8149815,-9.33490657806396
1500150.0150015,-9.33406543731689
1502150.2150215,-9.32954978942871
1504150.4150415,-9.33017921447754
1506150.61506151,-9.33080768585205
1508150.81508151,-9.33658123016357
1510151.01510151,-9.33647537231445
1512151.21512151,-9.33049011230469
1514151.41514151,-9.32817935943604
1516151.61516152,-9.3295431137085
1518151.81518152,-9.33164215087891
1520152.01520152,-9.33668041229248
1522152.21522152,-9.342453956604
1524152.41524152,-9.33499813079834
1526152.61526153,-9.33121776580811
1528152.81528153,-9.32890701293945
1530153.01530153,-9.32953548431396
1532153.21532153,-9.33236980438232
1534153.41534153,-9.3322639465332
1536153.61536154,-9.32995319366455
1538153.81538154,-9.32837677001953
1540154.01540154,-9.32753562927246
1542154.21542154,-9.32890033721924
1544154.41544154,-9.32291412353516
1546154.61546155,-9.31913375854492
1548154.81548155,-9.31976318359375
1550155.01550155,-9.31965637207031
1552155.21552155,-9.32396030426025
1554155.41554155,-9.3282642364502
1556155.61556156,-9.33256721496582
1558155.81558156,-9.33025646209717
1560156.01560156,-9.32647609710693
1562156.21562156,-9.32416534423828
1564156.41564156,-9.32479381561279
1566156.61566157,-9.32615852355957
1568156.81568157,-9.33119678497314
1570157.01570157,-9.33182525634766
1572157.21572157,-9.32730960845947
1574157.41574157,-9.32720375061035
1576157.61576158,-9.32709789276123
1578157.81578158,-9.33140182495117
1580158.01580158,-9.32835578918457
1582158.21582158,-9.32310581207275
1584158.41584158,-9.32373428344727
1586158.61586159,-9.32509803771973
1588158.81588159,-9.32793235778809
1590159.01590159,-9.33003044128418
1592159.21592159,-9.33139419555664
1594159.41594159,-9.32834911346436
1596159.6159616,-9.31868839263916
1598159.8159816,-9.31343841552734
1600160.0160016,-9.30818748474121
1602160.2160216,-9.30808162689209
1604160.4160416,-9.30797576904297
1606160.61606161,-9.31374931335449
1608160.81608161,-9.31805229187012
1610161.01610161,-9.31353759765625
1612161.21612161,-9.3097562789917
1614161.41614161,-9.30891513824463
1616161.61616162,-9.31174945831299
1618161.81618162,-9.31605243682861
1620162.01620162,-9.31668186187744
1622162.21622162,-9.31657600402832
1624162.41624162,-9.31426525115967
1626162.61626163,-9.31489372253418
1628162.81628163,-9.31699275970459
1630163.01630163,-9.32056140899658
1632163.21632163,-9.3160457611084
1634163.41634163,-9.31153011322021
1636163.61636164,-9.30995464324951
1638163.81638164,-9.30984878540039
1640164.01640164,-9.31121253967285
1642164.21642164,-9.31551551818848
1644164.41644164,-9.31908416748047
1646164.61646165,-9.31824398040771
