Trace
Swept SA
A.16.09,N9010A
24602.4602460246,-32.4133644104004
24902.4902490249,-32.4120559692383
25202.5202520252,-32.4001922607422
25502.5502550255,-32.3979263305664
25802.5802580258,-32.4052581787109
26102.6102610261,-32.4385108947754
26402.6402640264,-32.4967193603516
26702.6702670267,-32.5798835754395
27002.700270027,-32.5612983703613
27302.7302730273,-32.5119972229004
27602.7602760276,-32.4876518249512
27902.7902790279,-32.4873046875
28202.8202820282,-32.498477935791
28502.8502850285,-32.534610748291
28802.8802880288,-32.5966567993164
29102.9102910291,-32.6846237182617
29402.9402940294,-32.7082748413086
29702.9702970297,-32.6416931152344
30003.00030003,-32.5741539001465
30303.0303030303,-32.4922142028809
30603.0603060306,-32.435230255127
30903.0903090309,-32.4051284790039
31203.1203120312,-32.3999824523926
31503.1503150315,-32.4063529968262
31803.1803180318,-32.4367256164551
32103.2103210321,-32.4930152893066
32403.2403240324,-32.5752220153809
32703.2703270327,-32.675666809082
33003.300330033,-32.570686340332
33303.3303330333,-32.4906692504883
33603.3603360336,-32.4356079101563
33903.3903390339,-32.4055023193359
34203.4203420342,-32.3993949890137
34503.4503450345,-32.4048080444336
34803.4803480348,-32.4332618713379
35103.5103510351,-32.4866676330566
35403.5403540354,-32.5650367736816
35703.5703570357,-32.6683616638184
36003.600360036,-32.7400093078613
36303.6303630363,-32.7626991271973
36603.6603660366,-32.8093872070313
36903.6903690369,-32.8810348510742
37203.7203720372,-32.9286842346191
37503.7503750375,-32.8851432800293
37803.7803780378,-32.8655967712402
38103.8103810381,-32.8642921447754
38403.8403840384,-32.877384185791
38703.8703870387,-32.9135131835938
39003.900390039,-32.9736404418945
39303.9303930393,-33.0577697753906
39603.9603960396,-33.1649322509766
39903.9903990399,-33.1338691711426
40204.0204020402,-33.1268043518066
40504.0504050405,-33.1322174072266
40804.0804080408,-33.1616249084473
41104.1104110411,-33.2179145812988
41404.1404140414,-33.257884979248
41704.1704170417,-33.1769065856934
42004.200420042,-33.1189651489258
42304.2304230423,-33.0869407653809
42604.2604260426,-33.0798759460449
42904.2904290429,-33.0843276977539
43204.3204320432,-33.1127777099609
43504.3504350435,-33.1575469970703
43804.3804380438,-33.1543235778809
44104.4104410441,-33.1328582763672
44404.4404440444,-33.1315498352051
44704.4704470447,-33.1446418762207
45004.500450045,-33.1826934814453
45304.5304530453,-33.201545715332
45604.5604560456,-33.1608810424805
45904.5904590459,-33.1470985412598
46204.6204620462,-33.1486701965332
46504.6504650465,-33.1675224304199
46804.6804680468,-33.1950149536133
47104.7104710471,-33.1879463195801
47404.7404740474,-33.157844543457
47704.7704770477,-33.1469383239746
48004.800480048,-33.1437110900879
48304.8304830483,-33.1520042419434
48604.8604860486,-33.1842956542969
48904.8904890489,-33.17626953125
49204.9204920492,-33.145206451416
49504.9504950495,-33.1400604248047
49804.9804980498,-33.136833190918
50105.0105010501,-33.1301383972168
50405.0405040504,-33.1348304748535
50705.0705070507,-33.1635208129883
51005.100510051,-33.160530090332
51305.1305130513,-33.1604232788086
51605.1605160516,-33.1679954528809
51905.1905190519,-33.1726875305176
52205.2205220522,-33.2004165649414
52505.2505250525,-33.2540626525879
52805.2805280528,-33.2414779663086
53105.3105310531,-33.2020111083984
53405.3405340534,-33.1798248291016
53705.3705370537,-33.1768379211426
54005.400540054,-33.1853675842285
54305.4305430543,-33.2207794189453
54605.4605460546,-33.2302703857422
54905.4905490549,-33.1927261352539
55205.5205520552,-33.1676597595215
55505.5505550555,-33.1637115478516
55805.5805580558,-33.1732025146484
56105.6105610561,-33.208610534668
56405.6405640564,-33.2699394226074
56705.6705670567,-33.244873046875
57005.700570057,-33.2390060424805
57305.7305730573,-33.2446556091309
57605.7605760576,-33.1975135803223
57905.7905790579,-33.1743659973145
58205.8205820582,-33.1694602966309
58505.8505850585,-33.1635894775391
58805.8805880588,-33.1692428588867
59105.9105910591,-33.15185546875
59405.9405940594,-33.1162300109863
59705.9705970597,-33.1074829101563
60006.00060006,-33.111213684082
60306.0306030603,-33.1379852294922
60606.0606060606,-33.190673828125
60906.0906090609,-33.2068824768066
61206.1206120612,-33.1875762939453
61506.1506150615,-33.1865081787109
61806.1806180618,-33.189281463623
62106.2106210621,-33.1891708374023
62406.2406240624,-33.2082633972168
62706.2706270627,-33.2532691955566
63006.300630063,-33.242603302002
63306.3306330633,-33.2156181335449
63606.3606360636,-33.1771125793457
63906.3906390639,-33.1635665893555
64206.4206420642,-33.1653785705566
64506.4506450645,-33.1873474121094
64806.4806480648,-33.1901206970215
65106.5106510651,-33.1813735961914
65406.5406540654,-33.1851043701172
65706.5706570657,-33.1974754333496
66006.600660066,-33.2060050964355
66306.6306630663,-33.1790199279785
66606.6606660666,-33.1577949523926
66906.6906690669,-33.1567268371582
67206.7206720672,-33.1710166931152
67506.7506750675,-33.2102661132813
67806.7806780678,-33.2475967407227
68106.8106810681,-33.2244491577148
68406.8406840684,-33.1734657287598
68706.8706870687,-33.1474380493164
69006.900690069,-33.1454124450684
69306.9306930693,-33.1558647155762
69606.9606960696,-33.1922302246094
69906.9906990699,-33.2477989196777
70207.0207020702,-33.2054557800293
70507.0507050705,-33.1899871826172
70807.0807080708,-33.1898803710938
71107.1107110711,-33.1830520629883
71407.1407140714,-33.163745880127
71707.1707170717,-33.1636390686035
72007.200720072,-33.1808090209961
72307.2307230723,-33.1663017272949
72607.2607260726,-33.1652336120605
72907.2907290729,-33.1785659790039
73207.3207320732,-33.1890144348145
73507.3507350735,-33.188907623291
73807.3807380738,-33.1840019226074
74107.4107410741,-33.1790924072266
74407.4407440744,-33.1847457885742
74707.4707470747,-33.1942367553711
75007.500750075,-33.1950874328613
75307.5307530753,-33.2160987854004
75607.5607560756,-33.2630271911621
75907.5907590759,-33.2312393188477
76207.6207620762,-33.1975364685059
76507.6507650765,-33.1897468566895
76807.6807680768,-33.1944389343262
77107.7107710771,-33.1904907226563
77407.7407740774,-33.1606254577637
77707.7707770777,-33.1557197570801
78007.800780078,-33.1623306274414
78307.8307830783,-33.1775817871094
78607.8607860786,-33.1966705322266
78907.8907890789,-33.166805267334
79207.9207920792,-33.1542167663574
79507.9507950795,-33.1569900512695
79807.9807980798,-33.1808815002441
80108.0108010801,-33.2201271057129
80408.0408040804,-33.1758651733398
80708.0708070807,-33.1565589904785
81008.100810081,-33.1554908752441
81308.1308130813,-33.1716995239258
81608.1608160816,-33.2138290405273
81908.1908190819,-33.219482421875
82208.2208220822,-33.191535949707
82508.2508250825,-33.1866264343262
82808.2808280828,-33.1951599121094
83108.3108310831,-33.2286491394043
83408.3408340834,-33.2150993347168
83708.3708370837,-33.1737174987793
84008.400840084,-33.1592102050781
84308.4308430843,-33.1562232971191
84608.4608460846,-33.1561126708984
84908.4908490849,-33.1723251342773
85208.5208520852,-33.2144546508789
85508.5508550855,-33.2412223815918
85808.5808580858,-33.20751953125
86108.6108610861,-33.1757316589355
86408.6408640864,-33.1401062011719
86708.6708670867,-33.1304016113281
87008.700870087,-33.1341323852539
87308.7308730873,-33.1369018554688
87608.7608760876,-33.1252784729004
87908.7908790879,-33.1280479431152
88208.8208820882,-33.1519393920898
88508.8508850885,-33.2017478942871
88808.8808880888,-33.210277557373
89108.9108910891,-33.1900100708008
89408.9408940894,-33.1889419555664
89708.9708970897,-33.1859550476074
90009.00090009,-33.1589698791504
90309.0309030903,-33.1550216674805
90609.0609060906,-33.1635513305664
90909.0909090909,-33.1989631652832
91209.1209120912,-33.2593307495117
91509.1509150915,-33.3456115722656
91809.1809180918,-33.4309387207031
92109.2109210921,-33.331958770752
92409.2409240924,-33.2569770812988
92709.2709270927,-33.2088737487793
93009.300930093,-33.1866874694824
93309.3309330933,-33.1808204650879
93609.3609360936,-33.1855125427246
93909.3909390939,-33.2141990661621
94209.4209420942,-33.1737747192383
94509.4509450945,-33.1419906616211
94809.4809480948,-33.134204864502
95109.5109510951,-33.1398544311523
95409.5409540954,-33.1675834655762
95709.5709570957,-33.2154731750488
96009.600960096,-33.175048828125
96309.6309630963,-33.1490211486816
96609.6609660966,-33.1460342407227
96909.6909690969,-33.1555252075195
97209.7209720972,-33.1909332275391
97509.7509750975,-33.2522621154785
97809.7809780978,-33.3193473815918
98109.8109810981,-33.2491645812988
98409.8409840984,-33.2049026489258
98709.8709870987,-33.1855964660645
99009.900990099,-33.1854858398438
99309.9309930993,-33.2016983032227
99609.9609960996,-33.1804695129395
99909.9909990999,-33.1486854553223
100210.0210021,-33.1417236328125
100510.051005101,-33.1462249755859
100810.081008101,-33.1747207641602
101110.111011101,-33.2204971313477
101410.141014101,-33.2096366882324
101710.171017102,-33.2035789489746
102010.201020102,-33.2099990844727
102310.231023102,-33.2087364196777
102610.261026103,-33.2026786804199
102910.291029103,-33.1966171264648
103210.321032103,-33.1752014160156
103510.351035104,-33.172981262207
103810.381038104,-33.1880378723145
104110.411041104,-33.2270965576172
104410.441044104,-33.1845588684082
104710.471047105,-33.1583404541016
105010.501050105,-33.1551628112793
105310.531053105,-33.1654205322266
105610.561056106,-33.1776008605957
105910.591059106,-33.1763381958008
106210.621062106,-33.1904373168945
106510.651065107,-33.2304534912109
106810.681068107,-33.1936798095703
107110.711071107,-33.1712989807129
107410.741074107,-33.1690788269043
107710.771077108,-33.183177947998
108010.801080108,-33.2174377441406
108310.831083108,-33.1720199584961
108610.861086109,-33.1515617370605
108910.891089109,-33.1512603759766
109210.921092109,-33.1663208007813
109510.95109511,-33.2082557678223
109810.98109811,-33.2329139709473
110111.01110111,-33.1875
110411.04110411,-33.1670417785645
110711.071107111,-33.1657791137695
111011.101110111,-33.1674003601074
111311.131113111,-33.1757392883301
111611.161116112,-33.2090377807617
111911.191119112,-33.1626586914063
112211.221122112,-33.1364440917969
112511.251125113,-33.1332626342773
112811.281128113,-33.1435203552246
113111.311131113,-33.1652984619141
113411.341134113,-33.1966781616211
113711.371137114,-33.2165336608887
114011.401140114,-33.1807174682617
114311.431143114,-33.1612205505371
114611.461146115,-33.1465225219727
114911.491149115,-33.1471824645996
115211.521152115,-33.1670379638672
115511.551155116,-33.1638603210449
115811.581158116,-33.1539611816406
116111.611161116,-33.1478996276855
116411.641164116,-33.1408805847168
116711.671167117,-33.1453819274902
117011.701170117,-33.1748390197754
117311.731173117,-33.1707000732422
117611.761176118,-33.1416015625
117911.791179118,-33.1374626159668
118211.821182118,-33.1438789367676
118511.851185119,-33.1455001831055
118811.881188119,-33.1624794006348
119111.911191119,-33.2053756713867
119411.941194119,-33.2002754211426
119711.97119712,-33.1308631896973
120012.00120012,-33.0854454040527
120312.03120312,-33.0669059753418
120612.061206121,-33.0666084289551
120912.091209121,-33.0835838317871
121212.121212121,-33.1264801025391
121512.151215122,-33.1664962768555
121812.181218122,-33.1537208557129
122112.211221122,-33.1562995910645
122412.241224122,-33.1799964904785
122712.271227123,-33.183536529541
123012.301230123,-33.1544380187988
123312.331233123,-33.1493377685547
123612.361236124,-33.1557579040527
123912.391239124,-33.1842575073242
124212.421242124,-33.1753158569336
124512.451245125,-33.137580871582
124812.481248125,-33.1238403320313
125112.511251125,-33.1245002746582
125412.541254125,-33.1472396850586
125712.571257126,-33.1949348449707
126012.601260126,-33.2061538696289
126312.631263126,-33.1626586914063
126612.661266127,-33.1450805664063
126912.691269127,-33.1447792053223
127212.721272127,-33.1627159118652
127512.751275128,-33.2065734863281
127812.781278128,-33.1966743469238
128112.811281128,-33.1685371398926
128412.841284128,-33.1643981933594
128712.871287129,-33.1640968322754
129012.901290129,-33.1676368713379
129312.931293129,-33.1884536743164
129612.96129613,-33.1507186889648
129912.99129913,-33.1398582458496
130213.02130213,-33.1241989135742
130513.051305131,-33.1229400634766
130813.081308131,-33.1370391845703
131113.111311131,-33.1780166625977
131413.141314131,-33.1988334655762
131713.171317132,-33.1639747619629
132013.201320132,-33.1550369262695
132313.231323132,-33.1537780761719
132613.261326133,-33.1294784545898
132913.291329133,-33.1263008117676
133213.321332133,-33.1365585327148
133513.351335134,-33.1362571716309
133813.381338134,-33.1359596252441
134113.411341134,-33.1337394714355
134413.441344134,-33.1075210571289
134713.471347135,-33.1043395996094
135013.501350135,-33.113639831543
135313.531353135,-33.1478958129883
135613.561356136,-33.1591148376465
135913.591359136,-33.1962547302246
136213.621362136,-33.1892318725586
136513.651365137,-33.1706962585449
136813.681368137,-33.1703948974609
137113.711371137,-33.1691360473633
137413.741374137,-33.1285171508789
137713.771377138,-33.1138191223145
138013.801380138,-33.1144790649414
138313.831383138,-33.1352996826172
138613.861386139,-33.1820335388184
138913.891389139,-33.1404571533203
139213.921392139,-33.1219177246094
139513.95139514,-33.1216201782227
139813.98139814,-33.1280364990234
140114.01140114,-33.1325378417969
140414.04140414,-33.1610336303711
140714.071407141,-33.1607360839844
141014.101410141,-33.1393165588379
141314.131413141,-33.1188583374023
141614.161416142,-33.1175994873047
141914.191419142,-33.1326560974121
142214.221422142,-33.1736335754395
142514.251425143,-33.1310958862305
142814.281428143,-33.1096801757813
143114.311431143,-33.1064987182617
143414.341434143,-33.1196365356445
143714.371437144,-33.1577339172363
144014.401440144,-33.1929512023926
144314.431443144,-33.1465759277344
144614.461446145,-33.1251564025879
144914.491449145,-33.1229362487793
145214.521452145,-33.137035369873
145514.551455146,-33.1300163269043
145814.581458146,-33.1306762695313
146114.611461146,-33.1534156799316
146414.641464146,-33.1425552368164
146714.671467147,-33.1307373046875
147014.701470147,-33.127555847168
147314.731473147,-33.133975982666
147614.761476148,-33.1643943786621
147914.791479148,-33.1727333068848
148214.821482148,-33.1330757141113
148514.851485149,-33.1183776855469
148814.881488149,-33.1199989318848
149114.911491149,-33.1292953491211
149414.941494149,-33.1597137451172
149714.97149715,-33.1440544128418
150015.00150015,-33.131275177002
150315.03150315,-33.1338539123535
150615.061506151,-33.1565933227539
150915.091509151,-33.1658935546875
151215.121512151,-33.1195182800293
151515.151515152,-33.0990600585938
151815.181518152,-33.0977973937988
152115.211521152,-33.1128578186035
152415.241524152,-33.1528739929199
152715.271527153,-33.1256942749023
153015.301530153,-33.0927581787109
153315.331533153,-33.0857391357422
153615.361536154,-33.0902404785156
153915.391539154,-33.0918579101563
154215.421542154,-33.0973167419434
154515.451545155,-33.1286964416504
154815.481548155,-33.1639137268066
155115.511551155,-33.1338539123535
155415.541554155,-33.1297149658203
155715.571557156,-33.1361351013184
156015.601560156,-33.1684722900391
156315.631563156,-33.1384124755859
156615.661566157,-33.1121978759766
156915.691569157,-33.1080551147461
157215.721572157,-33.1173553466797
157515.751575158,-33.1180152893066
157815.781578158,-33.1023559570313
158115.811581158,-33.0953369140625
158415.841584158,-33.0911979675293
158715.871587159,-33.098575592041
159015.901590159,-33.1318740844727
159315.931593159,-33.1296539306641
159615.96159616,-33.1216735839844
159915.99159916,-33.1261749267578
160216.02160216,-33.1316337585449
160516.051605161,-33.1332550048828
160816.081608161,-33.1108741760254
161116.111611161,-33.0932960510254
161416.141614161,-33.0929985046387
161716.171617162,-33.1109352111816
162016.201620162,-33.133674621582
162316.231623162,-33.1391334533691
162616.261626163,-33.1695518493652
162916.291629163,-33.2268447875977
163216.321632163,-33.1823883056641
163516.351635164,-33.12353515625
163816.381638164,-33.087718963623
164116.411641164,-33.0787773132324
164416.441644164,-33.0823173522949
164716.471647165,-33.1088943481445
165016.501650165,-33.1297149658203
165316.531653165,-33.1034965515137
165616.561656166,-33.0820770263672
165916.591659166,-33.0808181762695
166216.621662166,-33.095874786377
166516.651665167,-33.1253318786621
166816.681668167,-33.102954864502
167116.711671167,-33.0997772216797
167416.741674167,-33.1042747497559
167716.771677168,-33.109733581543
168016.801680168,-33.1295928955078
168316.831683168,-33.1024169921875
168616.861686169,-33.099235534668
168916.891689169,-33.1085357666016
169216.921692169,-33.1437530517578
169516.95169517,-33.2048873901367
169816.98169817,-33.2717819213867
170117.01170117,-33.1850891113281
170417.04170417,-33.1243133544922
170717.071707171,-33.0894546508789
171017.101710171,-33.0805168151855
171317.131713171,-33.0830955505371
171617.161716172,-33.1106338500977
171917.191719172,-33.1036148071289
172217.221722172,-33.0860366821289
172517.251725173,-33.0713386535645
172817.281728173,-33.0729560852051
173117.311731173,-33.0937767028809
173417.341734173,-33.1145935058594
173717.371737174,-33.1008529663086
174017.401740174,-33.1024742126465
174317.431743174,-33.1021728515625
174617.461746175,-33.1162719726563
174917.491749175,-33.1438102722168
175217.521752175,-33.1108741760254
175517.551755176,-33.1028938293457
175817.581758176,-33.1073951721191
176117.611761176,-33.1358909606934
176417.641764176,-33.1653480529785
176717.671767177,-33.1199340820313
177017.701770177,-33.0965957641602
177317.731773177,-33.0934143066406
177617.761776178,-33.1055946350098
177917.791779178,-33.1427307128906
178217.821782178,-33.1270713806152
178517.851785179,-33.0902938842773
178817.881788179,-33.0775146484375
179117.911791179,-33.0791358947754
179417.941794179,-33.1028327941895
179717.97179718,-33.1524505615234
180018.00180018,-33.11279296875
180318.03180318,-33.0856132507324
180618.061806181,-33.0814743041992
180918.091809181,-33.0898132324219
181218.121812181,-33.1106338500977
181518.151815182,-33.1276092529297
181818.181818182,-33.169548034668
182118.211821182,-33.1558074951172
182418.241824182,-33.1046333312988
182718.271827183,-33.0803337097168
183018.301830183,-33.0771560668945
183318.331833183,-33.0883750915527
183618.361836184,-33.1178321838379
183918.391839184,-33.0752944946289
184218.421842184,-33.0615577697754
184518.451845185,-33.0612564086914
184818.481848185,-33.0820732116699
185118.511851185,-33.1182518005371
185418.541854185,-33.0718765258789
185718.571857186,-33.0504570007324
186018.601860186,-33.0491981506348
186318.631863186,-33.060417175293
186618.661866187,-33.0581970214844
186918.691869187,-33.0713348388672
187218.721872187,-33.0758323669434
187518.751875188,-33.0716934204102
187818.781878188,-33.0617942810059
188118.811881188,-33.0576553344727
188418.841884188,-33.0650367736816
188718.871887189,-33.098331451416
189018.901890189,-33.1565856933594
189318.931893189,-33.2302017211914
189618.96189619,-33.1415863037109
189918.99189919,-33.0788917541504
190219.02190219,-33.0411567687988
190519.051905191,-33.0302963256836
190819.081908191,-33.0319175720215
191119.111911191,-33.0565757751465
191419.141914191,-33.1061897277832
191719.171917192,-33.0876541137695
192019.201920192,-33.0681533813477
192319.231923192,-33.06689453125
192619.261926193,-33.0829124450684
192919.291929193,-33.1104507446289
193219.321932193,-33.0794334411621
193519.351935194,-33.049373626709
193819.381938194,-33.0433158874512
194119.411941194,-33.0497360229492
194419.441944194,-33.081111907959
194719.471947195,-33.0856132507324
195019.501950195,-33.0440368652344
195319.531953195,-33.0293350219727
195619.561956196,-33.0299949645996
195919.591959196,-33.0498542785645
196219.621962196,-33.0687522888184
196519.651965197,-33.0972518920898
196819.681968197,-33.1238288879395
197119.711971197,-33.0784111022949
197419.741974197,-33.0569953918457
197719.771977198,-33.0557327270508
198019.801980198,-33.0698318481445
198319.831983198,-33.0762519836426
198619.861986199,-33.0682716369629
198919.891989199,-33.0727729797363
199219.921992199,-33.1003112792969
199519.9519952,-33.087532043457
199819.9819982,-33.0651512145996
200120.0120012,-33.0487403869629
200420.0420042,-33.0460739135742
200720.072007201,-33.0558853149414
201020.102010201,-33.0810546875
201320.132013201,-33.0582313537598
201620.162016202,-33.0565223693848
201920.192019202,-33.0423393249512
202220.222022202,-33.0300712585449
202520.252025203,-33.0322036743164
202820.282028203,-33.0564155578613
203120.312031203,-33.0777473449707
203420.342034203,-33.0817985534668
203720.372037204,-33.1079292297363
204020.402040204,-33.0927848815918
204320.432043204,-33.060359954834
204620.462046205,-33.0538558959961
204920.492049205,-33.0588684082031
205220.522052205,-33.0888366699219
205520.552055206,-33.1370468139648
205820.582058206,-33.087345123291
206120.612061206,-33.0645179748535
206420.642064206,-33.0618515014648
206720.672067207,-33.0707054138184
207020.702070207,-33.1035537719727
207320.732073207,-33.0989685058594
207620.762076208,-33.0694236755371
207920.792079208,-33.0638771057129
208220.822082208,-33.0708084106445
208520.852085209,-33.1026992797852
208820.882088209,-33.1595497131348
209120.912091209,-33.1252059936523
209420.942094209,-33.0802993774414
209720.97209721,-33.0603561401367
210021.00210021,-33.0605697631836
210321.03210321,-33.0770988464355
210621.062106211,-33.0523567199707
210921.092109211,-33.0439300537109
211221.122112211,-33.047981262207
211521.152115212,-33.0501136779785
211821.182118212,-33.0676078796387
212121.212121212,-33.0927772521973
212421.242124212,-33.0641937255859
212721.272127213,-33.0596046447754
213021.302130213,-33.0598182678223
213321.332133213,-33.0437126159668
213621.362136214,-33.0439262390137
213921.392139214,-33.0623779296875
214221.422142214,-33.0664291381836
214521.452145215,-33.0647239685059
214821.482148215,-33.0774154663086
215121.512151215,-33.0862693786621
215421.542154215,-33.0970420837402
215721.572157216,-33.133731842041
216021.602160216,-33.1963386535645
216321.632163216,-33.2858238220215
216621.662166217,-33.244758605957
216921.692169217,-33.1604995727539
217221.722172217,-33.1021575927734
217521.752175218,-33.068775177002
217821.782178218,-33.0613059997559
218121.812181218,-33.0452041625977
218421.842184218,-33.0444564819336
218721.872187219,-33.0619468688965
219021.902190219,-33.1034355163574
219321.932193219,-33.0681343078613
219621.96219622,-33.0395469665527
219921.99219922,-33.0340003967285
220222.02220222,-33.0399742126465
220522.052205221,-33.0709037780762
220822.082208221,-33.1123924255371
221122.112211221,-33.0818901062012
221422.142214221,-33.0725021362305
221722.172217222,-33.0679168701172
222022.202220222,-33.0738906860352
222322.232223222,-33.1057815551758
222622.262226223,-33.1635894775391
222922.292229223,-33.1551628112793
223222.322232223,-33.0900993347168
223522.352235224,-33.0509567260742
223822.382238224,-33.0367698669434
224122.412241224,-33.0389022827148
224422.442244224,-33.0602340698242
224722.472247225,-33.1046028137207
225022.502250225,-33.0587425231934
225322.532253225,-33.0387954711914
225622.562256226,-33.0380477905273
225922.592259226,-33.0536193847656
226222.622262226,-33.0951118469238
226522.652265227,-33.0972442626953
226822.682268227,-33.0811386108398
227122.712271227,-33.0775108337402
227422.742274227,-33.0854034423828
227722.772277228,-33.119213104248
228022.802280228,-33.1443824768066
228322.832283228,-33.1014022827148
228622.862286229,-33.0833740234375
228922.892289229,-33.0835876464844
229222.922292229,-33.1020393371582
229522.95229523,-33.1051330566406
229822.98229823,-33.0621490478516
230123.01230123,-33.047004699707
230423.04230423,-33.0472183227539
230723.072307231,-33.0656700134277
231023.102310231,-33.1109962463379
231323.132313231,-33.0968132019043
231623.162316232,-33.0759048461914
231923.192319232,-33.0741996765137
232223.222322232,-33.0868911743164
232523.252325233,-33.1005439758301
232823.282328233,-33.1151542663574
233123.312331233,-33.0798530578613
233423.342334233,-33.0704650878906
233723.372337234,-33.0745162963867
234023.402340234,-33.1016082763672
234323.432343234,-33.0874214172363
234623.462346235,-33.0693969726563
234923.492349235,-33.0696105957031
235223.522352235,-33.087100982666
235523.552355236,-33.1065139770508
235823.582358236,-33.0644912719727
236123.612361236,-33.0483856201172
236423.642364236,-33.0485992431641
236723.672367237,-33.0680084228516
237023.702370237,-33.112377166748
237323.732373237,-33.0809135437012
237623.762376238,-33.0542488098145
237923.792379238,-33.0506210327148
238223.822382238,-33.0594749450684
238523.852385239,-33.0942459106445
238823.882388239,-33.0982971191406
239123.912391239,-33.0553131103516
239423.942394239,-33.040168762207
239723.97239724,-33.0403823852539
240024.00240024,-33.0597915649414
240324.03240324,-33.0945625305176
240624.062406241,-33.0621376037598
240924.092409241,-33.0441131591797
241224.122412241,-33.0443267822266
241524.152415242,-33.0627784729004
241824.182418242,-33.1071472167969
242124.212421242,-33.1255989074707
242424.242424242,-33.0720558166504
242724.272427243,-33.0434722900391
243024.302430243,-33.0388870239258
243324.332433243,-33.0467796325684
243624.362436244,-33.0786666870117
243924.392439244,-33.0740814208984
244224.422442244,-33.0771751403809
244524.452445245,-33.0783462524414
244824.482448245,-33.0872001647949
245124.512451245,-33.0778121948242
245424.542454245,-33.0492286682129
245724.572457246,-33.0446434020996
246024.602460246,-33.0448570251465
246324.632463246,-33.046989440918
246624.662466247,-33.070240020752
246924.692469247,-33.1184463500977
247224.722472247,-33.1205825805664
247524.752475248,-33.1083145141602
247824.782478248,-33.1114082336426
248124.812481248,-33.1049003601074
248424.842484248,-33.0791969299316
248724.872487249,-33.076530456543
249024.902490249,-33.0613861083984
