Trace
Swept SA
A.16.09,N9010A
24602.4602460246,-20.6958293914795
24902.4902490249,-20.6734046936035
25202.5202520252,-20.67209815979
25502.5502550255,-20.6851902008057
25802.5802580258,-20.7242012023926
26102.6102610261,-20.7881679534912
26402.6402640264,-20.8780536651611
26702.6702670267,-20.8460311889648
27002.700270027,-20.8101673126221
27302.7302730273,-20.7109489440918
27602.7602760276,-20.6376495361328
27902.7902790279,-20.5902671813965
28202.8202820282,-20.5688018798828
28502.8502850285,-20.5684547424316
28802.8802880288,-20.5825080871582
29102.9102910291,-20.6215171813965
29402.9402940294,-20.6874046325684
29702.9702970297,-20.7782516479492
30003.00030003,-20.8614177703857
30303.0303030303,-20.8418731689453
30603.0603060306,-20.8424854278564
30903.0903090309,-20.8603782653809
31203.1203120312,-20.903226852417
31503.1503150315,-20.9719944000244
31803.1803180318,-21.0666809082031
32103.2103210321,-21.0288963317871
32403.2403240324,-20.908561706543
32703.2703270327,-20.8122234344482
33003.300330033,-20.7418022155762
33303.3303330333,-20.6972999572754
33603.3603360336,-20.677755355835
33903.3903390339,-20.6774082183838
34203.4203420342,-20.693380355835
34503.4503450345,-20.7343101501465
34803.4803480348,-20.8001976013184
35103.5103510351,-20.7883319854736
35403.5403540354,-20.7428703308105
35703.5703570357,-20.7233257293701
36003.600360036,-20.7229785919189
36303.6303630363,-20.7379913330078
36603.6603660366,-20.7318840026855
36903.6903690369,-20.7171401977539
37203.7203720372,-20.718713760376
37503.7503750375,-20.738525390625
37803.7803780378,-20.7842540740967
38103.8103810381,-20.8559017181396
38403.8403840384,-20.858434677124
38703.8703870387,-20.8379306793213
39003.900390039,-20.8366241455078
39303.9303930393,-20.851634979248
39603.9603960396,-20.8916053771973
39903.9903990399,-20.9546146392822
40204.0204020402,-20.9149112701416
40504.0504050405,-20.8905658721924
40804.0804080408,-20.8623828887939
41104.1104110411,-20.8581962585449
41404.1404140414,-20.8664894104004
41704.1704170417,-20.8987789154053
42004.200420042,-20.9387493133545
42304.2304230423,-20.8894462585449
42604.2604260426,-20.8651027679443
42904.2904290429,-20.8637962341309
43204.3204320432,-20.8749694824219
43504.3504350435,-20.9130191802979
43804.3804380438,-20.9030723571777
44104.4104410441,-20.8758487701416
44404.4404440444,-20.8716621398926
44704.4704470447,-20.8789958953857
45004.500450045,-20.9122467041016
45304.5304530453,-20.9253387451172
45604.5604560456,-20.8885154724121
45904.5904590459,-20.8766498565674
46204.6204620462,-20.8791828155518
46504.6504650465,-20.9028339385986
46804.6804680468,-20.9130477905273
47104.7104710471,-20.8954219818115
47404.7404740474,-20.8960361480713
47704.7704770477,-20.89089012146
48004.800480048,-20.8924617767334
48304.8304830483,-20.9141941070557
