Trace
Swept SA
A.16.09,N9010A
85008.500850085,-9.34044361114502
86008.600860086,-9.16729831695557
87008.700870087,-9.16789817810059
88008.800880088,-9.16465854644775
89008.900890089,-9.2161340713501
90009.00090009,-9.23497200012207
91009.100910091,-9.16549777984619
92009.200920092,-9.18529605865479
93009.300930093,-9.1647777557373
94009.400940094,-9.16633796691895
95009.500950095,-9.16021823883057
96009.600960096,-9.16753768920898
97009.700970097,-9.20365428924561
98009.800980098,-9.49222946166992
99009.900990099,-9.44483375549316
100010.0010001,-9.18336963653564
101010.101010101,-9.15933132171631
102010.201020102,-9.24664402008057
103010.301030103,-9.18804836273193
104010.401040104,-9.15537166595459
105010.501050105,-9.15437126159668
106010.601060106,-9.15433120727539
107010.701070107,-9.33859539031982
108010.801080108,-9.17344951629639
109010.901090109,-9.1532506942749
110011.00110011,-9.14937114715576
111011.101110111,-9.18388748168945
112011.201120112,-9.30383682250977
113011.301130113,-9.14253044128418
114011.401140114,-9.14249038696289
115011.501150115,-9.16836833953857
116011.601160116,-9.13665103912354
117011.701170117,-9.2038049697876
118011.801180118,-9.13753032684326
119011.901190119,-9.1749267578125
120012.00120012,-9.46862125396729
121012.101210121,-9.45226287841797
122012.201220122,-9.16424751281738
123012.301230123,-9.1296501159668
124012.401240124,-9.14496898651123
125012.501250125,-9.38298797607422
126012.601260126,-9.46837997436523
127012.701270127,-9.16500663757324
128012.801280128,-9.12081050872803
129012.901290129,-9.17836475372314
130013.00130013,-9.50661659240723
131013.101310131,-9.32227230072021
132013.201320132,-9.1235294342041
133013.301330133,-9.11772918701172
134013.401340134,-9.263596534729
135013.501350135,-9.21364116668701
136013.601360136,-9.11376953125
137013.701370137,-9.11468887329102
138013.801380138,-9.11464881896973
139013.901390139,-9.26723575592041
140014.00140014,-9.4342212677002
141014.101410141,-9.14332580566406
142014.201420142,-9.10776901245117
143014.301430143,-9.17588233947754
144014.401440144,-9.31407070159912
145014.501450145,-9.10764789581299
146014.601460146,-9.099928855896
147014.701470147,-9.21507835388184
148014.801480148,-9.51837253570557
149014.901490149,-9.16700267791748
150015.00150015,-9.09208869934082
151015.101510151,-9.09588813781738
152015.201520152,-9.29647064208984
153015.301530153,-9.53448963165283
154015.401540154,-9.1725606918335
155015.501550155,-9.08996772766113
156015.601560156,-9.0870475769043
157015.701570157,-9.15708160400391
158015.801580158,-9.50645160675049
159015.901590159,-9.17715930938721
160016.00160016,-9.08496761322021
161016.101610161,-9.1041259765625
162016.201620162,-9.30950736999512
163016.301630163,-9.08772659301758
164016.401640164,-9.07808685302734
165016.501650165,-9.1510009765625
166016.601660166,-9.07512760162354
167016.701670167,-9.10484409332275
168016.801680168,-9.07888698577881
169016.901690169,-9.06924724578857
170017.00170017,-9.19303607940674
171017.101710171,-9.14212036132813
172017.201720172,-9.06336688995361
173017.301730173,-9.0614070892334
174017.401740174,-9.10936260223389
175017.501750175,-9.36562061309814
176017.601760176,-9.08720397949219
177017.701770177,-9.05644702911377
178017.801780178,-9.07848453521729
179017.901790179,-9.05252647399902
180018.00180018,-9.13791942596436
181018.101810181,-9.05916595458984
182018.201820182,-9.04952621459961
183018.301830183,-9.06580543518066
184018.401840184,-9.04752635955811
185018.501850185,-9.14635753631592
186018.601860186,-9.53220367431641
187018.701870187,-9.18659400939941
188018.801880188,-9.03968620300293
189018.901890189,-9.04252624511719
190019.00190019,-9.23542881011963
191019.101910191,-9.03764629364014
192019.201920192,-9.03280639648438
193019.301930193,-9.03276634216309
194019.401940194,-9.03080558776855
195019.501950195,-9.07300186157227
196019.601960196,-9.37437629699707
197019.701970197,-9.07484149932861
198019.801980198,-9.02872562408447
199019.901990199,-9.08340072631836
200020.0020002,-9.06707572937012
201020.102010201,-9.02363014221191
202020.202020202,-9.02433967590332
203020.302030203,-9.18919563293457
204020.402040204,-9.08623504638672
205020.502050205,-9.02647018432617
206020.602060206,-9.02334022521973
207020.702070207,-9.02405071258545
208020.802080208,-9.1956262588501
209020.902090209,-9.05138874053955
210021.00210021,-9.0261812210083
211021.102110211,-9.03073024749756
212021.202120212,-9.0535192489624
213021.302130213,-9.28364944458008
214021.402140214,-9.04341983795166
215021.502150215,-9.02781105041504
216021.602160216,-9.02372169494629
217021.702170217,-9.07338809967041
218021.802180218,-9.15953063964844
219021.902190219,-9.03065204620361
220022.00220022,-9.04000091552734
221022.102210221,-9.25477313995361
222022.202220222,-9.70856380462646
223022.302230223,-9.22451591491699
224022.402240224,-9.03420257568359
225022.502250225,-9.03203296661377
226022.602260226,-9.0279426574707
227022.702270227,-9.12944412231445
228022.802280228,-9.033203125
229022.902290229,-9.02719306945801
230023.00230023,-9.03846263885498
231023.102310231,-9.03149318695068
232023.202320232,-9.13491439819336
233023.302330233,-9.03291320800781
234023.402340234,-9.02978420257568
235023.502350235,-9.09864807128906
236023.602360236,-9.02928447723389
237023.702370237,-9.06455135345459
238023.802380238,-9.03262424468994
239023.902390239,-9.09092903137207
240024.00240024,-9.04556369781494
241024.102410241,-9.02611541748047
242024.202420242,-9.12089729309082
243024.302430243,-9.06401252746582
244024.402440244,-9.0340051651001
245024.502450245,-9.1115083694458
246024.602460246,-9.33491897583008
247024.702470247,-9.05821323394775
248024.802480248,-9.02916622161865
249024.902490249,-9.02987575531006
250025.00250025,-9.03538608551025
251025.102510251,-9.0312967300415
252025.202520252,-9.03008651733398
253025.302530253,-9.03079700469971
254025.402540254,-9.03822612762451
255025.502550255,-9.08213233947754
256025.602560256,-9.13947772979736
257025.702570257,-9.0365161895752
258025.802580258,-9.04586601257324
259025.902590259,-9.03409671783447
260026.00260026,-9.03288745880127
261026.102610261,-9.03167724609375
262026.202620262,-9.19461345672607
263026.302630263,-9.29803466796875
264026.402640264,-9.05108642578125
265026.502650265,-9.0335578918457
266026.602660266,-9.03426837921143
267026.702670267,-9.17416572570801
268026.802680268,-9.22479152679443
269026.902690269,-9.03639793395996
270027.00270027,-9.03326892852783
271027.102710271,-9.04165840148926
272027.202720272,-9.25162982940674
273027.302730273,-9.09971332550049
274027.402740274,-9.03514957427979
275027.502750275,-9.03585910797119
276027.602760276,-9.06344699859619
277027.702770277,-9.33389377593994
278027.802780278,-9.20885467529297
279027.902790279,-9.03102016448975
280028.00280028,-9.03077030181885
281028.102810281,-9.17066860198975
282028.202820282,-9.504469871521
283028.302830283,-9.12601280212402
284028.402840284,-9.03649044036865
285028.502850285,-9.05927848815918
286028.602860286,-9.03599071502686
287028.702870287,-9.07893753051758
288028.802880288,-9.05276966094971
289028.902890289,-9.03236103057861
290029.00290029,-9.03691101074219
291029.102910291,-9.02994155883789
292029.202920292,-9.09592628479004
293029.302930293,-9.07455825805664
294029.402940294,-9.03783130645752
295029.502950295,-9.04814052581787
296029.602960296,-9.03157234191895
297029.702970297,-9.13403415679932
298029.802980298,-9.46591567993164
299029.902990299,-9.10953617095947
300030.0030003,-9.03342819213867
301030.103010301,-9.06308650970459
302030.203020302,-9.09562301635742
303030.303030303,-9.03120899200439
304030.403040304,-9.0330286026001
305030.503050305,-9.05884647369385
306030.603060306,-9.32848262786865
307030.703070307,-9.08744430541992
308030.803080308,-9.02974891662598
309030.903090309,-9.0258092880249
310031.00310031,-9.03050899505615
311031.103110311,-9.17823600769043
312031.203120312,-9.02742862701416
313031.303130313,-9.02540874481201
314031.403140314,-9.02434921264648
315031.503150315,-9.16439723968506
316031.603160316,-9.31404399871826
317031.703170317,-9.04420757293701
318031.803180318,-9.01723003387451
319031.903190319,-9.10064220428467
320032.00320032,-9.44803237915039
321032.103210321,-9.09276294708252
322032.203220322,-9.0149097442627
323032.303230323,-9.04360771179199
324032.403240324,-9.10302257537842
325032.503250325,-9.01269054412842
326032.603260326,-9.0337085723877
327032.703270327,-9.01249027252197
328032.803280328,-9.05654621124268
329032.903290329,-9.06316566467285
330033.00330033,-9.00739097595215
331033.103310331,-9.05240631103516
332033.203320332,-9.36139965057373
333033.303330333,-9.17507648468018
334033.403340334,-9.00603103637695
335033.503350335,-9.00593090057373
336033.603360336,-9.00679016113281
337033.703370337,-9.00861072540283
338033.803380338,-9.19281482696533
339033.903390339,-9.53636455535889
340034.00340034,-9.12158012390137
341034.103410341,-8.99765110015869
342034.203420342,-9.00331115722656
343034.303430343,-9.09248352050781
344034.403440344,-9.19029426574707
345034.503450345,-9.00493049621582
346034.603460346,-8.99715137481689
347034.703470347,-8.99417114257813
348034.803480348,-9.15053844451904
349034.903490349,-9.49984741210938
350035.00350035,-9.1013822555542
351035.103510351,-8.99185180664063
352035.203520352,-9.0061502456665
353035.303530353,-8.99165153503418
354035.403540354,-9.00691032409668
355035.503550355,-9.24774932861328
356035.603560356,-9.00862979888916
357035.703570357,-8.99317169189453
358035.803580358,-8.98827171325684
359035.903590359,-8.98721218109131
360036.00360036,-9.00055122375488
361036.103610361,-9.24042987823486
362036.203620362,-9.00323104858398
363036.303630363,-8.98201274871826
364036.403640364,-9.07406425476074
365036.503650365,-9.23715019226074
366036.603660366,-8.9961109161377
367036.703670367,-8.97969245910645
368036.803680368,-8.98151206970215
369036.903690369,-8.9785327911377
370037.00370037,-9.0926628112793
371037.103710371,-8.9754524230957
372037.203720372,-8.98591232299805
373037.303730373,-9.21331214904785
374037.403740374,-9.14601802825928
375037.503750375,-8.9731330871582
376037.603760376,-8.97303295135498
377037.703770377,-8.9969310760498
378037.803780378,-8.96803379058838
379037.903790379,-9.01016998291016
380038.00380038,-8.96783351898193
381038.103810381,-8.97253322601318
382038.203820382,-9.09338283538818
383038.303830383,-9.50892639160156
384038.403840384,-10.2191648483276
385038.503850385,-9.63351631164551
386038.603860386,-9.15153789520264
387038.703870387,-8.96521377563477
388038.803880388,-8.96127414703369
389038.903890389,-8.96597385406494
390039.00390039,-8.96299362182617
391039.103910391,-9.11840057373047
392039.203920392,-8.981032371521
393039.303930393,-8.9617338180542
394039.403940394,-8.95779418945313
395039.503950395,-8.95865440368652
396039.603960396,-9.135178565979
397039.703970397,-9.03524780273438
398039.803980398,-8.95547389984131
399039.903990399,-8.95441436767578
400040.0040004,-9.02727222442627
401040.104010401,-9.37669277191162
402040.204020402,-9.90177726745605
403040.304030403,-9.30183887481689
404040.404040404,-8.99371528625488
405040.504050405,-8.94668960571289
406040.604060406,-8.94381999969482
407040.704070407,-8.94478988647461
408040.804080408,-8.96975708007813
409040.904090409,-8.98896598815918
410041.00410041,-8.94097995758057
411041.104110411,-8.98610591888428
412041.204120412,-8.94388008117676
413041.304130413,-9.00340461730957
414041.404140414,-8.93622016906738
415041.504150415,-8.93815040588379
416041.604160416,-8.9400806427002
417041.704170417,-9.05335998535156
418041.804180418,-9.01593399047852
419041.904190419,-8.93339061737061
420042.00420042,-8.95835876464844
421042.104210421,-8.93149089813232
422042.204220422,-8.94685935974121
423042.304230423,-9.18780899047852
424042.404240424,-8.985276222229
425042.504250425,-8.93249130249023
426042.604260426,-8.93346118927002
427042.704270427,-8.92867088317871
428042.804280428,-8.99107551574707
429042.904290429,-9.13891315460205
430043.00430043,-8.93734073638916
431043.104310431,-8.92583179473877
432043.204320432,-8.92392158508301
433043.304330433,-9.08135795593262
434043.404340434,-8.9268217086792
435043.504350435,-8.92395210266113
436043.604360436,-8.96235847473145
437043.704370437,-8.92013168334961
438043.804380438,-8.94222068786621
439043.904390439,-8.91823196411133
440044.00440044,-9.00463485717773
441044.104410441,-9.37133312225342
442044.204420442,-9.07760810852051
443044.304430443,-8.91731262207031
444044.404440444,-8.91732215881348
445044.504450445,-8.96916770935059
446044.604460446,-9.29170989990234
447044.704470447,-9.15061187744141
448044.804480448,-8.92312240600586
449044.904490449,-8.91257286071777
450045.00450045,-8.93082141876221
451045.104510451,-9.15833187103271
452045.204520452,-9.04315185546875
453045.304530453,-8.90781307220459
454045.404540454,-8.90878295898438
455045.504550455,-8.93183135986328
456045.604560456,-9.18717956542969
457045.704570457,-8.97120761871338
458045.804580458,-8.90306377410889
459045.904590459,-8.94051074981689
460046.00460046,-9.2313756942749
461046.104610461,-9.17763042449951
462046.204620462,-8.92710208892822
463046.304630463,-8.90887355804443
464046.404640464,-8.90312385559082
465046.504650465,-8.8964147567749
466046.604660466,-8.95018005371094
467046.704670467,-8.90411376953125
468046.804680468,-8.89932441711426
469046.904690469,-8.93101119995117
470047.00470047,-8.89646434783936
471047.104710471,-8.96558856964111
472047.204720472,-8.89744472503662
473047.304730473,-8.89649486541748
474047.404740474,-8.92434215545654
475047.504750475,-8.89363479614258
476047.604760476,-8.89460468292236
477047.704770477,-8.88885498046875
478047.804780478,-8.91958236694336
479047.904790479,-9.19700813293457
480048.00480048,-9.26517295837402
481048.104810481,-8.94457054138184
482048.204820482,-8.88986492156982
483048.304830483,-8.88795566558838
484048.404840484,-8.90140438079834
485048.504850485,-9.1183557510376
486048.604860486,-8.96189880371094
487048.704870487,-8.88511562347412
488048.804880488,-8.91488265991211
489048.904890489,-8.88417530059814
490049.00490049,-8.92642211914063
491049.104910491,-8.90147399902344
492049.204920492,-8.88420581817627
493049.304930493,-8.88709545135498
494049.404940494,-8.88134574890137
495049.504950495,-9.01094436645508
496049.604960496,-8.87560653686523
497049.704970497,-8.8823356628418
498049.804980498,-9.09160804748535
499049.904990499,-8.90347385406494
500050.0050005,-8.87277030944824
501050.105010501,-8.88148975372314
502050.205020502,-9.07547283172607
503050.305030503,-9.26081657409668
504050.405040504,-8.93164539337158
505050.505050505,-8.87317085266113
506050.605060506,-8.87133026123047
507050.705070507,-8.95876312255859
508050.805080508,-9.00491905212402
509050.905090509,-8.86773109436035
510051.00510051,-8.86877059936523
511051.105110511,-8.86693096160889
512051.205120512,-8.98220157623291
513051.305130513,-9.38448619842529
514051.405140514,-9.18874359130859
515051.505150515,-8.9027681350708
516051.605160516,-8.86541175842285
517051.705170517,-8.87221050262451
518051.805180518,-8.88764953613281
519051.905190519,-8.86565113067627
520052.00520052,-8.88204956054688
521052.105210521,-8.86293125152588
522052.205220522,-8.95420360565186
523052.305230523,-9.33057117462158
524052.405240524,-9.06283473968506
525052.505250525,-8.86805152893066
526052.605260526,-8.86333179473877
527052.705270527,-8.9594030380249
528052.805280528,-8.861572265625
529052.905290529,-8.85397243499756
530053.00530053,-8.93180561065674
531053.105310531,-9.29281520843506
532053.205320532,-9.04043674468994
533053.305330533,-8.85237312316895
534053.405340534,-8.8505334854126
535053.505350535,-8.94084548950195
536053.605360536,-9.30761337280273
537053.705370537,-8.96500301361084
538053.805380538,-8.84989356994629
539053.905390539,-8.85573291778564
540054.00540054,-8.97868251800537
541054.105410541,-9.38192749023438
542054.205420542,-8.97212314605713
543054.305430543,-8.85413265228271
544054.405440544,-8.86477184295654
545054.505450545,-8.89748954772949
546054.605460546,-8.84861373901367
547054.705470547,-8.84773349761963
548054.805480548,-8.85645294189453
549054.905490549,-8.90644836425781
550055.00550055,-8.86045265197754
551055.105510551,-8.85189342498779
552055.205520552,-8.97292327880859
553055.305530553,-9.36560916900635
554055.405540554,-8.95964431762695
555055.505550555,-8.84261417388916
556055.605560556,-8.84941387176514
557055.705570557,-8.84277439117432
558055.805580558,-8.94076538085938
559055.905590559,-8.91876792907715
560056.00560056,-8.84301471710205
561056.105610561,-8.84213447570801
562056.205620562,-8.88637065887451
563056.305630563,-9.14274883270264
564056.405640564,-8.86637210845947
565056.505650565,-8.83573532104492
566056.605660566,-8.83389472961426
567056.705670567,-8.86853218078613
568056.805680568,-8.84077453613281
569056.905690569,-8.83509540557861
570057.00570057,-8.83901500701904
571057.105710571,-8.83525562286377
572057.205720572,-8.98220252990723
573057.305730573,-8.83733463287354
574057.405740574,-8.83933448791504
575057.505750575,-9.02659893035889
576057.605760576,-8.87789154052734
577057.705770577,-8.83093547821045
578057.805780578,-8.83005619049072
579057.905790579,-8.83205604553223
580058.00580058,-9.02123928070068
581058.105810581,-9.07507514953613
582058.205820582,-8.83901500701904
583058.305830583,-8.82661628723145
584058.405840584,-8.86317348480225
585058.505850585,-9.14930820465088
586058.605860586,-9.73013782501221
587058.705870587,-10.3052082061768
588058.805880588,-9.51815700531006
589058.905890589,-9.02579879760742
590059.00590059,-8.82717609405518
591059.105910591,-8.8234167098999
592059.205920592,-8.82733631134033
593059.305930593,-8.83605575561523
594059.405940594,-8.95132541656494
595059.505950595,-8.82277679443359
596059.605960596,-8.8314962387085
597059.705970597,-8.8267765045166
598059.805980598,-8.8422155380249
599059.905990599,-8.93828678131104
600060.0060006,-8.82317733764648
601060.106010601,-8.82133674621582
602060.206020602,-8.82045745849609
603060.306030603,-8.88485145568848
604060.406040604,-9.22666168212891
605060.506050605,-9.86124706268311
606060.606060606,-9.26233863830566
607060.706070607,-8.90245056152344
608060.806080608,-8.82189750671387
609060.906090609,-8.84885501861572
610061.00610061,-8.8210973739624
611061.106110611,-8.87685203552246
612061.206120612,-8.83757591247559
613061.306130613,-8.81845760345459
614061.406140614,-8.82045745849609
615061.506150615,-8.81861782073975
616061.606160616,-8.98188400268555
617061.706170617,-8.81781768798828
618061.806180618,-8.81021881103516
619061.906190619,-8.81701755523682
620062.00620062,-8.81901741027832
621062.106210621,-8.86517333984375
622062.206220622,-8.81053829193115
623062.306230623,-8.8576545715332
624062.406240624,-8.99116325378418
625062.506250625,-8.81461811065674
626062.606260626,-8.81469821929932
627062.706270627,-8.82149791717529
628062.806280628,-8.8090991973877
629062.906290629,-8.92244911193848
630063.00630063,-8.80925846099854
631063.106310631,-8.81029891967773
632063.206320632,-8.86797332763672
633063.306330633,-9.13683032989502
634063.406340634,-8.84317588806152
635063.506350635,-8.80677890777588
636063.606360636,-8.80589962005615
637063.706370637,-8.80405902862549
638063.806380638,-8.81085872650146
639063.906390639,-9.01732063293457
640064.00640064,-8.94156742095947
641064.106410641,-8.80341911315918
642064.206420642,-8.80829906463623
643064.306430643,-8.88997173309326
644064.406440644,-9.15114974975586
645064.506450645,-8.84789562225342
646064.606460646,-8.80381965637207
647064.706470647,-8.82021808624268
648064.806480648,-8.80589962005615
649064.906490649,-8.9096508026123
650065.00650065,-9.30425643920898
651065.106510651,-8.97220516204834
652065.206520652,-8.80045986175537
653065.306530653,-8.80053997039795
654065.406540654,-8.8409366607666
655065.506550655,-9.13475131988525
656065.606560656,-8.84493637084961
657065.706570657,-8.80086040496826
658065.806580658,-8.7990198135376
659065.906590659,-8.88165283203125
660066.00660066,-9.2445821762085
661066.106610661,-8.98836421966553
662066.206620662,-8.80222034454346
663066.306630663,-8.79942035675049
664066.406640664,-8.79950046539307
665066.506650665,-8.79862022399902
666066.606660666,-8.95420742034912
667066.706670667,-9.30849647521973
668066.806680668,-8.90925121307373
669066.906690669,-8.79894065856934
670067.00670067,-8.79518127441406
671067.106710671,-8.82501792907715
672067.206720672,-9.10155487060547
673067.306730673,-9.13811111450195
674067.406740674,-8.83869743347168
675067.506750675,-8.79846096038818
676067.606760676,-8.85805606842041
677067.706770677,-8.93780899047852
678067.806780678,-8.80158042907715
679067.906790679,-8.80838012695313
680068.00680068,-8.79694080352783
681068.106810681,-8.79702091217041
682068.206820682,-8.82781791687012
683068.306830683,-8.79238128662109
684068.406840684,-8.82317924499512
685068.506850685,-9.09395503997803
686068.606860686,-9.4664831161499
687068.706870687,-8.98468494415283
688068.806880688,-8.79566097259521
689068.906890689,-8.79382133483887
690069.00690069,-8.80158042907715
691069.106910691,-8.79590129852295
692069.206920692,-8.8017406463623
693069.306930693,-8.79510116577148
694069.406940694,-8.91229152679443
695069.506950695,-8.78854179382324
696069.606960696,-8.79246139526367
697069.706970697,-8.94804859161377
698069.806980698,-9.15355014801025
699069.906990699,-8.84069728851318
700070.0070007,-8.79374122619629
701070.107010701,-8.82645893096924
702070.207020702,-8.79582118988037
703070.307030703,-8.86405563354492
704070.407040704,-8.8362979888916
705070.507050705,-8.79894161224365
706070.607060706,-8.86141586303711
707070.707070707,-8.88549423217773
708070.807080708,-8.79438209533691
709070.907090709,-8.81558036804199
710071.00710071,-8.8751745223999
711071.107110711,-8.79654216766357
712071.207120712,-8.81294059753418
713071.307130713,-8.79382228851318
714071.407140714,-8.88989353179932
715071.507150715,-8.86309623718262
716071.607160716,-8.80078125
717071.707170717,-8.7951021194458
718071.807180718,-8.79614162445068
719071.907190719,-8.96996688842773
720072.00720072,-8.80686092376709
721072.107210721,-8.79734230041504
722072.207220722,-8.8396577835083
723072.307230723,-8.79750156402588
724072.407240724,-8.8561372756958
725072.507250725,-9.11251449584961
726072.607260726,-8.82941913604736
727072.707270727,-8.79782199859619
728072.807280728,-8.82957935333252
729072.907290729,-8.79702186584473
730073.00730073,-8.8671760559082
731073.107310731,-9.21282577514648
732073.207320732,-8.90861225128174
733073.307330733,-8.79926204681396
734073.407340734,-8.79838180541992
735073.507350735,-8.88389492034912
736073.607360736,-8.80238151550293
737073.707370737,-8.82837963104248
738073.807380738,-8.79774188995361
739073.907390739,-8.81030082702637
740074.00740074,-9.04556083679199
741074.107410741,-9.00628471374512
742074.207420742,-8.80478191375732
743074.307430743,-8.79910182952881
744074.407440744,-8.85965728759766
745074.507450745,-9.18610858917236
746074.607460746,-8.90685272216797
747074.707470747,-8.80230236053467
748074.807480748,-8.80814170837402
749074.907490749,-8.92245197296143
750075.00750075,-8.80638217926025
751075.107510751,-8.81798076629639
752075.207520752,-9.04268169403076
753075.307530753,-8.97268772125244
754075.407540754,-8.8028621673584
755075.507550755,-8.80294227600098
756075.607560756,-8.85101795196533
757075.707570757,-9.15155220031738
758075.807580758,-8.92317199707031
759075.907590759,-8.80326175689697
760076.00760076,-8.8062219619751
761076.107610761,-8.84181880950928
762076.207620762,-9.13179397583008
763076.307630763,-8.9802074432373
764076.407640764,-8.80942153930664
765076.507650765,-8.80470180511475
766076.607660766,-8.84989833831787
767076.707670767,-8.8115816116333
768076.807680768,-8.8769359588623
769076.907690769,-9.2158670425415
770077.00770077,-9.02396297454834
771077.107710771,-8.81862163543701
772077.207720772,-8.8129415512085
773077.307730773,-8.95220947265625
774077.407740774,-8.82846069335938
775077.507750775,-8.81510162353516
776077.607760776,-8.81902122497559
777077.707770777,-8.81046199798584
778077.807780778,-8.94013118743896
779077.907790779,-9.26658248901367
780078.00780078,-8.90093421936035
781078.107810781,-8.81654167175293
782078.207820782,-8.81566143035889
783078.307830783,-8.85125827789307
784078.407840784,-8.81870174407959
785078.507850785,-8.84469890594482
786078.607860786,-8.81982135772705
787078.707870787,-8.8247013092041
788078.807880788,-8.90925407409668
789078.907890789,-9.27506256103516
790079.00790079,-9.01596450805664
791079.107910791,-8.82694053649902
792079.207920792,-8.82510089874268
793079.307930793,-8.82326126098633
794079.407940794,-8.83198070526123
795079.507950795,-8.91941261291504
796079.607960796,-8.82830047607422
797079.707970797,-8.84853935241699
798079.807980798,-8.83422088623047
799079.907990799,-8.9379711151123
800080.0080008,-9.33448219299316
801080.108010801,-9.42268943786621
802080.208020802,-8.98390293121338
803080.308030803,-8.83309078216553
804080.408040804,-8.83586502075195
805080.508050805,-8.83288097381592
806080.608060806,-8.87789154052734
807080.708070807,-9.18496036529541
808080.808080808,-9.17621612548828
809080.908090809,-8.875657081604
810081.00810081,-8.83619499206543
811081.108110811,-8.86296844482422
812081.208120812,-8.84654426574707
813081.308130813,-8.84355926513672
814081.408140814,-8.88185119628906
815081.508150815,-8.84047031402588
816081.608160816,-8.8989200592041
817081.708170817,-9.2299861907959
818081.808180818,-9.00718021392822
819081.908190819,-8.84196949005127
820082.00820082,-8.84378433227539
821082.108210821,-8.91087341308594
822082.208220822,-8.84549427032471
823082.308230823,-8.88378620147705
824082.408240824,-8.84720420837402
825082.508250825,-8.84709930419922
826082.608260826,-9.01593971252441
827082.708270827,-9.47371482849121
828082.808280828,-10.2233057022095
829082.908290829,-9.78451824188232
830083.00830083,-9.19502449035645
831083.108310831,-8.89830493927002
832083.208320832,-8.85980319976807
833083.308330833,-8.85969829559326
834083.408340834,-8.86055278778076
835083.508350835,-8.87868595123291
836083.608360836,-8.85554313659668
837083.708370837,-8.8640775680542
838083.808380838,-8.87645149230957
839083.908390839,-8.86578750610352
840084.00840084,-8.98183250427246
841084.108410841,-8.90013408660889
842084.208420842,-8.86355304718018
843084.308430843,-8.8653678894043
844084.408440844,-8.8662223815918
