MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1347657648.73789
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,357.5472,357.5472,,
,,-33.6,-35.95,,
,,363.0781,363.0781,,
,,-36.58,-35.94,,
,,368.6945,368.6945,,
,,-37.57,-36.03,,
,,374.3978,374.3978,,
,,-33.09,-36.16,,
,,380.1894,380.1894,,
,,-34.05,-36.14,,
,,386.0705,386.0705,,
,,-31.85,-36.31,,
,,392.0427,392.0427,,
,,-40.42,-36.3,,
,,398.1072,398.1072,,
,,-34.07,-35.97,,
,,404.2655,404.2655,,
,,-37.58,-35.92,,
,,410.5191,410.5191,,
,,-34.43,-35.9,,
,,416.8694,416.8694,,
,,-31.58,-35.93,,
,,423.3179,423.3179,,
,,-34.8,-35.82,,
,,429.8662,429.8662,,
,,-34.26,-35.81,,
,,436.5158,436.5158,,
,,-36.46,-35.79,,
,,443.2683,443.2683,,
,,-38.71,-35.81,,
,,450.1252,450.1252,,
,,-38.11,-36.08,,
,,457.0882,457.0882,,
,,-36.9,-36.27,,
,,464.1589,464.1589,,
,,-37.17,-36.45,,
,,471.339,471.339,,
,,-35.59,-36.23,,
,,478.6301,478.6301,,
,,-36.4,-36.52,,
,,486.034,486.034,,
,,-36.64,-36.61,,
,,493.5525,493.5525,,
,,-37.45,-36.73,,
,,501.1872,501.1872,,
,,-36.43,-37.05,,
,,508.9401,508.9401,,
,,-33.4,-37.19,,
,,516.8129,516.8129,,
,,-36.15,-37.43,,
,,524.8075,524.8075,,
,,-38.1,-37.54,,
,,532.9257,532.9257,,
,,-39.2,-37.56,,
,,541.1695,541.1695,,
,,-38.59,-37.54,,
,,549.5409,549.5409,,
,,-35.9,-37.68,,
,,558.0417,558.0417,,
,,-35.33,-37.84,,
,,566.6741,566.6741,,
,,-40.73,-37.88,,
,,575.4399,575.4399,,
,,-39.78,-37.93,,
,,584.3414,584.3414,,
,,-37.1,-38.1,,
,,593.3806,593.3806,,
,,-39.01,-38.14,,
,,602.5596,602.5596,,
,,-37.94,-38.2,,
,,611.8806,611.8806,,
,,-39.8,-38.57,,
,,621.3458,621.3458,,
,,-38.97,-38.67,,
,,630.9573,630.9573,,
,,-39.17,-38.69,,
,,640.7176,640.7176,,
,,-37.63,-38.74,,
,,650.6289,650.6289,,
,,-40.15,-38.64,,
,,660.6934,660.6934,,
,,-40.82,-38.7,,
,,670.9137,670.9137,,
,,-36.63,-38.83,,
,,681.2921,681.2921,,
,,-37.57,-38.61,,
,,691.831,691.831,,
,,-40.51,-38.71,,
,,702.5329,702.5329,,
,,-38.23,-38.81,,
,,713.4004,713.4004,,
,,-37.95,-38.8,,
,,724.436,724.436,,
,,-41.75,-38.94,,
,,735.6423,735.6423,,
,,-38.43,-38.93,,
,,747.0219,747.0219,,
,,-38.78,-39.08,,
,,758.5776,758.5776,,
,,-40.16,-39.13,,
,,770.312,770.312,,
,,-36.4,-39.17,,
,,782.228,782.228,,
,,-37.21,-39.05,,
,,794.3282,794.3282,,
,,-38.28,-39.15,,
,,806.6157,806.6157,,
,,-35.84,-39.33,,
