MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1345104730.47146
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,1E-06,1E-06
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,1.2,1.2
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,30
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,357.5472,357.5472,,
,,-49.21,-49.92,,
,,363.0781,363.0781,,
,,-46.71,-50.28,,
,,368.6945,368.6945,,
,,-53.93,-50.7,,
,,374.3978,374.3978,,
,,-50.11,-51.13,,
,,380.1894,380.1894,,
,,-47.63,-51.38,,
,,386.0705,386.0705,,
,,-52.28,-51.61,,
,,392.0427,392.0427,,
,,-56.72,-51.93,,
,,398.1072,398.1072,,
,,-55.78,-52.25,,
,,404.2655,404.2655,,
,,-55.96,-52.52,,
,,410.5191,410.5191,,
,,-54.55,-52.81,,
,,416.8694,416.8694,,
,,-55.54,-52.93,,
,,423.3179,423.3179,,
,,-54.48,-53.4,,
,,429.8662,429.8662,,
,,-52.39,-53.8,,
,,436.5158,436.5158,,
,,-50.7,-54.33,,
,,443.2683,443.2683,,
,,-56.86,-54.44,,
,,450.1252,450.1252,,
,,-52.16,-54.89,,
,,457.0882,457.0882,,
,,-54.6,-55.5,,
,,464.1589,464.1589,,
,,-52.71,-55.89,,
,,471.339,471.339,,
,,-53.54,-55.9,,
,,478.6301,478.6301,,
,,-51.77,-56.23,,
,,486.034,486.034,,
,,-58.22,-56.4,,
,,493.5525,493.5525,,
,,-53.83,-56.66,,
,,501.1872,501.1872,,
,,-58.57,-56.89,,
,,508.9401,508.9401,,
,,-58.34,-57.04,,
,,516.8129,516.8129,,
,,-58.93,-57.31,,
,,524.8075,524.8075,,
,,-56.41,-57.77,,
,,532.9257,532.9257,,
,,-60.44,-57.8,,
,,541.1695,541.1695,,
,,-61.63,-58.1,,
,,549.5409,549.5409,,
,,-61.41,-58.28,,
,,558.0417,558.0417,,
,,-56.85,-58.81,,
,,566.6741,566.6741,,
,,-63.41,-59.08,,
,,575.4399,575.4399,,
,,-59.89,-59.52,,
,,584.3414,584.3414,,
,,-60.41,-59.49,,
,,593.3806,593.3806,,
,,-60.9,-59.73,,
,,602.5596,602.5596,,
,,-58,-59.9,,
,,611.8806,611.8806,,
,,-58.48,-60.06,,
,,621.3458,621.3458,,
,,-61.26,-60.24,,
,,630.9573,630.9573,,
,,-57.61,-60.49,,
,,640.7176,640.7176,,
,,-59.18,-60.61,,
,,650.6289,650.6289,,
,,-58.63,-60.7,,
,,660.6934,660.6934,,
,,-64.91,-60.81,,
,,670.9137,670.9137,,
,,-59.86,-60.93,,
,,681.2921,681.2921,,
,,-61.77,-60.89,,
,,691.831,691.831,,
,,-57.47,-61.09,,
,,702.5329,702.5329,,
,,-59.46,-61.22,,
,,713.4004,713.4004,,
,,-62.46,-61.24,,
,,724.436,724.436,,
,,-62.06,-61.55,,
,,735.6423,735.6423,,
,,-63.07,-61.75,,
,,747.0219,747.0219,,
,,-62.03,-61.82,,
,,758.5776,758.5776,,
,,-63.22,-62.12,,
,,770.312,770.312,,
,,-63.87,-62.49,,
,,782.228,782.228,,
,,-63.73,-62.83,,
,,794.3282,794.3282,,
,,-59.72,-62.78,,
,,806.6157,806.6157,,
,,-62.41,-63.08,,
,,819.0932,819.0932,,
,,-64.46,-63.23,,
,,831.7638,831.7638,,
,,-63.56,-63.62,,
,,844.6303,844.6303,,
,,-61.31,-63.78,,
,,857.6959,857.6959,,
,,-65.1,-63.84,,
,,870.9636,870.9636,,
,,-63.19,-63.97,,
,,884.4365,884.4365,,
,,-62.71,-64.06,,
,,898.1179,898.1179,,
,,-64.5,-64.25,,
,,912.0108,912.0108,,
,,-67.85,-64.35,,
,,926.1187,926.1187,,
,,-66.42,-64.41,,
,,940.4449,940.4449,,
,,-63.59,-64.38,,
,,954.9926,954.9926,,
,,-66.9,-64.64,,
,,969.7654,969.7654,,
,,-65.2,-64.73,,
,,984.7667,984.7667,,
,,-66.49,-64.89,,
,,1000,1000,,
,,-63.11,-65.15,,
,,1015.469,1015.469,,
,,-63.94,-65.34,,
,,1031.1773,1031.1773,,
,,-65.01,-65.43,,
,,1047.1285,1047.1285,,
,,-65.19,-65.58,,
,,1063.3266,1063.3266,,
,,-66.31,-65.74,,
,,1079.7752,1079.7752,,
,,-65.48,-65.85,,
,,1096.4782,1096.4782,,
,,-65.27,-65.87,,
,,1113.4396,1113.4396,,
,,-63.12,-65.94,,
,,1130.6634,1130.6634,,
,,-65.63,-65.99,,
,,1148.1536,1148.1536,,
,,-64.58,-66.18,,
,,1165.9144,1165.9144,,
,,-68,-66.5,,
,,1183.9499,1183.9499,,
,,-69.56,-66.61,,
,,1202.2644,1202.2644,,
,,-65.76,-66.88,,
,,1220.8623,1220.8623,,
,,-67.07,-67.06,,
,,1239.7478,1239.7478,,
,,-66.57,-67.34,,
