MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1504042244.54562
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,1E-06,1E-06
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,1.2,1.2
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-33.58,-33.67,,
,,357.5472,357.5472,,
,,-33.64,-33.76,,
,,363.0781,363.0781,,
,,-31.22,-33.64,,
,,368.6945,368.6945,,
,,-33.19,-33.73,,
,,374.3978,374.3978,,
,,-32.91,-33.83,,
,,380.1894,380.1894,,
,,-32.36,-33.93,,
,,386.0705,386.0705,,
,,-34.57,-34.17,,
,,392.0427,392.0427,,
,,-36.21,-34.31,,
,,398.1072,398.1072,,
,,-32.12,-34.38,,
,,404.2655,404.2655,,
,,-33.7,-34.54,,
,,410.5191,410.5191,,
,,-31.47,-34.73,,
,,416.8694,416.8694,,
,,-35.38,-35.12,,
,,423.3179,423.3179,,
,,-35.08,-35.39,,
,,429.8662,429.8662,,
,,-33.31,-35.61,,
,,436.5158,436.5158,,
,,-35.48,-35.85,,
,,443.2683,443.2683,,
,,-34.56,-36.17,,
,,450.1252,450.1252,,
,,-35.58,-36.4,,
,,457.0882,457.0882,,
,,-37.34,-36.8,,
,,464.1589,464.1589,,
,,-37.31,-36.96,,
,,471.339,471.339,,
,,-38.54,-37,,
,,478.6301,478.6301,,
,,-38.41,-37.17,,
,,486.034,486.034,,
,,-37.86,-37.31,,
,,493.5525,493.5525,,
,,-43.89,-37.59,,
,,501.1872,501.1872,,
,,-39.93,-37.75,,
,,508.9401,508.9401,,
,,-38.66,-38.17,,
,,516.8129,516.8129,,
,,-36.73,-38.59,,
,,524.8075,524.8075,,
,,-40.54,-38.77,,
,,532.9257,532.9257,,
,,-38.12,-38.88,,
,,541.1695,541.1695,,
,,-41.7,-39.06,,
,,549.5409,549.5409,,
,,-38.21,-39.14,,
,,558.0417,558.0417,,
,,-37.07,-39.42,,
,,566.6741,566.6741,,
,,-36.03,-39.44,,
,,575.4399,575.4399,,
,,-36.97,-39.71,,
,,584.3414,584.3414,,
,,-37.81,-39.7,,
,,593.3806,593.3806,,
,,-38.99,-39.58,,
,,602.5596,602.5596,,
,,-44.8,-39.64,,
,,611.8806,611.8806,,
,,-43.07,-39.75,,
,,621.3458,621.3458,,
,,-39.65,-39.9,,
,,630.9573,630.9573,,
,,-37.1,-40.03,,
,,640.7176,640.7176,,
,,-39.62,-40.22,,
,,650.6289,650.6289,,
,,-39.27,-40.36,,
,,660.6934,660.6934,,
,,-43.64,-40.75,,
,,670.9137,670.9137,,
,,-39.14,-41.19,,
,,681.2921,681.2921,,
,,-44.54,-41.54,,
,,691.831,691.831,,
,,-37.61,-41.81,,
,,702.5329,702.5329,,
,,-41.16,-41.99,,
,,713.4004,713.4004,,
,,-41.2,-42.17,,
,,724.436,724.436,,
,,-41.33,-42.21,,
,,735.6423,735.6423,,
,,-40.21,-42.29,,
,,747.0219,747.0219,,
,,-43.33,-42.57,,
,,758.5776,758.5776,,
,,-42.64,-42.9,,
,,770.312,770.312,,
,,-44.85,-43.04,,
,,782.228,782.228,,
,,-47.19,-43.3,,
,,794.3282,794.3282,,
,,-47.15,-43.42,,
,,806.6157,806.6157,,
,,-44.23,-43.76,,
,,819.0932,819.0932,,
,,-43.17,-43.87,,
,,831.7638,831.7638,,
,,-41.91,-44.33,,
,,844.6303,844.6303,,
,,-43.12,-44.69,,
,,857.6959,857.6959,,
,,-45.79,-45.07,,
,,870.9636,870.9636,,
,,-44.78,-45.36,,
,,884.4365,884.4365,,
,,-46.22,-45.63,,
,,898.1179,898.1179,,
,,-44.53,-45.78,,
,,912.0108,912.0108,,
,,-42.85,-45.97,,
,,926.1187,926.1187,,
,,-45.35,-46.03,,
,,940.4449,940.4449,,
,,-46.4,-46,,
,,954.9926,954.9926,,
,,-46.88,-46.01,,
,,969.7654,969.7654,,
,,-47.07,-46.16,,
,,984.7667,984.7667,,
,,-48.25,-46.35,,
,,1000,1000,,
,,-49.52,-46.6,,
,,1015.469,1015.469,,
,,-49.75,-46.86,,
,,1031.1773,1031.1773,,
,,-48.2,-46.96,,
,,1047.1285,1047.1285,,
,,-46.41,-47.13,,
,,1063.3266,1063.3266,,
,,-46.69,-47.24,,
,,1079.7752,1079.7752,,
,,-47,-47.39,,
,,1096.4782,1096.4782,,
,,-46.22,-47.73,,
,,1113.4396,1113.4396,,
,,-46.44,-47.82,,
,,1130.6634,1130.6634,,
,,-47.44,-47.88,,
,,1148.1536,1148.1536,,
,,-47.78,-48.1,,
,,1165.9144,1165.9144,,
,,-47.4,-48.2,,
,,1183.9499,1183.9499,,
,,-47.78,-48.17,,
,,1202.2644,1202.2644,,
,,-49,-47.99,,
,,1220.8623,1220.8623,,
,,-48.14,-47.9,,
,,1239.7478,1239.7478,,
,,-48.72,-47.87,,
,,1258.9254,1258.9254,,
,,-48.79,-48.1,,
,,1278.3997,1278.3997,,
,,-47.81,-48.34,,
,,1298.1753,1298.1753,,
,,-50.69,-48.58,,
,,1318.2567,1318.2567,,
,,-47.6,-48.88,,
,,1338.6488,1338.6488,,
,,-47.71,-49.18,,
,,1359.3564,1359.3564,,
,,-51.86,-49.45,,
,,1380.3843,1380.3843,,
,,-49.32,-49.71,,
,,1401.7374,1401.7374,,
,,-47.64,-50.09,,
,,1423.4209,1423.4209,,
,,-45.3,-50.37,,
,,1445.4398,1445.4398,,
,,-47.88,-50.64,,
,,1467.7993,1467.7993,,
,,-47.38,-50.96,,
,,1490.5046,1490.5046,,
,,-42.17,-51.38,,
,,1513.5612,1513.5612,,
,,-40.97,-51.85,,
,,1536.9745,1536.9745,,
,,-42.26,-52.3,,
,,1560.75,1560.75,,
,,-47.01,-52.64,,
,,1584.8932,1584.8932,,
,,-47.35,-53.21,,
,,1609.4099,1609.4099,,
,,-52.67,-53.85,,
,,1634.3058,1634.3058,,
,,-53.78,-54.2,,
,,1659.5869,1659.5869,,
,,-56,-55.21,,
,,1685.259,1685.259,,
,,-54.24,-56.34,,
,,1711.3283,1711.3283,,
,,-55.15,-57.55,,
,,1737.8008,1737.8008,,
,,-55.5,-58.66,,
,,1764.6829,1764.6829,,
,,-58.44,-59.91,,
,,1791.9807,1791.9807,,
,,-59.54,-60.75,,
,,1819.7009,1819.7009,,
,,-58.26,-61.66,,
,,1847.8498,1847.8498,,
,,-58.38,-62.48,,
,,1876.4342,1876.4342,,
,,-60.86,-63.23,,
,,1905.4607,1905.4607,,
,,-62.37,-64.03,,
,,1934.9363,1934.9363,,
,,-59.95,-64.73,,
,,1964.8678,1964.8678,,
,,-72.5,-65.35,,
,,1995.2623,1995.2623,,
,,-73.6,-65.97,,
,,2026.127,2026.127,,
,,-73.09,-66.76,,
,,2057.4692,2057.4692,,
,,-73.61,-67.62,,
,,2089.2961,2089.2961,,
,,-76.11,-68.3,,
,,2121.6154,2121.6154,,
,,-71.09,-68.91,,
,,2154.4347,2154.4347,,
,,-72.89,-69.44,,
,,2187.7616,2187.7616,,
,,-71.44,-69.97,,
,,2221.6041,2221.6041,,
,,-70.27,-70.52,,
,,2255.9701,2255.9701,,
,,-71.94,-70.89,,
,,2290.8677,2290.8677,,
,,-69.84,-71.33,,
,,2326.3051,2326.3051,,
,,-67.9,-71.86,,
,,2362.2907,2362.2907,,
,,-70.41,-71.97,,
,,2398.8329,2398.8329,,
,,-72.27,-72.17,,
,,2435.9404,2435.9404,,
,,-75.11,-72.39,,
,,2473.622,2473.622,,
,,-71.15,-72.51,,
,,2511.8864,2511.8864,,
,,-72.33,-72.49,,
,,2550.7428,2550.7428,,
,,-71.73,-72.51,,
,,2590.2002,2590.2002,,
,,-70.38,-72.62,,
,,2630.268,2630.268,,
,,-71.08,-72.72,,
,,2670.9556,2670.9556,,
,,-69.39,-72.82,,
,,2712.2726,2712.2726,,
,,-72.46,-73.14,,
,,2754.2287,2754.2287,,
,,-72.29,-73.63,,
,,2796.8338,2796.8338,,
,,-74.83,-74.05,,
,,2840.098,2840.098,,
,,-78.35,-74.18,,
,,2884.0315,2884.0315,,
,,-78.07,-74.37,,
,,2928.6446,2928.6446,,
,,-76.32,-74.39,,
,,2973.9477,2973.9477,,
,,-75.72,-74.6,,
,,3019.9517,3019.9517,,
,,-71.53,-74.69,,
,,3066.6673,3066.6673,,
,,-75.4,-74.98,,
,,3114.1056,3114.1056,,
,,-73.89,-75.22,,
,,3162.2777,3162.2777,,
,,-72.45,-75.48,,
,,3211.1949,3211.1949,,
,,-79.27,-75.84,,
,,3260.8689,3260.8689,,
,,-81.18,-76.03,,
,,3311.3112,3311.3112,,
,,-77.58,-76.22,,
,,3362.5339,3362.5339,,
,,-73.44,-76.25,,
,,3414.5489,3414.5489,,
,,-76.51,-76.29,,
,,3467.3685,3467.3685,,
,,-75.68,-76.22,,
,,3521.0052,3521.0052,,
,,-75.93,-76.33,,
,,3575.4716,3575.4716,,
,,-74.42,-76.44,,
,,3630.7805,3630.7805,,
,,-78.33,-76.62,,
