MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,2428232021.91098
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,1E-06,1E-06
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,1.2,1.2
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-34.08,-37.51,,
,,357.5472,357.5472,,
,,-33.4,-37.75,,
,,363.0781,363.0781,,
,,-36.82,-38.1,,
,,368.6945,368.6945,,
,,-37.83,-38.39,,
,,374.3978,374.3978,,
,,-42.87,-38.22,,
,,380.1894,380.1894,,
,,-40.65,-38.16,,
,,386.0705,386.0705,,
,,-39.83,-38.4,,
,,392.0427,392.0427,,
,,-41.5,-38.61,,
,,398.1072,398.1072,,
,,-36.96,-38.9,,
,,404.2655,404.2655,,
,,-35.21,-38.83,,
,,410.5191,410.5191,,
,,-41.71,-38.72,,
,,416.8694,416.8694,,
,,-40.73,-38.81,,
,,423.3179,423.3179,,
,,-41.94,-38.92,,
,,429.8662,429.8662,,
,,-40.19,-39.25,,
,,436.5158,436.5158,,
,,-38.59,-39.71,,
,,443.2683,443.2683,,
,,-38.39,-39.87,,
,,450.1252,450.1252,,
,,-37.24,-39.71,,
,,457.0882,457.0882,,
,,-41.37,-39.61,,
,,464.1589,464.1589,,
,,-39.72,-39.61,,
,,471.339,471.339,,
,,-40.01,-39.62,,
,,478.6301,478.6301,,
,,-38.99,-39.77,,
,,486.034,486.034,,
,,-35.76,-40.01,,
,,493.5525,493.5525,,
,,-38.78,-39.93,,
,,501.1872,501.1872,,
,,-36.76,-39.87,,
,,508.9401,508.9401,,
,,-40.91,-39.75,,
,,516.8129,516.8129,,
,,-47.31,-39.82,,
,,524.8075,524.8075,,
,,-41.51,-39.81,,
,,532.9257,532.9257,,
,,-39.18,-39.82,,
,,541.1695,541.1695,,
,,-38.45,-39.87,,
,,549.5409,549.5409,,
,,-39.72,-39.66,,
,,558.0417,558.0417,,
,,-41.93,-39.51,,
,,566.6741,566.6741,,
,,-40.33,-39.49,,
,,575.4399,575.4399,,
,,-40.8,-39.45,,
,,584.3414,584.3414,,
,,-39.73,-39.6,,
,,593.3806,593.3806,,
,,-39.41,-39.52,,
,,602.5596,602.5596,,
,,-39.05,-39.64,,
,,611.8806,611.8806,,
,,-41.92,-39.66,,
,,621.3458,621.3458,,
,,-38.31,-39.3,,
,,630.9573,630.9573,,
,,-38.64,-39.41,,
,,640.7176,640.7176,,
,,-38.37,-39.57,,
,,650.6289,650.6289,,
,,-36.53,-39.6,,
,,660.6934,660.6934,,
,,-36.44,-39.63,,
,,670.9137,670.9137,,
,,-39.51,-39.53,,
,,681.2921,681.2921,,
,,-38.04,-39.59,,
,,691.831,691.831,,
,,-39.21,-39.5,,
,,702.5329,702.5329,,
,,-36.81,-39.5,,
,,713.4004,713.4004,,
,,-39.68,-39.55,,
,,724.436,724.436,,
,,-41.21,-39.56,,
,,735.6423,735.6423,,
,,-39.18,-39.53,,
,,747.0219,747.0219,,
,,-44.08,-39.62,,
,,758.5776,758.5776,,
,,-42.65,-39.68,,
,,770.312,770.312,,
,,-39.3,-39.66,,
,,782.228,782.228,,
