Trace
Swept SA
A.16.09,N9010A
698170000,10.1028289794922
704260000,10.0935020446777
710350000,10.0737771987915
716440000,10.0883235931396
722530000,10.0731210708618
728620000,10.0598754882813
734710000,10.054220199585
740800000,10.0114545822144
746890000,10.0037002563477
752980000,10.0258750915527
759070000,10.021053314209
765160000,10.063814163208
771250000,10.0886631011963
777340000,10.101469039917
783430000,10.1400814056396
789520000,10.1484994888306
795610000,10.1419248580933
801700000,10.1506385803223
807790000,10.1414842605591
813880000,10.1539354324341
819970000,10.1065549850464
826060000,10.1029577255249
832150000,10.1352634429932
838240000,10.1404781341553
844330000,10.1757316589355
850420000,10.1772842407227
856510000,10.1694927215576
862600000,10.1443977355957
868690000,10.0862941741943
874780000,10.0682134628296
880870000,10.0798759460449
886960000,10.0663347244263
893050000,10.0820369720459
899140000,10.0899305343628
905230000,10.073145866394
911320000,10.0931234359741
917410000,10.081693649292
923500000,10.065372467041
929590000,10.1102781295776
935680000,10.1145286560059
941770000,10.1607971191406
947860000,10.1785182952881
953950000,10.1386594772339
960040000,10.1402187347412
966130000,10.1405448913574
972220000,10.1210279464722
978310000,10.0868110656738
984400000,10.0696487426758
990490000,10.0894775390625
996580000,10.1040868759155
1002670000,10.1004734039307
1008760000,10.1164932250977
1014850000,10.0884160995483
1020940000,10.0638189315796
1027030000,9.9979772567749
1033120000,9.97901821136475
1039210000,9.98173046112061
1045300000,9.94071578979492
1051390000,9.92817878723145
1057480000,9.9413537979126
1063570000,9.92048263549805
1069660000,9.92940425872803
1075750000,9.9193868637085
1081840000,9.89120388031006
1087930000,9.9298095703125
1094020000,9.93712425231934
1100110000,9.94854545593262
1106200000,9.93540477752686
1112290000,9.92886734008789
1118380000,9.93909740447998
1124470000,9.90715980529785
1130560000,9.94642639160156
1136650000,9.99204730987549
1142740000,10.0151386260986
1148830000,10.056357383728
1154920000,10.0529832839966
1161010000,10.0478811264038
1167100000,10.0080595016479
1173190000,9.93884086608887
1179280000,9.91802787780762
1185370000,9.90760707855225
1191460000,9.91418361663818
1197550000,9.91983890533447
1203640000,9.87708187103271
1209730000,9.86276245117188
1215820000,9.83639717102051
1221910000,9.81084060668945
1228000000,9.83658123016357
1234090000,9.85968494415283
1240180000,9.85786724090576
1246270000,9.87797069549561
1252360000,9.86144638061523
1258450000,9.85509967803955
1264540000,9.81426620483398
1270630000,9.78597259521484
1276720000,9.78478050231934
1282810000,9.78583908081055
1288900000,9.78298187255859
1294990000,9.79449272155762
1301080000,9.77225685119629
1307170000,9.7970027923584
1313260000,9.79974746704102
1319350000,9.77645111083984
1325440000,9.75060176849365
1331530000,9.72330760955811
1337620000,9.74310970306396
1343710000,9.78509616851807
1349800000,9.77270030975342
1355890000,9.78235721588135
1361980000,9.73761653900146
1368070000,9.75062656402588
1374160000,9.74146461486816
1380250000,9.74771595001221
1386340000,9.7686824798584
1392430000,9.82274913787842
1398520000,9.80694103240967
1404610000,9.77646255493164
1410700000,9.72616577148438
1416790000,9.71055030822754
1422880000,9.6331148147583
1428970000,9.60275745391846
1435060000,9.63051509857178
1441150000,9.64278793334961
1447240000,9.62707233428955
1453330000,9.62323760986328
1459420000,9.56268310546875
1465510000,9.58531379699707
1471600000,9.56076431274414
1477690000,9.55245494842529
1483780000,9.5376148223877
1489870000,9.53518962860107
1495960000,9.55040264129639
1502050000,9.52010822296143
1508140000,9.47853374481201
1514230000,9.47537136077881
1520320000,9.41478729248047
1526410000,9.41950225830078
1532500000,9.46768379211426
1538590000,9.49602317810059
1544680000,9.53138256072998
1550770000,9.53057479858398
1556860000,9.52915191650391
1562950000,9.51242637634277
1569040000,9.4763298034668
1575130000,9.46314811706543
1581220000,9.45819282531738
1587310000,9.42208576202393
1593400000,9.4494743347168
1599490000,9.42362785339355
1605580000,9.41140174865723
1611670000,9.43623542785645
1617760000,9.41755199432373
1623850000,9.44296455383301
1629940000,9.42390155792236
1636030000,9.38089370727539
1642120000,9.39024448394775
1648210000,9.35017967224121
1654300000,9.32536220550537
1660390000,9.29705333709717
1666480000,9.2540454864502
1672570000,9.24871635437012
1678660000,9.26156711578369
1684750000,9.26759815216064
1690840000,9.29608726501465
1696930000,9.28418922424316
1703020000,9.26260471343994
1709110000,9.24343585968018
1715200000,9.19477272033691
1721290000,9.14667892456055
1727380000,9.06726360321045
1733470000,9.03437614440918
1739560000,9.01311111450195
1745650000,8.94216728210449
1751740000,8.95548915863037
1757830000,8.8855152130127
1763920000,8.88344192504883
1770010000,8.90880966186523
1776100000,8.93664169311523
1782190000,8.90736484527588
1788280000,8.91536140441895
1794370000,8.8985710144043
1800460000,8.89702033996582
1806550000,8.85670471191406
1812640000,8.82180786132813
1818730000,8.79969024658203
1824820000,8.74715900421143
1830910000,8.76288890838623
1837000000,8.7986421585083
1843090000,8.82948207855225
1849180000,8.87430477142334
1855270000,8.89310359954834
1861360000,8.89474678039551
1867450000,8.89705085754395
1873540000,8.85746288299561
1879630000,8.86012649536133
1885720000,8.82653999328613
1891810000,8.79041862487793
1897900000,8.77994537353516
1903990000,8.7081413269043
1910080000,8.6649694442749
1916170000,8.66853618621826
1922260000,8.66994571685791
1928350000,8.68727016448975
1934440000,8.64356708526611
1940530000,8.62005805969238
1946620000,8.54069423675537
1952710000,8.45193195343018
1958800000,8.37713432312012
1964890000,8.29572200775146
1970980000,8.2237491607666
1977070000,8.20381927490234
1983160000,8.1397705078125
1989250000,8.12498188018799
1995340000,8.13069438934326
2001430000,8.14228630065918
2007520000,8.17815971374512
2013610000,8.17906951904297
2019700000,8.12303066253662
2025790000,8.06111240386963
2031880000,7.97861671447754
2037970000,7.95124053955078
2044060000,7.89649105072021
2050150000,7.85776805877686
2056240000,7.88222551345825
2062330000,7.85134983062744
2068420000,7.83223295211792
2074510000,7.82928466796875
2080600000,7.85205936431885
2086690000,7.90276145935059
2092780000,7.98189544677734
2098870000,8.01330471038818
2104960000,8.012375831604
2111050000,8.00850772857666
2117140000,7.98406219482422
2123230000,7.95079660415649
2129320000,7.91404008865356
2135410000,7.89062118530273
2141500000,7.86499786376953
2147590000,7.85824108123779
2153680000,7.89368343353271
2159770000,7.90781307220459
2165860000,7.96015882492065
2171950000,7.98685932159424
2178040000,7.95588254928589
2184130000,7.97488117218018
2190220000,7.91891670227051
2196310000,7.86883163452148
2202400000,7.82609558105469
2208490000,7.77760648727417
2214580000,7.72412157058716
2220670000,7.65005874633789
2226760000,7.58507537841797
2232850000,7.55087757110596
2238940000,7.50712585449219
2245030000,7.47203493118286
2251120000,7.45938491821289
2257210000,7.36736154556274
2263300000,7.38344573974609
2269390000,7.34038925170898
2275480000,7.25617599487305
2281570000,7.19254064559937
2287660000,7.13478517532349
2293750000,7.07996940612793
2299840000,7.07512903213501
2305930000,7.06648206710815
2312020000,7.11031103134155
2318110000,7.15413999557495
2324200000,7.16857099533081
2330290000,7.20652055740356
2336380000,7.18861484527588
2342470000,7.19186115264893
2348560000,7.18121719360352
2354650000,7.14546632766724
2360740000,7.15297985076904
2366830000,7.14285516738892
2372920000,7.15624856948853
2379010000,7.18434047698975
2385100000,7.27122735977173
2391190000,7.32283735275269
2397280000,7.37444686889648
2403370000,7.38563537597656
2409460000,7.40858268737793
2415550000,7.36759090423584
2421640000,7.37289953231812
2427730000,7.33264255523682
2433820000,7.27588033676147
2439910000,7.23391342163086
2446000000,7.19488620758057
2452090000,7.1646785736084
2458180000,7.19914484024048
2464270000,7.20127391815186
2470360000,7.21516227722168
2476450000,7.21481275558472
2482540000,7.17210912704468
2488630000,7.17350196838379
2494720000,7.11536455154419
2500810000,7.10279369354248
2506900000,7.07184886932373
2512990000,7.03297996520996
2519080000,6.97900056838989
2525170000,6.94265985488892
2531260000,6.90729522705078
2537350000,6.91473865509033
2543440000,6.88396501541138
2549530000,6.8282036781311
2555620000,6.80784177780151
2561710000,6.69754219055176
2567800000,6.68278408050537
2573890000,6.63495397567749
2579980000,6.572425365448
2586070000,6.51871585845947
2592160000,6.46794605255127
2598250000,6.48773002624512
2604340000,6.50751447677612
2610430000,6.54346704483032
2616520000,6.60220289230347
2622610000,6.63742065429688
2628700000,6.64544582366943
2634790000,6.66733980178833
2640880000,6.65616941452026
2646970000,6.65177011489868
2653060000,6.63481521606445
2659150000,6.63549900054932
2665240000,6.64206266403198
2671330000,6.67091369628906
2677420000,6.68660497665405
2683510000,6.72423553466797
2689600000,6.7957820892334
2695690000,6.81735277175903
2701780000,6.82727289199829
2707870000,6.84334707260132
2713960000,6.83907222747803
2720050000,6.82597780227661
2726140000,6.79524517059326
2732230000,6.78188610076904
2738320000,6.73428392410278
2744410000,6.70883846282959
2750500000,6.67163372039795
2756590000,6.65070629119873
2762680000,6.64520120620728
2768770000,6.63070106506348
2774860000,6.62410497665405
2780950000,6.56824016571045
2787040000,6.53137588500977
2793130000,6.52706527709961
2799220000,6.51959848403931
2805310000,6.53292655944824
2811400000,6.53438711166382
2817490000,6.54466676712036
2823580000,6.56523561477661
2829670000,6.57404565811157
2835760000,6.57245826721191
2841850000,6.59445858001709
2847940000,6.59967613220215
2854030000,6.60325336456299
2860120000,6.59377956390381
2866210000,6.55952215194702
2872300000,6.52232503890991
2878390000,6.4851279258728
2884480000,6.45087051391602
2890570000,6.43823003768921
2896660000,6.42256879806519
2902750000,6.42160606384277
2908840000,6.39565563201904
2914930000,6.40362071990967
2921020000,6.40339279174805
2927110000,6.36394691467285
2933200000,6.33389472961426
2939290000,6.28598737716675
2945380000,6.24417638778687
2951470000,6.20372676849365
2957560000,6.18847417831421
2963650000,6.1719012260437
2969740000,6.15669012069702
2975830000,6.1824107170105
2981920000,6.22358894348145
2988010000,6.24124956130981
2994100000,6.26122283935547
3000190000,6.28696775436401
3006280000,6.31638669967651
3012370000,6.33110761642456
3018460000,6.35070562362671
3024550000,6.34038162231445
3030640000,6.34905815124512
3036730000,6.35185480117798
3042820000,6.33450222015381
3048910000,6.31249809265137
3055000000,6.31390333175659
3061090000,6.29244804382324
3067180000,6.27344274520874
3073270000,6.25737762451172
3079360000,6.26052856445313
3085450000,6.26798105239868
3091540000,6.2577953338623
3097630000,6.23585033416748
3103720000,6.24760389328003
3109810000,6.25957441329956
3115900000,6.26755952835083
3121990000,6.28695678710938
3128080000,6.27684831619263
3134170000,6.2984504699707
3140260000,6.2691593170166
3146350000,6.25818014144897
3152440000,6.24562311172485
3158530000,6.2106671333313
3164620000,6.16582250595093
3170710000,6.15625476837158
3176800000,6.10553073883057
3182890000,6.07825469970703
3188980000,6.04626846313477
3195070000,6.02446317672729
3201160000,6.00287437438965
3207250000,6.03262281417847
3213340000,6.00719785690308
3219430000,5.9725489616394
3225520000,5.9627799987793
3231610000,5.94081258773804
3237700000,5.90720272064209
3243790000,5.88269996643066
3249880000,5.84665489196777
3255970000,5.78551340103149
3262060000,5.72867345809937
3268150000,5.70938014984131
3274240000,5.67956590652466
3280330000,5.66760683059692
3286420000,5.64231061935425
3292510000,5.66992998123169
3298600000,5.66161251068115
3304690000,5.6261944770813
3310780000,5.6305718421936
3316870000,5.64964771270752
3322960000,5.68636178970337
3329050000,5.70407629013062
3335140000,5.71139335632324
3341230000,5.73624038696289
3347320000,5.78324365615845
3353410000,5.79423522949219
3359500000,5.81121492385864
3365590000,5.82441091537476
3371680000,5.82878828048706
3377770000,5.80082845687866
3383860000,5.79383325576782
3389950000,5.78876924514771
3396040000,5.74864530563354
3402130000,5.71282243728638
3408220000,5.68159294128418
3414310000,5.65819263458252
3420400000,5.63280344009399
3426490000,5.61454725265503
3432580000,5.60742378234863
3438670000,5.59662485122681
3444760000,5.58887481689453
3450850000,5.577232837677
3456940000,5.56874752044678
3463030000,5.5910210609436
3469120000,5.56331920623779
3475210000,5.57677364349365
3481300000,5.58277034759521
3487390000,5.58310413360596
3493480000,5.5861611366272
3499570000,5.59603214263916
3505660000,5.58521842956543
3511750000,5.5593581199646
3517840000,5.54409694671631
3523930000,5.49061918258667
3530020000,5.51567125320435
3536110000,5.43206071853638
3542200000,5.36480236053467
3548290000,5.32911109924316
3554380000,5.27872133255005
3560470000,5.16731643676758
3566560000,5.10388708114624
3572650000,5.01106071472168
3578740000,4.96029281616211
3584830000,4.88725805282593
3590920000,4.83679008483887
3597010000,4.41249132156372
3603100000,4.24408960342407
3609190000,4.35632562637329
3615280000,4.36260414123535
3621370000,4.38000774383545
3627460000,4.41505002975464
3633550000,4.39423704147339
3639640000,4.39486646652222
3645730000,4.40602493286133
3651820000,4.42379760742188
3657910000,4.49448585510254
3664000000,4.51810121536255
3670090000,4.57670402526855
3676180000,4.66176462173462
3682270000,4.71606636047363
3688360000,4.77200317382813
3694450000,4.82448101043701
3700540000,4.84892272949219
3706630000,4.86160516738892
3712720000,4.86825513839722
3718810000,4.85601615905762
3724900000,4.85575246810913
3730990000,4.85538053512573
3737080000,4.82109308242798
3743170000,4.83285713195801
3749260000,4.7883038520813
3755350000,4.73923206329346
3761440000,4.71504020690918
3767530000,4.68557977676392
3773620000,4.64883184432983
3779710000,4.62950611114502
3785800000,4.55443334579468
3791890000,4.53706693649292
3797980000,4.50481176376343
3804070000,4.46373748779297
3810160000,4.41531372070313
3816250000,4.36901235580444
3822340000,4.34102916717529
3828430000,4.32322692871094
3834520000,4.27738857269287
3840610000,4.20287227630615
3846700000,4.13019943237305
3852790000,4.11180305480957
3858880000,4.05970811843872
3864970000,4.00895881652832
3871060000,3.96039009094238
3877150000,3.93670105934143
3883240000,3.89537358283997
3889330000,3.87468886375427
3895420000,3.86529874801636
3901510000,3.8767032623291
3907600000,3.93062591552734
3913690000,3.94615006446838
3919780000,4.01193904876709
3925870000,4.03069162368774
3931960000,4.11852884292603
3938050000,4.22332239151001
3944140000,4.27846050262451
3950230000,4.3953332901001
3956320000,4.45341110229492
3962410000,4.5056095123291
3968500000,4.61657047271729
3974590000,4.71840381622314
3980680000,4.87903165817261
3986770000,4.93970775604248
3992860000,4.99780893325806
3998950000,5.04079723358154
4005040000,5.05879783630371
4011130000,5.05915975570679
4017220000,5.04801368713379
4023310000,5.02594089508057
4029400000,4.94507360458374
4035490000,4.84656810760498
4041580000,4.79499578475952
4047670000,4.68615627288818
4053760000,4.59495496749878
4059850000,4.4802360534668
4065940000,4.37521362304688
4072030000,4.26951694488525
4078120000,4.19457864761353
4084210000,4.11754465103149
4090300000,4.06851720809937
4096390000,3.98617792129517
4102480000,3.93889904022217
4108570000,3.84616255760193
4114660000,3.82150912284851
4120750000,3.20281839370728
4126840000,3.76002621650696
4132930000,3.8115975856781
4139020000,3.74602198600769
4145110000,3.80822610855103
4151200000,3.47870898246765
4157290000,3.90617632865906
4163380000,3.92352032661438
4169470000,3.60979580879211
4175560000,3.99573087692261
4181650000,4.02007722854614
4187740000,4.05093622207642
4193830000,4.13838005065918
4199920000,3.17045497894287
4206010000,4.20449686050415
4212100000,4.2713623046875
4218190000,4.28714895248413
4224280000,4.37044906616211
4230370000,4.07305192947388
4236460000,4.48266363143921
4242550000,4.56105422973633
4248640000,4.29660272598267
4254730000,4.68771457672119
4260820000,4.77309322357178
4266910000,4.81812286376953
4273000000,4.86129093170166
4279090000,4.39441299438477
4285180000,4.96967458724976
4291270000,4.98207187652588
4297360000,4.82379722595215
4303450000,4.78017234802246
4309540000,4.46094655990601
4315630000,4.76546430587769
4321720000,4.68224859237671
4327810000,4.2815408706665
4333900000,4.63046789169312
4339990000,4.57146739959717
4346080000,4.52130222320557
4352170000,4.4887752532959
4358260000,4.03145503997803
4364350000,4.43076753616333
4370440000,4.33863019943237
4376530000,3.97309613227844
4382620000,4.19551134109497
4388710000,4.03663444519043
4394800000,4.02533149719238
4400890000,3.90525817871094
4406980000,3.00092649459839
4413070000,3.72720193862915
4419160000,3.60829734802246
4425250000,3.5812554359436
4431340000,3.53488159179688
4437430000,2.83285427093506
4443520000,3.46882128715515
4449610000,3.45697093009949
4455700000,3.234530210495
4461790000,3.45479130744934
4467880000,3.355637550354
4473970000,3.44543313980103
4480060000,3.461754322052
4486150000,2.74442148208618
4492240000,3.46484279632568
4498330000,3.52812337875366
4504420000,3.54325127601624
4510510000,3.56573224067688
4516600000,3.25858545303345
4522690000,3.77728819847107
4528780000,3.76765632629395
4534870000,3.46612215042114
4540960000,3.876469373703
4547050000,3.84454011917114
4553140000,3.94959354400635
4559230000,3.90548157691956
4565320000,3.19585156440735
4571410000,3.86897563934326
4577500000,3.76846814155579
4583590000,3.63575768470764
4589680000,3.85245323181152
4595770000,3.92270159721375
4601860000,4.24770402908325
4607950000,4.27421140670776
4614040000,3.61411786079407
4620130000,4.45263767242432
4626220000,4.35757255554199
4632310000,4.35530376434326
4638400000,4.37364530563354
4644490000,4.05496311187744
4650580000,4.33631086349487
4656670000,4.10178089141846
4662760000,2.84274482727051
4668850000,3.7946355342865
4674940000,3.36134958267212
4681030000,3.01176333427429
4687120000,2.88921427726746
4693210000,2.41047787666321
4699300000,2.92096924781799
4705390000,3.1266770362854
4711480000,3.17799186706543
4717570000,3.31926035881042
4723660000,3.26018977165222
4729750000,3.48015379905701
4735840000,3.26589226722717
4741930000,2.12389755249023
4748020000,2.93092346191406
4754110000,2.55779623985291
4760200000,2.01215744018555
4766290000,1.95763182640076
4772380000,1.6618891954422
4778470000,1.89572846889496
4784560000,1.76842868328094
4790650000,1.37170815467834
4796740000,1.4516988992691
4802830000,1.35445773601532
4808920000,1.27426111698151
4815010000,1.04867792129517
4821100000,0.298412710428238
4827190000,0.91341096162796
4833280000,0.863319218158722
4839370000,0.57266241312027
4845460000,0.632089197635651
4851550000,0.529026329517365
4857640000,0.620964050292969
4863730000,0.595377504825592
4869820000,-0.0724464803934097
4875910000,0.520576238632202
4882000000,0.40529677271843
4888090000,-0.50790798664093
4894180000,0.160023704171181
4900270000,-0.181739538908005
4906360000,0.0592394210398197
4912450000,0.417187601327896
4918540000,0.0950049981474876
4924630000,0.76972508430481
4930720000,1.06743037700653
4936810000,1.07543194293976
4942900000,1.34499228000641
4948990000,1.09266114234924
4955080000,1.49375641345978
4961170000,1.6847528219223
4967260000,1.26593148708344
4973350000,1.81557846069336
4979440000,1.85803163051605
4985530000,1.9309104681015
4991620000,1.94811618328094
4997710000,1.40660297870636
5003800000,1.9478143453598
5009890000,1.83187294006348
5015980000,1.53781628608704
5022070000,1.57595109939575
5028160000,1.2874139547348
5034250000,1.35593676567078
5040340000,1.05405163764954
5046430000,0.117181345820427
5052520000,0.739129602909088
5058610000,0.464787274599075
5064700000,0.290396332740784
5070790000,0.124824620783329
5076880000,-0.437214851379395
5082970000,-0.239948138594627
5089060000,-0.533619046211243
5095150000,-1.07794404029846
5101240000,-0.812160491943359
5107330000,-1.07847106456757
5113420000,-1.08020448684692
5119510000,-1.31826603412628
5125600000,-2.0539448261261
5131690000,-1.58579754829407
5137780000,-1.72397291660309
5143870000,-1.99193274974823
5149960000,-1.90170061588287
5156050000,-2.00769662857056
5162140000,-1.98777437210083
5168230000,-2.05304932594299
5174320000,-2.72685170173645
5180410000,-2.11892485618591
5186500000,-2.10357189178467
5192590000,-2.36895275115967
5198680000,-2.10517907142639
5204770000,-2.07291603088379
5210860000,-2.02973341941834
5216950000,-1.95127379894257
5223040000,-2.59893155097961
5229130000,-1.80846166610718
5235220000,-1.69421255588531
5241310000,-1.89157652854919
5247400000,-1.62152099609375
5253490000,-1.89887619018555
5259580000,-1.57104456424713
5265670000,-1.57172954082489
5271760000,-1.99187994003296
5277850000,-1.60790908336639
5283940000,-1.78542971611023
5290030000,-1.79538488388062
5296120000,-1.96164917945862
5302210000,-2.74042010307312
5308300000,-2.21835350990295
5314390000,-2.51849293708801
5320480000,-2.81294941902161
5326570000,-2.83180475234985
5332660000,-3.20710420608521
5338750000,-3.09705877304077
5344840000,-3.42652320861816
5350930000,-4.38215351104736
5357020000,-3.72386336326599
5363110000,-4.02309274673462
5369200000,-4.10580825805664
5375290000,-4.26348781585693
5381380000,-4.6517539024353
5387470000,-4.44660520553589
5393560000,-4.68168354034424
5399650000,-5.5752649307251
5405740000,-4.83011865615845
5411830000,-4.99623870849609
5417920000,-5.04476833343506
5424010000,-5.09772777557373
5430100000,-5.62728023529053
5436190000,-5.21758413314819
5442280000,-5.28339147567749
5448370000,-5.6505389213562
5454460000,-5.2530517578125
5460550000,-5.29358625411987
5466640000,-5.30472373962402
5472730000,-5.28157615661621
5478820000,-5.94451999664307
5484910000,-5.30515670776367
5491000000,-5.41361045837402
5497090000,-5.64857006072998
5503180000,-5.58073568344116
5509270000,-6.09497117996216
5515360000,-5.91878414154053
5521450000,-6.27870559692383
5527540000,-7.0178542137146
5533630000,-6.76630878448486
5539720000,-7.25525236129761
5545810000,-7.38628673553467
5551900000,-7.93770456314087
5557990000,-9.15496063232422
5564080000,-8.51970481872559
5570170000,-9.025071144104
5576260000,-9.34523296356201
5582350000,-9.54923343658447
5588440000,-10.1541976928711
5594530000,-10.0271663665771
5600620000,-10.4786691665649
5606710000,-11.2341175079346
5612800000,-10.8283662796021
5618890000,-11.2023830413818
5624980000,-11.2838945388794
5631070000,-11.5307664871216
5637160000,-11.9775419235229
5643250000,-11.8540058135986
5649340000,-12.1479139328003
5655430000,-12.8101654052734
5661520000,-12.3675365447998
5667610000,-12.5128564834595
5673700000,-12.6405372619629
5679790000,-12.7535200119019
5685880000,-13.1928148269653
5691970000,-12.8589563369751
5698060000,-13.0160350799561
5704150000,-13.4902095794678
5710240000,-13.0638341903687
5716330000,-13.3518180847168
5722420000,-13.1187324523926
5728510000,-13.3780527114868
5734600000,-14.1481552124023
5740690000,-13.604190826416
5746780000,-13.8010425567627
5752870000,-13.9687976837158
5758960000,-13.8079986572266
5765050000,-14.5056047439575
5771140000,-14.2036972045898
5777230000,-14.4221258163452
5783320000,-15.1020936965942
5789410000,-14.656138420105
5795500000,-14.9774570465088
5801590000,-14.9246664047241
5807680000,-15.1026649475098
5813770000,-15.934757232666
5819860000,-15.3109407424927
5825950000,-15.3956022262573
5832040000,-15.485408782959
5838130000,-15.4826135635376
5844220000,-15.9612007141113
5850310000,-15.685661315918
5856400000,-15.5976705551147
5862490000,-16.3151702880859
5868580000,-15.7568197250366
5874670000,-15.9863214492798
5880760000,-16.1423301696777
5886850000,-16.0131816864014
5892940000,-16.6513080596924
5899030000,-16.2987403869629
5905120000,-16.4580383300781
5911210000,-17.2770195007324
5917300000,-16.8164749145508
5923390000,-17.274600982666
5929480000,-17.2998504638672
5935570000,-17.545581817627
5941660000,-18.2028751373291
5947750000,-17.8577175140381
5953840000,-18.2314395904541
5959930000,-18.6550559997559
5966020000,-18.6582889556885
5972110000,-18.8592205047607
5978200000,-18.8646564483643
5984290000,-18.9619617462158
5990380000,-19.6361923217773
5996470000,-19.1653900146484
6002560000,-19.1754093170166
6008650000,-19.2152690887451
6014740000,-18.9846744537354
6020830000,-19.1568241119385
6026920000,-19.1173114776611
6033010000,-18.969030380249
6039100000,-19.9224166870117
6045190000,-18.966438293457
6051280000,-18.8403358459473
6057370000,-19.2853870391846
6063460000,-18.845573425293
6069550000,-19.3317813873291
6075640000,-19.0565948486328
6081730000,-19.3487796783447
6087820000,-20.1319026947021
6093910000,-19.2158508300781
6100000000,-23.1503810882568
