MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,2429777778.12687
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,10
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,10000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,482.3178,482.3178,,
,,-41.39,-40.43,,
,,491.662,491.662,,
,,-40.05,-40.53,,
,,501.1872,501.1872,,
,,-45.47,-40.53,,
,,510.897,510.897,,
,,-45.39,-40.77,,
,,520.7948,520.7948,,
,,-42.74,-40.87,,
,,530.8844,530.8844,,
,,-42.24,-40.89,,
,,541.1695,541.1695,,
,,-45.16,-40.91,,
,,551.6539,551.6539,,
,,-37.6,-41,,
,,562.3413,562.3413,,
,,-40.71,-41.16,,
,,573.2358,573.2358,,
,,-38.87,-41.14,,
,,584.3414,584.3414,,
,,-40.76,-41.22,,
,,595.6621,595.6621,,
,,-39.78,-41.28,,
,,607.2022,607.2022,,
,,-41.23,-41.15,,
,,618.9658,618.9658,,
,,-40.53,-41.12,,
,,630.9573,630.9573,,
,,-43.83,-41,,
,,643.1812,643.1812,,
,,-39.09,-40.91,,
,,655.6418,655.6418,,
,,-38.81,-40.95,,
,,668.3439,668.3439,,
,,-40.82,-40.94,,
,,681.2921,681.2921,,
,,-41.18,-40.79,,
,,694.4911,694.4911,,
,,-44.17,-40.92,,
,,707.9458,707.9458,,
,,-39.84,-40.98,,
,,721.6612,721.6612,,
,,-38.37,-40.99,,
,,735.6423,735.6423,,
,,-41.49,-40.89,,
,,749.8942,749.8942,,
,,-38.28,-41.07,,
,,764.4223,764.4223,,
,,-39.3,-41.2,,
,,779.2318,779.2318,,
,,-42.89,-41.32,,
,,794.3282,794.3282,,
,,-43.3,-41.34,,
,,809.7171,809.7171,,
,,-43.67,-41.53,,
,,825.4042,825.4042,,
,,-42.04,-41.62,,
,,841.3951,841.3951,,
,,-41.68,-41.67,,
,,857.6959,857.6959,,
,,-40.42,-41.75,,
,,874.3125,874.3125,,
,,-42.25,-41.67,,
,,891.2509,891.2509,,
,,-38.95,-41.73,,
,,908.5176,908.5176,,
,,-38.59,-41.9,,
,,926.1187,926.1187,,
,,-43.97,-41.84,,
,,944.0609,944.0609,,
,,-44.06,-41.97,,
,,962.3506,962.3506,,
,,-43.3,-42.09,,
,,980.9947,980.9947,,
,,-44.31,-42,,
,,1000,1000,,
,,-43.41,-41.98,,
,,1019.3735,1019.3735,,
,,-40.92,-41.87,,
,,1039.1223,1039.1223,,
,,-42.05,-41.94,,
,,1059.2537,1059.2537,,
,,-42.89,-42,,
,,1079.7752,1079.7752,,
,,-42.38,-42.1,,
,,1100.6942,1100.6942,,
,,-41.23,-42.21,,
,,1122.0185,1122.0185,,
,,-42.3,-42.41,,
,,1143.7559,1143.7559,,
,,-40.04,-42.64,,
,,1165.9144,1165.9144,,
,,-41.38,-42.54,,
,,1188.5022,1188.5022,,
,,-42.02,-42.4,,
,,1211.5277,1211.5277,,
,,-40.82,-42.27,,
,,1234.9992,1234.9992,,
,,-42.87,-42.11,,
,,1258.9254,1258.9254,,
,,-41.06,-42.13,,
,,1283.3152,1283.3152,,
,,-43.7,-42.12,,
,,1308.1775,1308.1775,,
,,-43.05,-42.18,,
,,1333.5214,1333.5214,,
,,-42.82,-42.11,,
,,1359.3564,1359.3564,,
,,-44.79,-42.14,,
,,1385.6919,1385.6919,,
,,-43.43,-42.2,,
,,1412.5375,1412.5375,,
,,-43.89,-42.23,,
,,1439.9033,1439.9033,,
,,-41.66,-42.45,,
,,1467.7993,1467.7993,,
,,-40.97,-42.51,,
,,1496.2357,1496.2357,,
,,-40.14,-42.5,,
,,1525.223,1525.223,,
,,-40.72,-42.63,,
,,1554.7718,1554.7718,,
