Trace
Swept SA
A.16.09,N9010A
1130000,-24.7343425750732
1140000,-24.8448181152344
1150000,-25.0456008911133
1160000,-25.188060760498
1170000,-25.3070011138916
1180000,-25.4739208221436
1190000,-25.6380157470703
1200000,-25.7861194610596
1210000,-25.9615039825439
1220000,-26.1049041748047
1230000,-26.2144374847412
1240000,-26.3512535095215
1250000,-26.5031204223633
1260000,-26.6145343780518
1270000,-26.7899188995361
1280000,-26.8533592224121
1290000,-27.0663719177246
1300000,-27.1439208984375
1310000,-27.3748073577881
1320000,-27.3799228668213
1330000,-27.6625480651855
1340000,-27.6883583068848
1350000,-27.7790794372559
1360000,-27.9582271575928
1370000,-28.0301322937012
1380000,-28.2835960388184
1390000,-28.2651920318604
1400000,-28.3982448577881
1410000,-28.4964904785156
1420000,-28.6436519622803
1430000,-28.7513046264648
1440000,-28.8890609741211
1450000,-29.0164680480957
1460000,-29.1419944763184
1470000,-29.1602802276611
1480000,-29.3300189971924
1490000,-29.4762420654297
1500000,-29.622465133667
1510000,-29.736701965332
1520000,-29.9845218658447
1530000,-30.0470199584961
1540000,-30.2835502624512
1550000,-30.3357009887695
1560000,-30.509204864502
1570000,-30.6375522613525
1580000,-30.7913017272949
1590000,-30.8697910308838
1600000,-31.0385913848877
1610000,-31.1161403656006
1620000,-31.2397861480713
1630000,-31.2364330291748
1640000,-31.4720230102539
1650000,-31.6144828796387
1660000,-31.7183723449707
1670000,-31.8580093383789
1680000,-31.9778919219971
1690000,-31.9171562194824
1700000,-32.2449378967285
1710000,-32.2133636474609
1720000,-32.4226150512695
1730000,-32.4653587341309
1740000,-32.4676475524902
1750000,-32.6336250305176
1760000,-32.6330947875977
1770000,-32.8000144958496
1780000,-32.954704284668
1790000,-33.069881439209
1800000,-32.9320068359375
1810000,-33.1628952026367
1820000,-33.3599128723145
1830000,-33.5098991394043
1840000,-33.5168952941895
1850000,-33.5577583312988
1860000,-33.6748161315918
1870000,-33.8492622375488
1880000,-33.9540901184082
1890000,-33.9893074035645
1900000,-34.0847320556641
1910000,-34.1547546386719
1920000,-34.1589279174805
1930000,-34.3249053955078
1940000,-34.4297370910645
1950000,-34.638988494873
1960000,-34.6478652954102
1970000,-34.6623878479004
1980000,-34.6684417724609
1990000,-34.882396697998
2000000,-34.9655876159668
2010000,-35.1557121276855
2020000,-35.1304092407227
2030000,-35.2283401489258
2040000,-35.0741577148438
2050000,-35.3348350524902
2060000,-35.4534606933594
2070000,-35.3641891479492
2080000,-35.561840057373
2090000,-35.6513023376465
2100000,-35.6288223266602
2110000,-35.8735046386719
2120000,-35.8848915100098
2130000,-35.9546012878418
2140000,-36.0120811462402
2150000,-36.2012634277344
2160000,-36.2587432861328
2170000,-36.3877182006836
2180000,-36.4865913391113
2190000,-36.3944969177246
2200000,-36.5846176147461
2210000,-36.7230033874512
2220000,-36.6516036987305
2230000,-36.7250747680664
2240000,-36.7712669372559
2250000,-36.9087104797363
2260000,-36.9266815185547
2270000,-36.9587631225586
2280000,-37.1996841430664
2290000,-37.1442756652832
2300000,-37.1086273193359
2310000,-37.1689300537109
2320000,-37.4427757263184
2330000,-37.5256538391113
2340000,-37.5201072692871
2350000,-37.6791839599609
2360000,-37.4384574890137
2370000,-37.765926361084
2380000,-37.7095794677734
2390000,-37.8018646240234
2400000,-37.8367691040039
2410000,-37.6487236022949
2420000,-37.9780693054199
2430000,-38.1258583068848
2440000,-38.2012138366699
2450000,-38.187198638916
2460000,-38.1430816650391
2470000,-38.3237991333008
2480000,-38.448070526123
2490000,-38.3973655700684
2500000,-38.5150527954102
2510000,-38.4803428649902
2520000,-38.7504272460938
2530000,-38.5097007751465
2540000,-38.7487373352051
2550000,-38.8429069519043
2560000,-38.8561744689941
2570000,-38.5900459289551
2580000,-39.0040588378906
2590000,-38.9938087463379
2600000,-38.9910850524902
2610000,-39.108772277832
2620000,-39.1681327819824
2630000,-39.151294708252
2640000,-39.2699241638184
2650000,-39.2446212768555
2660000,-39.1929779052734
2670000,-39.3972091674805
2680000,-39.5713386535645
2690000,-39.625057220459
2700000,-39.5705947875977
2710000,-39.5321197509766
2720000,-39.8595886230469
2730000,-39.9405860900879
2740000,-39.7309036254883
2750000,-39.6745567321777
2760000,-39.6774749755859
2770000,-39.9099273681641
2780000,-40.0548973083496
2790000,-39.959041595459
2800000,-39.9901809692383
2810000,-39.9742851257324
2820000,-40.1183128356934
2830000,-40.2830352783203
2840000,-40.271842956543
2850000,-40.229606628418
2860000,-40.3585815429688
2870000,-40.5769233703613
2880000,-40.4885940551758
2890000,-40.459529876709
2900000,-40.5264167785645
2910000,-40.4371452331543
2920000,-40.7711982727051
2930000,-40.7844619750977
2940000,-40.6312217712402
2950000,-40.6811790466309
2960000,-40.8901138305664
2970000,-40.8403511047363
2980000,-41.0003700256348
2990000,-40.7361259460449
3000000,-40.8933219909668
3010000,-41.0016021728516
3020000,-41.0355644226074
3030000,-41.1447868347168
3040000,-41.2323684692383
3050000,-41.3462905883789
3060000,-41.2494964599609
3070000,-41.0830841064453
3080000,-41.0972938537598
3090000,-41.1227874755859
3100000,-41.1247673034668
3110000,-41.4070777893066
3120000,-41.2190322875977
3130000,-41.4166793823242
3140000,-41.6293792724609
3150000,-41.4573249816895
3160000,-41.5496101379395
3170000,-41.6447219848633
3180000,-41.7633476257324
3190000,-41.6373863220215
3200000,-42.0429344177246
3210000,-41.7278900146484
3220000,-41.7543258666992
3230000,-41.7619514465332
3240000,-41.5447387695313
3250000,-41.7988319396973
3260000,-41.829029083252
3270000,-41.9128532409668
3280000,-41.957160949707
3290000,-42.0362777709961
3300000,-42.0627174377441
3310000,-41.8906593322754
3320000,-41.9556655883789
3330000,-42.1043968200684
3340000,-41.9850234985352
3350000,-41.9456100463867
3360000,-41.7443923950195
3370000,-42.0859718322754
3380000,-42.1236953735352
3390000,-42.4690361022949
3400000,-42.4672508239746
3410000,-42.7044105529785
3420000,-42.245433807373
3430000,-42.1947326660156
3440000,-42.315242767334
3450000,-42.4235229492188
3460000,-42.4123306274414
3470000,-42.6344375610352
3480000,-42.7201385498047
3490000,-42.7136497497559
3500000,-42.699634552002
3510000,-42.8267288208008
3520000,-42.61328125
3530000,-42.6679420471191
3540000,-42.7442359924316
3550000,-42.7612648010254
3560000,-42.9278717041016
3570000,-42.8978652954102
3580000,-42.9459381103516
3590000,-42.9667282104492
3600000,-43.1305122375488
3610000,-42.9612770080566
3620000,-42.9783096313477
3630000,-43.3236503601074
3640000,-43.2475471496582
3650000,-43.2316513061523
3660000,-43.4180107116699
3670000,-43.3428497314453
3680000,-43.3655242919922
3690000,-43.8726692199707
3700000,-43.3459625244141
3710000,-43.4025039672852
3720000,-43.3292236328125
3730000,-43.1185989379883
3740000,-43.4281921386719
3750000,-43.6653480529785
3760000,-43.4293251037598
3770000,-43.6702461242676
3780000,-43.9149284362793
3790000,-43.8773994445801
3800000,-43.9837951660156
3810000,-43.9406204223633
3820000,-44.4242477416992
3830000,-43.9483375549316
3840000,-43.8562469482422
3850000,-44.1639556884766
3860000,-44.2731781005859
3870000,-44.2572822570801
3880000,-44.3580360412598
3890000,-44.4926528930664
3900000,-44.1719665527344
3910000,-44.4364051818848
3920000,-44.5343360900879
3930000,-44.8806190490723
3940000,-44.302173614502
3950000,-44.3747062683105
3960000,-44.9477005004883
3970000,-44.8875885009766
3980000,-45.0222091674805
3990000,-45.0241889953613
4000000,-44.6517601013184
4010000,-44.7393417358398
4020000,-44.7450828552246
4030000,-44.7207221984863
4040000,-45.0754699707031
4050000,-44.9833755493164
4060000,-44.9458427429199
4070000,-44.8603363037109
4080000,-45.1200714111328
4090000,-45.4766998291016
4100000,-45.4833793640137
4110000,-45.7534637451172
4120000,-45.3546943664551
4130000,-45.5457572937012
4140000,-45.5505599975586
4150000,-45.5591239929199
4160000,-45.9797210693359
4170000,-46.0005111694336
4180000,-45.4051361083984
4190000,-45.356315612793
4200000,-45.9584693908691
4210000,-45.4816246032715
4220000,-45.5964889526367
4230000,-46.1102180480957
4240000,-45.6963958740234
4250000,-45.6852035522461
4260000,-45.8772087097168
4270000,-45.9318656921387
4280000,-46.4738159179688
4290000,-46.1437225341797
4300000,-45.9509696960449
4310000,-45.9999847412109
4320000,-45.9379959106445
4330000,-46.4536056518555
4340000,-46.4264221191406
4350000,-46.4077033996582
4360000,-46.3532371520996
4370000,-46.4586944580078
4380000,-46.5773239135742
4390000,-46.6677284240723
4400000,-46.8531455993652
4410000,-46.9943504333496
4420000,-47.0292549133301
4430000,-46.6154365539551
4440000,-46.7651062011719
4450000,-47.193229675293
4460000,-46.830207824707
4470000,-46.3966331481934
4480000,-46.8191146850586
4490000,-47.1437606811523
4500000,-46.8748092651367
4510000,-46.855152130127
4520000,-46.8326721191406
4530000,-46.798900604248
4540000,-47.3004035949707
4550000,-47.2854461669922
4560000,-47.630786895752
4570000,-47.3279724121094
4580000,-47.4381332397461
4590000,-47.4655113220215
4600000,-47.6481056213379
4610000,-47.6218643188477
4620000,-47.4262924194336
4630000,-47.4433212280273
4640000,-47.9429397583008
4650000,-48.1452903747559
4660000,-47.7540473937988
4670000,-48.0363616943359
4680000,-48.3055038452148
4690000,-48.084529876709
4700000,-48.2106819152832
4710000,-47.7394790649414
4720000,-47.6850166320801
4730000,-47.9579200744629
4740000,-47.9542541503906
4750000,-48.0559501647949
4760000,-48.0485191345215
4770000,-48.6168098449707
4780000,-48.8690185546875
4790000,-48.911449432373
4800000,-48.6265068054199
4810000,-48.2700729370117
4820000,-48.508171081543
4830000,-48.3370552062988
4840000,-48.391716003418
4850000,-49.0992317199707
4860000,-49.1219062805176
4870000,-49.2753410339355
4880000,-49.0430793762207
4890000,-49.1438331604004
4900000,-49.0602073669434
4910000,-48.978458404541
4920000,-49.7998046875
4930000,-49.6221046447754
4940000,-49.4820327758789
4950000,-49.1030235290527
4960000,-48.548095703125
4970000,-48.9122505187988
4980000,-48.9518547058105
4990000,-49.0507278442383
5000000,-49.0818672180176
5010000,-49.0780410766602
5020000,-49.4495582580566
5030000,-49.4081001281738
5040000,-49.5500793457031
5050000,-49.6506690979004
5060000,-49.5574722290039
5070000,-49.9308700561523
5080000,-49.7718238830566
5090000,-49.7990379333496
5100000,-49.6334037780762
5110000,-49.4357872009277
5120000,-50.0866966247559
5130000,-50.0856895446777
5140000,-50.6199531555176
5150000,-50.5737915039063
5160000,-50.1795616149902
5170000,-50.049674987793
5180000,-50.6036949157715
5190000,-50.4822731018066
5200000,-50.6618843078613
5210000,-50.8029251098633
5220000,-50.8912887573242
5230000,-50.8564147949219
5240000,-50.4461936950684
5250000,-50.6991806030273
5260000,-50.3811492919922
5270000,-50.370735168457
5280000,-50.7789421081543
5290000,-50.9058723449707
5300000,-51.5868873596191
5310000,-50.9029159545898
5320000,-50.882152557373
5330000,-50.8755035400391
5340000,-50.7258605957031
5350000,-50.6994552612305
5360000,-51.1706886291504
5370000,-51.2863311767578
5380000,-51.286262512207
5390000,-51.6060409545898
5400000,-51.0349578857422
5410000,-51.017017364502
5420000,-51.6096038818359
5430000,-51.6161231994629
5440000,-51.7063636779785
5450000,-51.6818389892578
5460000,-51.1248664855957
5470000,-51.1483192443848
5480000,-51.6186103820801
5490000,-52.5178718566895
5500000,-52.4284362792969
5510000,-51.8517112731934
5520000,-52.137622833252
5530000,-52.0942840576172
5540000,-52.005786895752
5550000,-51.6849365234375
5560000,-51.8739547729492
5570000,-51.9519691467285
5580000,-52.1626205444336
5590000,-52.259449005127
5600000,-51.9197845458984
5610000,-52.3242263793945
5620000,-52.6345977783203
5630000,-53.0729064941406
5640000,-52.5074653625488
5650000,-52.1423988342285
5660000,-52.4546508789063
5670000,-52.9061317443848
5680000,-52.7611923217773
5690000,-53.4788970947266
5700000,-52.5776214599609
5710000,-52.4872436523438
5720000,-53.3752174377441
5730000,-53.6498413085938
5740000,-53.8642578125
5750000,-53.447452545166
5760000,-53.2366638183594
5770000,-53.643928527832
5780000,-54.0267333984375
5790000,-54.0276107788086
5800000,-53.5270805358887
5810000,-53.0989875793457
5820000,-52.7960090637207
5830000,-52.5240745544434
5840000,-52.489200592041
5850000,-53.7299423217773
5860000,-54.1306228637695
5870000,-54.0722312927246
5880000,-54.6384773254395
5890000,-54.6233596801758
5900000,-53.7361946105957
5910000,-53.4360389709473
5920000,-53.4848899841309
5930000,-54.689884185791
5940000,-53.3859786987305
5950000,-53.3351135253906
5960000,-54.1911010742188
5970000,-54.4892425537109
5980000,-53.803394317627
5990000,-53.9491386413574
6000000,-53.4711875915527
6010000,-53.5708351135254
6020000,-55.2461891174316
6030000,-55.0636215209961
6040000,-55.7135925292969
6050000,-55.8104209899902
6060000,-53.7106704711914
6070000,-53.6061820983887
6080000,-54.4743995666504
6090000,-54.7170372009277
6100000,-54.9248695373535
6110000,-55.0884895324707
6120000,-55.5945281982422
6130000,-54.6433982849121
6140000,-54.4382514953613
6150000,-54.4325408935547
6160000,-54.880256652832
6170000,-54.6864013671875
6180000,-55.3852920532227
6190000,-54.4736671447754
6200000,-53.4284629821777
6210000,-53.4782524108887
6220000,-54.6738395690918
6230000,-55.9992485046387
6240000,-55.7988052368164
6250000,-55.8090896606445
6260000,-56.6801261901855
6270000,-57.2802391052246
6280000,-57.3121566772461
6290000,-56.8332633972168
6300000,-55.276309967041
6310000,-55.2442588806152
6320000,-55.782283782959
6330000,-56.1236953735352
6340000,-55.6777305603027
6350000,-55.9203681945801
6360000,-56.4687385559082
6370000,-56.9681968688965
6380000,-56.6746253967285
6390000,-56.2615814208984
6400000,-56.2332954406738
6410000,-56.225700378418
6420000,-57.4485702514648
6430000,-57.2462501525879
6440000,-56.5444068908691
6450000,-56.5650329589844
6460000,-57.6242179870605
6470000,-57.4350662231445
6480000,-57.0690612792969
6490000,-57.5449981689453
6500000,-56.9043006896973
6510000,-57.1356506347656
6520000,-57.3876991271973
6530000,-57.1035346984863
6540000,-57.3612251281738
6550000,-57.1758346557617
6560000,-57.7543106079102
6570000,-58.7542266845703
6580000,-58.1492805480957
6590000,-57.5095252990723
6600000,-57.3354263305664
6610000,-57.6109886169434
6620000,-57.2948417663574
6630000,-57.4104843139648
6640000,-56.9466400146484
6650000,-56.4018974304199
6660000,-56.6548843383789
6670000,-57.253116607666
6680000,-56.4139289855957
6690000,-56.4449043273926
6700000,-57.6903495788574
6710000,-57.3497428894043
6720000,-57.9611434936523
6730000,-58.4643630981445
6740000,-58.528263092041
6750000,-58.7850151062012
6760000,-58.1245613098145
6770000,-57.465991973877
6780000,-56.9419479370117
6790000,-57.0698165893555
6800000,-57.1177291870117
6810000,-56.9746704101563
6820000,-56.7826995849609
6830000,-57.3291893005371
6840000,-57.789134979248
6850000,-58.2424926757813
6860000,-57.4334106445313
6870000,-56.7212181091309
6880000,-56.793586730957
6890000,-57.2064971923828
6900000,-57.0982475280762
6910000,-56.7322387695313
6920000,-56.5901260375977
6930000,-56.8045425415039
6940000,-56.1647872924805
6950000,-55.969051361084
6960000,-56.1035079956055
6970000,-56.4985427856445
6980000,-56.2896347045898
6990000,-56.6000061035156
7000000,-56.1436920166016
7010000,-55.9978141784668
7020000,-56.077709197998
7030000,-57.0145988464355
7040000,-56.2412605285645
7050000,-56.187572479248
7060000,-57.0021667480469
7070000,-56.465892791748
7080000,-56.4385452270508
7090000,-56.9445838928223
7100000,-56.9003028869629
7110000,-56.0535926818848
7120000,-55.9952011108398
7130000,-56.9142150878906
7140000,-55.6394729614258
7150000,-55.6262397766113
7160000,-56.9328308105469
7170000,-55.7352294921875
7180000,-55.7163467407227
7190000,-56.3823089599609
7200000,-56.4029388427734
7210000,-56.586311340332
7220000,-56.0923690795898
7230000,-55.815731048584
7240000,-56.1383285522461
7250000,-55.4430732727051
7260000,-55.1871299743652
7270000,-55.5483016967773
7280000,-55.6658248901367
7290000,-55.2800636291504
7300000,-55.2480125427246
7310000,-55.4859466552734
7320000,-55.4190864562988
7330000,-55.4114952087402
7340000,-55.4057846069336
7350000,-56.5383453369141
7360000,-56.5392189025879
7370000,-56.0725555419922
7380000,-55.8918685913086
7390000,-56.6528434753418
7400000,-56.3903160095215
7410000,-55.3197135925293
7420000,-55.3431663513184
7430000,-56.1191902160645
7440000,-55.3439712524414
7450000,-55.4596138000488
7460000,-55.4426155090332
7470000,-55.4406661987305
7480000,-55.254337310791
7490000,-55.5684700012207
7500000,-54.8920288085938
7510000,-54.8863182067871
7520000,-55.4243392944336
7530000,-55.8598289489746
7540000,-55.4881782531738
7550000,-54.9876480102539
7560000,-55.3554039001465
7570000,-55.6441345214844
7580000,-55.218864440918
7590000,-55.1171989440918
7600000,-55.5141181945801
7610000,-55.2177238464355
7620000,-55.3089065551758
7630000,-53.9607925415039
7640000,-53.6559295654297
7650000,-54.0744857788086
7660000,-56.2851066589355
7670000,-55.2991676330566
7680000,-54.3659057617188
7690000,-54.527645111084
7700000,-55.1785545349121
7710000,-54.3713531494141
7720000,-54.3355369567871
7730000,-55.4210624694824
7740000,-55.4642677307129
7750000,-55.3475532531738
7760000,-54.5789184570313
7770000,-54.6983222961426
7780000,-55.2645683288574
7790000,-55.3087158203125
7800000,-55.8956565856934
7810000,-54.2173500061035
7820000,-54.1758918762207
7830000,-55.1137199401855
7840000,-54.8747100830078
7850000,-54.607479095459
7860000,-54.7165374755859
7870000,-55.0165596008301
7880000,-55.3175239562988
7890000,-55.968433380127
7900000,-55.6005477905273
7910000,-55.7622833251953
7920000,-55.6681442260742
7930000,-55.1102333068848
7940000,-54.0772552490234
7950000,-54.1101150512695
7960000,-55.8522605895996
7970000,-55.9472045898438
7980000,-54.9010581970215
7990000,-54.3534927368164
8000000,-54.4079895019531
8010000,-54.9854011535645
8020000,-56.0124740600586
8030000,-56.0132255554199
8040000,-55.3291358947754
8050000,-55.4860458374023
8060000,-55.6476593017578
8070000,-55.7189636230469
8080000,-55.8786964416504
8090000,-55.8860321044922
8100000,-55.3825569152832
8110000,-55.2045707702637
8120000,-55.8610038757324
8130000,-55.4468955993652
8140000,-55.4015502929688
8150000,-54.9432334899902
8160000,-54.9693832397461
8170000,-55.828067779541
8180000,-55.8852615356445
8190000,-54.9725761413574
8200000,-54.955451965332
8210000,-56.1847801208496
8220000,-55.1460380554199
8230000,-55.1731300354004
8240000,-55.7260818481445
8250000,-55.5067024230957
8260000,-55.386100769043
8270000,-54.3595886230469
8280000,-54.3970260620117
8290000,-56.2001953125
8300000,-56.4351844787598
8310000,-56.0605888366699
8320000,-54.547721862793
8330000,-54.5258979797363
8340000,-55.6997222900391
8350000,-55.9516448974609
8360000,-55.4105415344238
8370000,-55.6568222045898
8380000,-55.0461044311523
8390000,-54.8483657836914
8400000,-55.4906845092773
8410000,-55.8300933837891
8420000,-55.5759086608887
8430000,-56.0338516235352
8440000,-56.0364837646484
8450000,-56.5489845275879
8460000,-55.8169136047363
8470000,-55.8731689453125
8480000,-56.4693946838379
8490000,-55.8868980407715
8500000,-55.8904724121094
8510000,-55.3954658508301
8520000,-55.3990364074707
8530000,-56.6923370361328
8540000,-56.9677772521973
8550000,-56.4793548583984
8560000,-55.064323425293
8570000,-55.0547256469727
8580000,-55.5549964904785
8590000,-56.0966606140137
8600000,-56.2140617370605
8610000,-56.614616394043
8620000,-56.7959861755371
8630000,-57.5624809265137
8640000,-57.1878852844238
8650000,-56.5941047668457
8660000,-56.164005279541
8670000,-55.9530944824219
8680000,-56.352710723877
8690000,-56.9574012756348
8700000,-56.4247627258301
8710000,-56.8667106628418
8720000,-56.1007766723633
8730000,-55.7572250366211
8740000,-55.4945755004883
8750000,-55.9177093505859
8760000,-56.9692420959473
8770000,-56.8364105224609
8780000,-56.8239898681641
8790000,-56.6911582946777
8800000,-56.3598365783691
8810000,-56.3398933410645
8820000,-57.0123176574707
8830000,-57.0394058227539
8840000,-57.1473999023438
8850000,-57.1980094909668
8860000,-56.7961311340332
8870000,-55.7112922668457
8880000,-55.7637825012207
8890000,-56.1756286621094
8900000,-56.156623840332
8910000,-56.9268836975098
8920000,-57.4092826843262
8930000,-57.5219764709473
8940000,-57.508617401123
8950000,-57.2723083496094
8960000,-57.3812408447266
8970000,-55.607795715332
8980000,-54.5380096435547
8990000,-54.5415802001953
9000000,-55.9524688720703
9010000,-57.4527244567871
9020000,-57.0621376037598
9030000,-56.5981750488281
9040000,-56.9676856994629
9050000,-57.9449043273926
9060000,-57.4470710754395
9070000,-56.472297668457
9080000,-56.4137840270996
9090000,-56.4681549072266
9100000,-56.5855560302734
9110000,-57.2363433837891
9120000,-57.1326751708984
9130000,-57.0534629821777
9140000,-56.9544982910156
9150000,-56.5601463317871
9160000,-56.5768890380859
9170000,-56.8542137145996
9180000,-56.7740592956543
9190000,-56.956371307373
9200000,-56.9260787963867
9210000,-57.2353820800781
9220000,-58.0799598693848
9230000,-58.1070518493652
9240000,-57.5367851257324
9250000,-56.1678504943848
9260000,-55.8722724914551
9270000,-55.8241081237793
9280000,-57.0223922729492
9290000,-57.2968940734863
9300000,-57.2261505126953
9310000,-56.6483573913574
9320000,-56.6001892089844
9330000,-57.2161712646484
9340000,-56.8255844116211
9350000,-56.7219161987305
9360000,-56.7311325073242
9370000,-57.6142768859863
9380000,-57.7693061828613
9390000,-58.2874526977539
9400000,-58.2844390869141
9410000,-58.3256416320801
9420000,-58.0037269592285
9430000,-58.0458679199219
9440000,-58.012752532959
9450000,-57.4970474243164
9460000,-57.6022186279297
9470000,-57.2549057006836
9480000,-57.7768135070801
9490000,-57.4144477844238
9500000,-57.4424781799316
9510000,-57.5542335510254
9520000,-57.2247924804688
9530000,-57.0477485656738
9540000,-56.8772888183594
9550000,-56.882740020752
9560000,-58.2832832336426
9570000,-58.4646492004395
9580000,-58.376033782959
9590000,-57.7831916809082
9600000,-57.1865844726563
9610000,-57.2738800048828
9620000,-58.6763038635254
9630000,-58.2339744567871
9640000,-57.5574073791504
9650000,-57.5976676940918
9660000,-57.9605979919434
9670000,-57.9923896789551
9680000,-58.9517364501953
9690000,-58.2902183532715
9700000,-58.3295402526855
9710000,-58.2700843811035
9720000,-57.8070602416992
9730000,-57.7400817871094
9740000,-58.0522079467773
9750000,-57.794261932373
9760000,-57.7188148498535
9770000,-57.212516784668
9780000,-57.3938865661621
9790000,-58.2657432556152
9800000,-57.832820892334
9810000,-57.3020668029785
9820000,-57.4683837890625
9830000,-59.3402252197266
9840000,-58.1895370483398
9850000,-58.1931076049805
9860000,-58.6660995483398
9870000,-55.7656745910645
9880000,-55.5114898681641
9890000,-55.998592376709
9900000,-56.9146614074707
9910000,-57.7507705688477
9920000,-58.2152976989746
9930000,-59.0617523193359
9940000,-58.1481246948242
9950000,-57.825267791748
9960000,-57.6905555725098
9970000,-57.664966583252
9980000,-57.4850997924805
9990000,-57.5027847290039
10000000,-58.7424621582031
