Trace
Swept SA
A.16.09,N9010A
88008.800880088,-5.92793703079224
89008.900890089,-6.04778003692627
90009.00090009,-6.12842655181885
91009.100910091,-6.23651027679443
92009.200920092,-6.33675479888916
93009.300930093,-6.35991287231445
94009.400940094,-6.37915134429932
95009.500950095,-6.37617778778076
96009.600960096,-6.38757705688477
97009.700970097,-6.43947887420654
98009.800980098,-6.53188419342041
99009.900990099,-6.63343572616577
100010.0010001,-6.66573286056519
101010.101010101,-6.70654249191284
102010.201020102,-6.77870941162109
103010.301030103,-6.81429290771484
104010.401040104,-6.87731409072876
105010.501050105,-6.90244483947754
106010.601060106,-6.92757606506348
107010.701070107,-6.99451684951782
108010.801080108,-7.04969835281372
109010.901090109,-7.10879993438721
110011.00110011,-7.11825227737427
111011.101110111,-7.16428804397583
112011.201120112,-7.24952030181885
113011.301130113,-7.31384801864624
114011.401140114,-7.40169334411621
115011.501150115,-7.43858337402344
116011.601160116,-7.48723268508911
117011.701170117,-7.51236343383789
118011.801180118,-7.57799768447876
119011.901190119,-7.64232540130615
120012.00120012,-7.68705463409424
121012.101210121,-7.77098035812378
122012.201220122,-7.78957843780518
123012.301230123,-7.84998655319214
124012.401240124,-7.85813236236572
125012.501250125,-7.89632892608643
126012.601260126,-7.97502851486206
127012.701270127,-8.0537281036377
128012.801280128,-8.11544227600098
129012.901290129,-8.13404083251953
130013.00130013,-8.19444847106934
131013.101310131,-8.2522439956665
132013.201320132,-8.31918430328369
133013.301330133,-8.42793464660645
134013.401340134,-8.51578044891357
135013.501350135,-8.51216697692871
136013.601360136,-8.5177001953125
137013.701370137,-8.55981636047363
138013.801380138,-8.64243507385254
139013.901390139,-8.73812007904053
140014.00140014,-8.73973369598389
141014.101410141,-8.77531719207764
142014.201420142,-8.85009670257568
143014.301430143,-8.90658473968506
144014.401440144,-9.0048828125
145014.501450145,-9.04569244384766
146014.601460146,-9.10348701477051
147014.701470147,-9.20178508758545
148014.801480148,-9.20470523834229
149014.901490149,-9.24028873443604
150015.00150015,-9.31506824493408
151015.101510151,-9.4316577911377
152015.201520152,-9.5495548248291
153015.301530153,-9.57076549530029
154015.401540154,-9.63117408752441
155015.501550155,-9.63539981842041
156015.601560156,-9.67490291595459
157015.701570157,-9.75360298156738
158015.801580158,-9.86235332489014
159015.901590159,-9.94497203826904
160016.00160016,-10.0680952072144
161016.101610161,-10.2238817214966
162016.201620162,-10.3143396377563
163016.301630163,-10.2767562866211
164016.401640164,-10.2483186721802
165016.501650165,-10.2473182678223
166016.601660166,-10.2724494934082
167016.701670167,-10.3367767333984
168016.801680168,-10.3880395889282
169016.901690169,-10.4562864303589
170017.00170017,-10.5323734283447
171017.101710171,-10.6006202697754
172017.201720172,-10.3409223556519
173017.301730173,-10.1191148757935
174017.401740174,-9.93650341033936
175017.501750175,-9.79178237915039
176017.601760176,-9.68625831604004
177017.701770177,-9.61601066589355
178017.801780178,-9.58626651763916
179017.901790179,-9.58265399932861
180018.00180018,-9.6038646697998
181018.101810181,-9.66296577453613
182018.201820182,-9.7599573135376
183018.301830183,-9.89353275299072
184018.401840184,-10.0649976730347
185018.501850185,-10.2717399597168
186018.601860186,-10.5176782608032
187018.701870187,-10.7988939285278
188018.801880188,-11.1179990768433
189018.901890189,-11.4749946594238
190019.00190019,-11.8698806762695
191019.101910191,-11.8845596313477
192019.201920192,-11.8352165222168
193019.301930193,-11.8250703811646
194019.401940194,-11.8332166671753
195019.501950195,-11.8779458999634
196019.601960196,-11.964485168457
197019.701970197,-12.0889139175415
198019.801980198,-12.2538461685181
199019.901990199,-12.4579744338989
200020.0020002,-12.6595249176025
201020.102010201,-12.7412414550781
202020.202020202,-12.7667760848999
203020.302030203,-12.8328132629395
204020.402040204,-12.8674945831299
205020.502050205,-12.8708171844482
206020.602060206,-12.9028844833374
207020.702070207,-12.9741487503052
208020.802080208,-13.0846090316772
209020.902090209,-13.1820039749146
210021.00210021,-13.2388963699341
211021.102110211,-13.2657375335693
212021.202120212,-13.2729797363281
213021.302130213,-13.3128871917725
214021.402140214,-13.3906841278076
215021.502150215,-13.5089836120605
216021.602160216,-13.5815544128418
217021.702170217,-13.6488981246948
218021.802180218,-13.7580528259277
219021.902190219,-13.8240900039673
220022.00220022,-13.9045000076294
221022.102210221,-13.9822969436646
222022.202220222,-13.9712476730347
223022.302230223,-13.9327611923218
224022.402240224,-13.9295520782471
225022.502250225,-13.9485540390015
226022.602260226,-13.8996143341064
227022.702270227,-13.8245449066162
228022.802280228,-13.7873649597168
229022.902290229,-13.7841548919678
230023.00230023,-13.8044633865356
231023.102310231,-13.8639688491821
232023.202320232,-13.9652833938599
233023.302330233,-14.1071014404297
234023.402340234,-14.2894220352173
235023.502350235,-14.5135526657104
236023.602360236,-14.7794933319092
237023.702370237,-14.9186983108521
238023.802380238,-14.9115686416626
239023.902390239,-14.9253444671631
240024.00240024,-14.9299745559692
241024.102410241,-14.9228448867798
242024.202420242,-14.7589292526245
243024.302430243,-14.6289844512939
244024.402440244,-14.5356225967407
245024.502450245,-14.4775371551514
246024.602460246,-14.4547290802002
247024.702470247,-14.4554395675659
248024.802480248,-14.4456968307495
249024.902490249,-14.264796257019
250025.00250025,-14.0486183166504
251025.102510251,-13.7396755218506
252025.202520252,-13.472541809082
253025.302530253,-13.2485246658325
254025.402540254,-13.0650110244751
255025.502550255,-12.9246129989624
256025.602560256,-12.8260250091553
257025.702570257,-12.7692470550537
258025.802580258,-12.7529716491699
259025.902590259,-12.7576017379761
260026.00260026,-12.7975082397461
261026.102610261,-12.8792247772217
262026.202620262,-13.0027503967285
263026.302630263,-13.1667795181274
264026.402640264,-13.3726186752319
265026.502650265,-13.5797643661499
266026.602660266,-13.2263984680176
267026.702670267,-12.9070024490356
268026.802680268,-12.6215772628784
269026.902690269,-12.3714294433594
270027.00270027,-12.1539449691772
271027.102710271,-11.9717378616333
272027.202720272,-11.7699317932129
273027.302730273,-11.5968704223633
274027.402740274,-11.4616985321045
275027.502750275,-11.3618040084839
276027.602760276,-11.3024129867554
277027.702770277,-11.2782983779907
278027.802780278,-11.2790079116821
279027.902790279,-11.3071565628052
280028.00280028,-11.3718872070313
281028.102810281,-11.4745082855225
282028.202820282,-11.6150197982788
283028.302830283,-11.7934217453003
284028.402840284,-12.0097131729126
285028.502850285,-12.2625875473022
286028.602860286,-12.5546588897705
287028.702870287,-12.8833141326904
288028.802880288,-13.251166343689
289028.902890289,-13.5275592803955
290029.00290029,-13.2761039733887
291029.102910291,-13.0390214920044
292029.202920292,-12.8215370178223
293029.302930293,-12.6236505508423
294029.402940294,-12.4427499771118
295029.502950295,-12.282753944397
296029.602960296,-12.1423559188843
297029.702970297,-12.0228633880615
298029.802980298,-11.9255819320679
299029.902990299,-11.8531246185303
300030.0030003,-11.8067750930786
301030.103010301,-11.7831573486328
302030.203020302,-11.7817506790161
303030.303030303,-11.7960224151611
304030.403040304,-11.8377323150635
305030.503050305,-11.9081859588623
306030.603060306,-12.0073843002319
307030.703070307,-12.137939453125
308030.803080308,-12.2985458374023
309030.903090309,-12.3023653030396
310031.00310031,-12.1781425476074
311031.103110311,-12.0839710235596
312031.203120312,-12.0198497772217
313031.303130313,-11.988392829895
314031.403140314,-11.9830665588379
315031.503150315,-11.9973382949829
316031.603160316,-12.0442743301392
317031.703170317,-12.1264867782593
318031.803180318,-12.2047805786133
319031.903190319,-12.0831708908081
320032.00320032,-12.0033712387085
321032.103210321,-11.9653806686401
322032.203220322,-11.9613609313965
323032.303230323,-11.9808597564697
324032.403240324,-12.0421676635742
325032.503250325,-12.0708122253418
326032.603260326,-11.9949312210083
327032.703270327,-11.8471908569336
328032.803280328,-11.7412605285645
329032.903290329,-11.6771392822266
330033.00330033,-11.6548280715942
331033.103310331,-11.6560344696045
332033.203320332,-11.6912107467651
333033.303330333,-11.6662864685059
334033.403340334,-11.6596536636353
335033.503350335,-11.4596509933472
336033.603360336,-11.2962322235107
337033.703370337,-11.1733160018921
338033.803380338,-11.0909032821655
339033.903390339,-11.0476865768433
340034.00340034,-11.0397472381592
341034.103410341,-11.0514059066772
342034.203420342,-11.1022615432739
343034.303430343,-11.1256799697876
344034.403440344,-11.1308059692383
345034.503450345,-11.1712093353271
346034.603460346,-11.1253795623779
347034.703470347,-11.0390472412109
348034.803480348,-10.9683933258057
349034.903490349,-10.7866821289063
350035.00350035,-10.6441679000854
351035.103510351,-10.5434637069702
352035.203520352,-10.4819555282593
353035.303530353,-10.4609508514404
354035.403540354,-10.4634637832642
355035.503550355,-10.4973344802856
356035.603560356,-10.5704011917114
357035.703570357,-10.4736156463623
358035.803580358,-10.4029626846313
359035.903590359,-10.2369298934937
360036.00360036,-10.0630578994751
361036.103610361,-9.93099594116211
362036.203620362,-9.84074401855469
363036.303630363,-9.79230117797852
364036.403640364,-9.78436183929443
365036.503650365,-9.79340839385986
366036.603660366,-9.84165096282959
367036.703670367,-9.93039608001709
368036.803680368,-10.0596446990967
369036.903690369,-10.1875877380371
370037.00370037,-10.0555257797241
371037.103710371,-9.958740234375
372037.203720372,-9.90376472473145
373037.303730373,-9.8879861831665
374037.403740374,-9.8931131362915
375037.503750375,-9.93351554870605
376037.603760376,-10.014422416687
377037.703770377,-10.0443725585938
378037.803780378,-10.0834693908691
379037.903790379,-9.97884559631348
380038.00380038,-9.91472434997559
381038.103810381,-9.82839202880859
382038.203820382,-9.70939540863037
383038.303830383,-9.63090229034424
384038.403840384,-9.59291172027588
385038.503850385,-9.58889198303223
386038.603860386,-9.60577774047852
387038.703870387,-9.66447257995605
388038.803880388,-9.71924781799316
389038.903890389,-9.67211151123047
390039.00390039,-9.62889575958252
391039.103910391,-9.62226295471191
392039.203920392,-9.63653469085693
393039.303930393,-9.67563152313232
394039.403940394,-9.6533203125
395039.503950395,-9.60879707336426
396039.603960396,-9.54467582702637
397039.703970397,-9.52236461639404
398039.803980398,-9.5235710144043
399039.903990399,-9.53392314910889
400040.0040004,-9.47241973876953
401040.104010401,-9.45413780212402
402040.204020402,-9.45676136016846
403040.304030403,-9.49466133117676
404040.404040404,-9.48291206359863
405040.504050405,-9.46593761444092
406040.604060406,-9.46986675262451
407040.704070407,-9.46595764160156
408040.804080408,-9.43591690063477
409040.904090409,-9.43461990356445
410041.00410041,-9.45945453643799
411041.104110411,-9.43855953216553
412041.204120412,-9.43987655639648
413041.304130413,-9.45687103271484
414041.404140414,-9.46341419219971
415041.504150415,-9.23739051818848
416041.604160416,-8.92905330657959
417041.704170417,-8.66122055053711
418041.804180418,-8.43388938903809
419041.904190419,-8.24706268310547
420042.00420042,-8.1020450592041
421042.104210421,-7.9988374710083
422042.204220422,-7.93613290786743
423042.304230423,-7.91393136978149
424042.404240424,-7.91524791717529
425042.504250425,-7.94792175292969
426042.604260426,-8.02109909057617
427042.704270427,-8.13608551025391
428042.804280428,-8.29157543182373
429042.904290429,-8.48756885528564
430043.00430043,-8.72537136077881
431043.104310431,-9.00367736816406
432043.204320432,-9.32379341125488
433043.304330433,-9.47144317626953
434043.404340434,-9.43878936767578
435043.504350435,-9.43618679046631
436043.604360436,-9.36564254760742
437043.704370437,-9.2637414932251
438043.804380438,-9.20365047454834
439043.904390439,-9.18536853790283
440044.00440044,-9.18929767608643
441044.104410441,-9.22719860076904
442044.204420442,-9.30560111999512
443044.304430443,-9.4245080947876
444044.404440444,-9.52642917633057
445044.504450445,-9.4323673248291
446044.604460446,-9.37750148773193
447044.704470447,-9.3618335723877
448044.804480448,-9.36706924438477
449044.904490449,-9.4088888168335
450045.00450045,-9.48990535736084
451045.104510451,-9.48991584777832
452045.204520452,-9.38540077209473
453045.304530453,-9.32139015197754
454045.404540454,-9.26783180236816
455045.504550455,-9.13457298278809
456045.604560456,-9.03397846221924
457045.704570457,-8.96866035461426
458045.804580458,-8.93861961364746
459045.904590459,-8.93471050262451
460046.00460046,-8.95039844512939
461046.104610461,-9.00136470794678
462046.204620462,-9.08760738372803
463046.304630463,-9.14118576049805
464046.404640464,-9.04189777374268
465046.504650465,-8.98049926757813
466046.604660466,-8.95960521697998
467046.704670467,-8.81850719451904
468046.804680468,-8.66826343536377
469046.904690469,-8.55591011047363
470047.00470047,-8.48667240142822
471047.104710471,-8.4579381942749
472047.204720472,-8.45664119720459
473047.304730473,-8.4827823638916
474047.404740474,-8.54812049865723
475047.504750475,-8.65265464782715
476047.604760476,-8.79769229888916
477047.704770477,-8.98453903198242
478047.804780478,-9.21189022064209
479047.904790479,-9.47974300384521
480048.00480048,-9.78810024261475
481048.104810481,-9.89394092559814
482048.204820482,-9.97234439849854
483048.304830483,-10.0912504196167
484048.404840484,-10.1200046539307
485048.504850485,-10.1160955429077
486048.604860486,-10.1343965530396
487048.704870487,-10.1945085525513
488048.804880488,-10.2520065307617
489048.904890489,-10.2402582168579
490049.00490049,-10.2076034545898
491049.104910491,-10.2050008773804
492049.204920492,-10.2233028411865
493049.304930493,-10.2834138870239
494049.404940494,-10.3187007904053
495049.504950495,-10.2991123199463
496049.604960496,-10.3030424118042
497049.704970497,-10.0247564315796
498049.804980498,-9.6719970703125
499049.904990499,-9.35974025726318
500050.0050005,-9.0892972946167
501050.105010501,-8.86073017120361
502050.205020502,-8.67397308349609
503050.305030503,-8.52902603149414
504050.405040504,-8.42458152770996
505050.505050505,-8.36064052581787
506050.605060506,-8.33850955963135
507050.705070507,-8.33858871459961
508050.805080508,-8.37263965606689
509050.905090509,-8.44719314575195
510051.00510051,-8.56355667114258
511051.105110511,-8.72042274475098
512051.205120512,-8.91909885406494
513051.305130513,-9.158278465271
514051.405140514,-9.44057369232178
515051.505150515,-9.76337242126465
516051.605160516,-10.1292877197266
517051.705170517,-10.5383195877075
518051.805180518,-10.6782007217407
519051.905190519,-10.5802888870239
520052.00520052,-10.5228805541992
521052.105210521,-10.4445676803589
522052.205220522,-10.2813282012939
523052.305230523,-10.1546726226807
524052.405240524,-10.0645999908447
525052.505250525,-10.0111112594604
526052.605260526,-9.99289989471436
527052.705270527,-9.99559307098389
528052.805280528,-10.0257234573364
529052.905290529,-10.0911312103271
530053.00530053,-10.1918163299561
531053.105310531,-10.3264713287354
532053.205320532,-10.4977102279663
533053.305330533,-10.7016124725342
534053.405340534,-10.7683267593384
535053.505350535,-10.5959415435791
536053.605360536,-10.4653663635254
537053.705370537,-10.3752937316895
538053.805380538,-10.3257246017456
539053.905390539,-10.3153524398804
540054.00540054,-10.3232717514038
541054.105410541,-10.3703880310059
542054.205420542,-10.4567003250122
543054.305430543,-10.5848226547241
544054.405440544,-10.7547550201416
545054.505450545,-10.9664964675903
546054.605460546,-11.2187414169312
547054.705470547,-11.4304828643799
548054.805480548,-11.3116664886475
549054.905490549,-11.2333536148071
550055.00550055,-11.1955432891846
551055.105510551,-11.1917037963867
552055.205520552,-11.2087688446045
553055.305530553,-11.2676439285278
554055.405540554,-11.3657150268555
555055.505550555,-11.5042896270752
556055.605560556,-11.683367729187
557055.705570557,-11.7148056030273
558055.805580558,-11.7723731994629
559055.905590559,-11.8338613510132
560056.00560056,-11.8496208190918
561056.105610561,-11.8026647567749
562056.205620562,-11.7726936340332
563056.305630563,-11.7714672088623
564056.405640564,-11.7989845275879
565056.505650565,-11.8343420028687
566056.605660566,-11.8265829086304
567056.705670567,-11.8358087539673
568056.805680568,-11.882924079895
569056.905690569,-11.9692373275757
570057.00570057,-12.0111265182495
571057.105710571,-12.0360307693481
572057.205720572,-12.0295782089233
573057.305730573,-12.0414171218872
574057.405740574,-12.0924530029297
575057.505750575,-12.1826848983765
576057.605760576,-12.1906042098999
577057.705770577,-12.1932973861694
578057.805780578,-12.2299613952637
579057.905790579,-12.2470264434814
580058.00580058,-12.1099185943604
581058.105810581,-11.9440660476685
582058.205820582,-11.8174104690552
583058.305830583,-11.7273378372192
584058.405840584,-11.6764621734619
585058.505850585,-11.6621704101563
586058.605860586,-11.6674766540527
587058.705870587,-11.7067537307739
588058.805880588,-11.7826137542725
589058.905890589,-11.8963632583618
590059.00590059,-12.0466976165771
591059.105910591,-12.2349214553833
592059.205920592,-12.3800287246704
593059.305930593,-12.4428234100342
594059.405940594,-12.4990854263306
595059.505950595,-12.5305223464966
596059.605960596,-12.5462808609009
597059.705970597,-12.6038494110107
598059.805980598,-12.7019205093384
599059.905990599,-12.7516498565674
600060.0060006,-12.7922334671021
601060.106010601,-12.8733196258545
602060.206020602,-12.8080720901489
603060.306030603,-12.6970949172974
604060.406040604,-12.6292343139648
605060.506050605,-12.6005697250366
606060.606060606,-12.6006498336792
607060.706070607,-12.6268606185913
608060.806080608,-12.6961879730225
609060.906090609,-12.8060188293457
610061.00610061,-12.7904205322266
611061.106110611,-12.752610206604
612061.206120612,-12.7487707138062
613061.306130613,-12.6678438186646
614061.406140614,-12.483699798584
615061.506150615,-12.341365814209
616061.606160616,-12.2395343780518
617061.706170617,-12.1768999099731
618061.806180618,-12.1560754776001
619061.906190619,-12.1587686538696
620062.00620062,-12.1928186416626
621062.106210621,-12.2673721313477
622062.206220622,-12.3824291229248
623062.306230623,-12.4465303421021
624062.406240624,-12.5210838317871
625062.506250625,-12.6374473571777
626062.606260626,-12.7956199645996
627062.706270627,-12.9942960739136
628062.806280628,-13.2334756851196
629062.906290629,-13.4164733886719
630063.00630063,-13.4583625793457
631063.106310631,-13.4558296203613
632063.206320632,-13.4715881347656
633063.306330633,-13.5265436172485
634063.406340634,-13.5867252349854
635063.506350635,-13.6482133865356
636063.606360636,-13.750205039978
637063.706370637,-13.7502841949463
638063.806380638,-13.699408531189
639063.906390639,-13.6877298355103
640064.00640064,-13.6943426132202
641064.106410641,-13.6970357894897
642064.206420642,-13.6788244247437
643064.306430643,-13.6723718643188
644064.406440644,-13.6842107772827
645064.506450645,-13.7313261032104
646064.606460646,-13.7862815856934
647064.706470647,-13.8490762710571
648064.806480648,-13.7380990982056
649064.906490649,-13.6258153915405
650065.00650065,-13.5461959838867
651065.106510651,-13.5018529891968
652065.206520652,-13.4888677597046
653065.306530653,-13.4941740036011
654065.406540654,-13.5295305252075
655065.506550655,-13.6001644134521
656065.606560656,-13.7047691345215
657065.706570657,-13.8459568023682
658065.806580658,-14.0237283706665
659065.906590659,-14.1557703018188
660066.00660066,-14.1676092147827
661066.106610661,-14.2212581634521
662066.206620662,-14.2696800231934
663066.306630663,-14.2174978256226
664066.406640664,-14.2045125961304
665066.506650665,-14.2098188400269
666066.606660666,-14.251708984375
667066.706670667,-14.331488609314
668066.806680668,-14.3694581985474
669066.906690669,-14.3460206985474
670067.00670067,-14.3029842376709
671067.106710671,-14.2978382110596
672067.206720672,-14.3109836578369
673067.306730673,-14.3646326065063
674067.406740674,-14.460090637207
675067.506750675,-14.5960521697998
676067.606760676,-14.6078910827637
677067.706770677,-14.6079711914063
678067.806780678,-14.6224231719971
679067.906790679,-14.6603937149048
680068.00680068,-14.6160507202148
681068.106810681,-14.60959815979
682068.206820682,-14.618824005127
683068.306830683,-14.668553352356
684068.406840684,-14.7574787139893
685068.506850685,-14.7889156341553
686068.606860686,-14.7837696075439
687068.706870687,-14.7969150543213
688068.806880688,-14.8361921310425
689068.906890689,-14.8754682540894
690069.00690069,-14.9147453308105
691069.106910691,-14.8599500656128
692069.206920692,-14.7568120956421
693069.306930693,-14.695484161377
694069.406940694,-14.6746597290039
695069.506950695,-14.6773529052734
696069.606960696,-14.7127094268799
697069.706970697,-14.7898759841919
698069.806980698,-14.907546043396
699069.906990699,-15.0670251846313
700070.0070007,-15.1128349304199
701070.107010701,-15.1272869110107
702070.207020702,-15.1286735534668
703070.307030703,-15.1574974060059
704070.407040704,-15.1837091445923
705070.507050705,-15.2020807266235
706070.607060706,-15.2139196395874
707070.707070707,-15.257116317749
708070.807080708,-15.2598094940186
709070.907090709,-15.2690353393555
710071.00710071,-15.3187637329102
711071.107110711,-15.3554277420044
712071.207120712,-15.3463621139526
713071.307130713,-15.3372955322266
714071.407140714,-15.347827911377
715071.507150715,-15.397557258606
716071.607160716,-15.4773368835449
717071.707170717,-15.4630451202393
718071.807180718,-15.4631252288818
719071.907190719,-15.4814968109131
720072.00720072,-15.5011749267578
721072.107210721,-15.5313062667847
722072.207220722,-15.547064781189
723072.307230723,-15.5641298294067
724072.407240724,-15.5171737670898
725072.507250725,-15.5094146728516
726072.607260726,-15.5212535858154
727072.707270727,-15.5735960006714
728072.807280728,-15.6677474975586
729072.907290729,-15.721396446228
730073.00730073,-15.755446434021
731073.107310731,-15.8090953826904
732073.207320732,-15.9045543670654
733073.307330733,-15.8824224472046
734073.407340734,-15.8772764205933
735073.507350735,-15.8930349349976
736073.607360736,-15.9048738479614
737073.707370737,-15.9193258285522
738073.807380738,-15.9742813110352
739073.907390739,-15.9835071563721
740074.00740074,-15.9848937988281
741074.107410741,-15.9915065765381
742074.207420742,-16.0347023010254
743074.307430743,-16.1197090148926
744074.407440744,-16.1890354156494
745074.507450745,-16.1420803070068
746074.607460746,-16.1343212127686
747074.707470747,-16.1461601257324
748074.807480748,-16.1423206329346
749074.907490749,-16.1424007415771
750075.00750075,-16.1699180603027
751075.107510751,-16.21311378479
752075.207520752,-16.2550048828125
753075.307530753,-16.2825222015381
754075.407540754,-16.2995872497559
755075.507550755,-16.3440895080566
756075.607560756,-16.3689937591553
757075.707570757,-16.3925914764404
758075.807580758,-16.3900585174561
759075.907590759,-16.4097385406494
760076.00760076,-16.4098167419434
761076.107610761,-16.4164295196533
762076.207620762,-16.4034442901611
763076.307630763,-16.4074440002441
764076.407640764,-16.4454154968262
765076.507650765,-16.4154434204102
766076.607660766,-16.4089908599854
767076.707670767,-16.4182167053223
768076.807680768,-16.4692535400391
769076.907690769,-16.4810924530029
770077.00770077,-16.4863986968994
771077.107710771,-16.5243682861328
772077.207720772,-16.5950012207031
773077.307730773,-16.6643295288086
774077.407740774,-16.6853141784668
775077.507750775,-16.6880073547363
776077.607760776,-16.7233638763428
777077.707770777,-16.7835464477539
778077.807780778,-16.7666397094727
779077.907790779,-16.7654132843018
780078.00780078,-16.792932510376
781078.107810781,-16.8374347686768
782078.207820782,-16.8401279449463
783078.307830783,-16.8741779327393
784078.407840784,-16.8873233795166
785078.507850785,-16.9122276306152
786078.607860786,-16.9253730773926
787078.707870787,-16.9646511077881
788078.807880788,-16.9882488250732
789078.907890789,-16.9582767486572
790079.00790079,-16.9570503234863
791079.107910791,-16.9832630157471
792079.207920792,-17.049976348877
793079.307930793,-17.0605087280273
794079.407940794,-17.110237121582
795079.507950795,-17.116849899292
796079.607960796,-17.1195430755615
797079.707970797,-17.1535949707031
798079.807980798,-17.1706600189209
799079.907990799,-17.1746597290039
800080.0080008,-17.2126140594482
801080.108010801,-17.2294940948486
802080.208020802,-17.2607460021973
803080.308030803,-17.2710933685303
804080.408040804,-17.2082748413086
805080.508050805,-17.1376152038574
806080.608060806,-17.1087665557861
807080.708070807,-17.1073551177979
808080.808080808,-17.1359939575195
809080.908090809,-17.2038307189941
810081.00810081,-17.2154846191406
811081.108110811,-17.2676410675049
812081.208120812,-17.361608505249
813081.308130813,-17.4229106903076
814081.408140814,-17.4998931884766
815081.508150815,-17.511547088623
816081.608160816,-17.5088291168213
817081.708170817,-17.5283222198486
818081.808180818,-17.5399761199951
819081.908190819,-17.5437908172607
820082.00820082,-17.5841884613037
821082.108210821,-17.5122241973877
822082.208220822,-17.4337253570557
823082.308230823,-17.3957290649414
824082.408240824,-17.3917045593262
825082.508250825,-17.4085845947266
826082.608260826,-17.4659690856934
827082.708270827,-17.5298843383789
828082.808280828,-17.4174156188965
829082.908290829,-17.3428382873535
830083.00830083,-17.3048419952393
831083.108310831,-17.300817489624
832083.208320832,-17.313777923584
833083.308330833,-17.3633232116699
834083.408340834,-17.4494495391846
835083.508350835,-17.5721607208252
836083.608360836,-17.7314567565918
837083.708370837,-17.8450202941895
838083.808380838,-17.8527545928955
839083.908390839,-17.900993347168
840084.00840084,-17.9897327423096
841084.108410841,-18.0026931762695
842084.208420842,-18.0012817382813
843084.308430843,-18.0168552398682
844084.408440844,-17.9331321716309
845084.508450845,-17.874231338501
846084.608460846,-17.857141494751
847084.708470847,-17.8622627258301
848084.808480848,-17.8987407684326
