Trace
Log Plot
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,2124051475.91196
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,30
MechanicalAttenStepEnum,S2dB
Noise Floor Extension,False
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,10000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
Trace Name,Trace2
DATA,
100,-30.4530688160946
101.937348593887,-30.7685564173004
103.912230383517,-31.0271687812444
105.925372517729,-31.2881505287693
107.977516232771,-31.3556309178615
110.069417125221,-31.3096656291042
112.201845430196,-31.2285503292405
114.375586304954,-31.1482397904293
116.591440117983,-31.1018057343029
118.850222743702,-31.1952289326035
121.152765862859,-31.1876857607067
123.499917268758,-31.5353720049234
125.892541179417,-31.7221853456139
128.331518555765,-31.859996514928
130.817747426019,-31.961143550721
133.352143216332,-31.9843698203006
135.935639087853,-32.2346726981372
138.569186280313,-32.2820822221384
141.253754462275,-32.3348352548967
143.990332088163,-32.2337936489821
146.779926762207,-32.2797126093324
149.623565609443,-32.1133530249788
152.522295653902,-32.2119032962871
155.477184204117,-32.3116131743306
158.489319246111,-32.3454868848387
161.559809843987,-32.3412388402058
164.689786548287,-32.523940338045
167.880401812256,-32.7254165677641
171.132830416178,-32.9939523155343
174.448269899925,-33.3396419006228
177.827941003892,-33.4749452320613
181.27308811847,-33.4869256327166
184.784979742229,-33.5498317584357
188.36490894898,-33.7377572356305
192.01419386388,-33.5644525955541
195.734178148766,-33.6654861018327
199.526231496888,-33.760948360305
203.391750137229,-33.7433030489396
207.332157348596,-33.918509011067
211.348903983665,-33.7611445604197
215.443469003188,-33.8314719560724
219.617360020544,-33.8513767102538
223.872113856834,-33.9774740345552
228.209297106745,-33.9218769173498
232.630506715363,-33.995577933388
237.137370566166,-34.0252697745593
241.73154808041,-33.8898333070109
246.414730828128,-34.0570045835662
251.188643150958,-34.2278528549629
256.055042797048,-34.2070361017638
261.015721568254,-34.4814278811826
266.072505979881,-34.3885996780803
271.227257933203,-34.2682837179186
276.481875401011,-34.6596255672039
281.838293126445,-35.0187486457685
287.298483335366,-34.9923841275957
292.864456462524,-35.1190670339974
298.538261891796,-35.2405692268935
304.321988710772,-35.4474002608446
310.21776647995,-35.4316363512386
316.227766016838,-36.1342379826409
322.354200195246,-36.3444262303301
328.599324760065,-36.7122916087993
334.965439157828,-36.9253257783604
341.45488738336,-37.0452687263407
348.070058842841,-37.1834839585364
354.813389233575,-37.6360315630823
361.687361440816,-37.8748513645896
368.694506451958,-38.0526313513677
375.837404288444,-38.3913798601021
383.118684955729,-38.4243655419436
390.541029411638,-38.592092637441
398.107170553497,-38.9919992981045
405.81989422438,-38.9807416122965
413.682040238851,-39.2402609737303
421.696503428582,-39.6246400840392
429.866234708228,-39.6254179341133
438.194242161944,-39.8277300811496
446.683592150963,-40.1116246233584
455.337410442625,-40.3580284545445
464.158883361278,-40.5305553450295
473.151258961481,-40.7366971564396
482.317848223931,-40.8598400802052
491.662026274564,-40.5549937296385
501.187233627272,-40.5007561108823
510.896977450693,-40.7257285280225
520.794832859546,-41.0158218836908
530.884444230988,-41.21194198079
541.169526546464,-41.4066645962362
551.653866759558,-41.2684123881344
562.341325190349,-41.4180793366947
573.235836946771,-41.5605806515725
584.341413373518,-41.6014089579562
595.66214352901,-41.7584790970408
607.202195690989,-41.9196654229546
618.96581889126,-42.1119067919785
630.957344480193,-42.4283344741974
643.181187721509,-42.5989792839864
655.641849417979,-42.5971005759382
668.343917568615,-42.6574529767148
681.292069057961,-42.5474388824245
694.491071378121,-42.5318535223465
707.945784384138,-42.4881051044899
721.661162083388,-42.3863034148394
735.642254459641,-42.1488823106871
749.894209332456,-42.2508248142037
764.4222742526,-42.1560515324775
779.231798434194,-42.3502486444482
794.328234724281,-42.2676469815173
809.717141610562,-42.1923679930383
825.404185268018,-42.2182621342854
841.395141645195,-42.2226181346095
857.695898590894,-42.3770444196106
874.312458022074,-42.4387394723024
891.250938133746,-42.554780033415
908.517575651687,-42.5377093540582
926.118728128793,-42.6447334382994
944.060876285923,-42.5845737959388
962.350626398088,-42.4140079924982
980.994712726877,-42.154779973853
1000,-42.0001325411656
1019.37348593887,-41.9718699420779
1039.12230383517,-41.8607434705691
1059.25372517729,-41.8186218086106
1079.77516232771,-41.8270800147823
1100.69417125221,-41.7902163538939
1122.01845430196,-41.7868024824528
1143.75586304954,-41.9924839503643
1165.91440117983,-42.001305665221
1188.50222743702,-42.1426576445284
1211.52765862859,-42.1133822561303
1234.99917268758,-42.1678428840873
1258.92541179417,-42.1459099795295
1283.31518555765,-42.1792364214519
1308.17747426019,-42.2626600262385
1333.52143216332,-42.2655947690869
1359.35639087853,-42.3222804810741
1385.69186280313,-42.3334165590936
1412.53754462275,-42.3427898527707
1439.90332088163,-42.4077739839919
1467.79926762207,-42.4455170138479
1496.23565609443,-42.5163639097347
1525.22295653902,-42.5981145505509
1554.77184204117,-42.7424748546577
1584.89319246111,-42.8085040235346
1615.59809843987,-42.789804426278
1646.89786548287,-42.878078016616
1678.80401812256,-42.874761751767
1711.32830416178,-42.9525291047907
1744.48269899925,-43.0300733941182
1778.27941003892,-42.9643030249552
1812.7308811847,-42.9189657393727
1847.84979742229,-42.9018245741114
1883.6490894898,-42.8797732713823
1920.1419386388,-43.0283355803961
1957.34178148766,-43.3332335915921
1995.26231496888,-43.5046308556735
2033.91750137229,-43.9296680615952
2073.32157348595,-44.0537357566115
2113.48903983665,-44.1713705188649
2154.43469003188,-44.3790566732185
2196.17360020544,-44.6909033123862
2238.72113856834,-44.6804473123169
2282.09297106745,-45.091092577948
2326.30506715363,-45.393858583284
2371.37370566166,-45.7422629261086
2417.3154808041,-45.8054126625694
2464.14730828128,-45.8929573789293
2511.88643150958,-46.1777006300321
2560.55042797048,-46.3151972340681
2610.15721568254,-46.5268769092778
2660.72505979881,-46.7603538794241
2712.27257933203,-46.9741353751215
2764.81875401011,-47.2200298609358
2818.38293126445,-47.6711513037138
2872.98483335367,-47.9726663551242
