MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1591963212.45801
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
2,601,100,100,9.91E+37,100
1591963212.45801,601,-29.47,-29.65,,-29.47
46.8067940578767,0,101.5469,101.5469,,-29.65
0.816932668612866,,-29.39,-29.83,,9.91E+37
5215.59378596022,,103.1177,103.1177,,1000
-29.65,,-32.24,-30.22,,-40.95
-136.33,,104.7129,104.7129,,-42.23
,,-32.43,-30.3,,9.91E+37
,,106.3327,106.3327,,10000
,,-32.91,-30.59,,-49.54
,,107.9775,107.9775,,-49.72
,,-27.66,-30.82,,9.91E+37
,,109.6478,109.6478,,100000
,,-27.49,-30.99,,-99.81
,,111.344,111.344,,-99.75
,,-28.6,-31.07,,9.91E+37
,,113.0663,113.0663,,1000000
,,-30.01,-31.14,,-132.42
,,114.8154,114.8154,,-136.33
,,-33.94,-31.21,,9.91E+37
,,116.5914,116.5914,,
,,-34.55,-31.47,,
,,118.395,118.395,,
,,-32.58,-31.74,,
,,120.2264,120.2264,,
,,-33.09,-31.95,,
,,122.0862,122.0862,,
,,-30.53,-32.23,,
,,123.9748,123.9748,,
,,-35.74,-32.35,,
,,125.8925,125.8925,,
,,-31.6,-32.53,,
,,127.84,127.84,,
,,-31.91,-32.54,,
,,129.8175,129.8175,,
,,-30.41,-32.69,,
,,131.8257,131.8257,,
,,-29.54,-32.86,,
,,133.8649,133.8649,,
,,-31.28,-33.05,,
,,135.9356,135.9356,,
,,-31.64,-33.19,,
,,138.0384,138.0384,,
,,-36.86,-33.28,,
,,140.1737,140.1737,,
,,-36.12,-33.38,,
,,142.3421,142.3421,,
,,-34.45,-33.37,,
,,144.544,144.544,,
,,-35.76,-33.32,,
,,146.7799,146.7799,,
,,-35.05,-33.37,,
,,149.0505,149.0505,,
,,-36.46,-33.28,,
,,151.3561,151.3561,,
,,-33.14,-33.26,,
,,153.6975,153.6975,,
,,-31.15,-33.26,,
,,156.075,156.075,,
,,-31.33,-33.4,,
,,158.4893,158.4893,,
,,-33.05,-33.47,,
,,160.941,160.941,,
,,-33.13,-33.53,,
,,163.4306,163.4306,,
,,-36.12,-33.64,,
,,165.9587,165.9587,,
,,-36.77,-33.61,,
,,168.5259,168.5259,,
,,-32.29,-33.67,,
,,171.1328,171.1328,,
,,-32.07,-33.56,,
,,173.7801,173.7801,,
,,-31.59,-33.51,,
,,176.4683,176.4683,,
,,-33.81,-33.53,,
,,179.1981,179.1981,,
,,-31.13,-33.48,,
,,181.9701,181.9701,,
,,-31.8,-33.47,,
,,184.785,184.785,,
,,-33.63,-33.62,,
,,187.6434,187.6434,,
,,-31.2,-33.97,,
,,190.5461,190.5461,,
,,-32.57,-33.95,,
,,193.4936,193.4936,,
,,-34.3,-34.08,,
,,196.4868,196.4868,,
,,-36.07,-33.98,,
,,199.5262,199.5262,,
,,-37.52,-33.76,,
,,202.6127,202.6127,,
,,-31.95,-33.71,,
,,205.7469,205.7469,,
,,-34.61,-33.9,,
,,208.9296,208.9296,,
,,-35.46,-34.09,,
,,212.1615,212.1615,,
,,-35.35,-34.02,,
,,215.4435,215.4435,,
,,-32.95,-34.13,,
,,218.7762,218.7762,,
,,-34.46,-34.11,,
,,222.1604,222.1604,,
,,-39.51,-34.14,,
,,225.597,225.597,,
,,-32.51,-34.27,,
,,229.0868,229.0868,,
,,-36.25,-34.23,,
,,232.6305,232.6305,,
,,-33.63,-34.18,,
,,236.2291,236.2291,,
,,-31.86,-34.01,,
,,239.8833,239.8833,,
,,-31.16,-33.81,,
,,243.594,243.594,,
,,-36.26,-33.89,,
,,247.3622,247.3622,,
,,-36.09,-33.91,,
,,251.1886,251.1886,,
,,-32.23,-33.71,,
,,255.0743,255.0743,,
,,-33.66,-33.56,,
,,259.02,259.02,,
,,-31.19,-33.6,,
,,263.0268,263.0268,,
,,-34.51,-33.86,,
,,267.0956,267.0956,,
,,-34.15,-34,,
,,271.2273,271.2273,,
,,-31.67,-34.42,,
,,275.4229,275.4229,,
,,-33.07,-34.74,,
,,279.6834,279.6834,,
,,-32.17,-35.14,,
,,284.0098,284.0098,,
,,-32.83,-35.66,,
,,288.4032,288.4032,,
,,-33.89,-36.34,,
,,292.8645,292.8645,,
,,-34.95,-36.63,,
,,297.3948,297.3948,,
,,-30.92,-36.94,,
,,301.9952,301.9952,,
,,-31.88,-37.64,,
,,306.6667,306.6667,,
,,-33.82,-38.04,,
,,311.4106,311.4106,,
,,-40.45,-38.57,,
,,316.2278,316.2278,,
,,-42.81,-38.95,,
,,321.1195,321.1195,,
,,-42.29,-39.32,,
,,326.0869,326.0869,,
,,-43.56,-39.44,,
,,331.1311,331.1311,,
,,-42.89,-39.8,,
,,336.2534,336.2534,,
,,-43.61,-40.26,,
,,341.4549,341.4549,,
,,-46.98,-40.7,,
,,346.7369,346.7369,,
,,-42.93,-40.81,,
,,352.1005,352.1005,,
,,-43.18,-41.09,,
,,357.5472,357.5472,,
,,-48.26,-41.57,,
,,363.0781,363.0781,,
,,-42.83,-42.01,,
,,368.6945,368.6945,,
,,-43.5,-42.32,,
,,374.3978,374.3978,,
,,-43.24,-42.39,,
,,380.1894,380.1894,,
,,-42.67,-42.45,,
,,386.0705,386.0705,,
,,-34.45,-42.37,,
,,392.0427,392.0427,,
,,-41.39,-42.37,,
,,398.1072,398.1072,,
,,-42.55,-42.39,,
,,404.2655,404.2655,,
,,-43.06,-42.21,,
,,410.5191,410.5191,,
,,-36.34,-42.03,,
,,416.8694,416.8694,,
,,-41.42,-42.03,,
,,423.3179,423.3179,,
,,-41.89,-42.11,,
,,429.8662,429.8662,,
,,-42.12,-41.85,,
,,436.5158,436.5158,,
,,-40.98,-41.75,,
,,443.2683,443.2683,,
,,-41.91,-41.75,,
,,450.1252,450.1252,,
,,-44.17,-41.78,,
,,457.0882,457.0882,,
,,-40.58,-41.86,,
,,464.1589,464.1589,,
,,-43.59,-42.32,,
,,471.339,471.339,,
,,-43.31,-42.4,,
,,478.6301,478.6301,,
,,-39.55,-42.45,,
,,486.034,486.034,,
,,-42.78,-42.49,,
,,493.5525,493.5525,,
,,-42.99,-42.86,,
,,501.1872,501.1872,,
,,-44.98,-42.94,,
,,508.9401,508.9401,,
,,-42.17,-42.96,,
,,516.8129,516.8129,,
,,-40.56,-43,,
,,524.8075,524.8075,,
,,-43.62,-43.08,,
,,532.9257,532.9257,,
,,-43.78,-43.25,,
,,541.1695,541.1695,,
,,-44.51,-43.21,,
,,549.5409,549.5409,,
,,-45.06,-43.31,,
,,558.0417,558.0417,,
,,-43.27,-43.28,,
,,566.6741,566.6741,,
,,-43.63,-43.14,,
,,575.4399,575.4399,,
,,-43.96,-43.21,,
,,584.3414,584.3414,,
,,-44.9,-43.41,,
,,593.3806,593.3806,,
,,-43.26,-43.5,,
,,602.5596,602.5596,,
,,-42.43,-43.37,,
,,611.8806,611.8806,,
,,-42.95,-43.38,,
,,621.3458,621.3458,,
,,-42.99,-43.54,,
,,630.9573,630.9573,,
,,-45.62,-43.54,,
,,640.7176,640.7176,,
,,-43.27,-43.46,,
,,650.6289,650.6289,,
,,-42.93,-43.42,,
,,660.6934,660.6934,,
,,-42.92,-43.19,,
,,670.9137,670.9137,,
,,-40.04,-43.14,,
,,681.2921,681.2921,,
,,-41.25,-43.12,,
,,691.831,691.831,,
,,-47.28,-42.99,,
,,702.5329,702.5329,,
,,-45.03,-42.83,,
,,713.4004,713.4004,,
,,-42.1,-42.72,,
,,724.436,724.436,,
,,-42.39,-42.71,,
,,735.6423,735.6423,,
,,-44.27,-42.64,,
,,747.0219,747.0219,,
,,-43.59,-42.69,,
,,758.5776,758.5776,,
,,-41.84,-42.49,,
,,770.312,770.312,,
,,-43.59,-42.37,,
,,782.228,782.228,,
,,-39.89,-42.28,,
,,794.3282,794.3282,,
,,-42.08,-42.3,,
,,806.6157,806.6157,,
,,-43.27,-42.5,,
,,819.0932,819.0932,,
,,-40.86,-42.68,,
,,831.7638,831.7638,,
,,-41.34,-42.65,,
,,844.6303,844.6303,,
,,-40.73,-42.47,,
,,857.6959,857.6959,,
,,-42.22,-42.48,,
,,870.9636,870.9636,,
,,-41.32,-42.7,,
,,884.4365,884.4365,,
,,-44.02,-42.81,,
,,898.1179,898.1179,,
,,-40.94,-42.69,,
,,912.0108,912.0108,,
,,-40.51,-42.64,,
,,926.1187,926.1187,,
,,-41.02,-42.47,,
,,940.4449,940.4449,,
,,-43.24,-42.42,,
,,954.9926,954.9926,,
,,-44.72,-42.32,,
,,969.7654,969.7654,,
,,-45.42,-42.21,,
,,984.7667,984.7667,,
,,-46.61,-42.21,,
,,1000,1000,,
