MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1623963091.50223
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,357.5472,357.5472,,
,,-34.77,-37.39,,
,,363.0781,363.0781,,
,,-37.74,-37.66,,
,,368.6945,368.6945,,
,,-38.44,-37.9,,
,,374.3978,374.3978,,
,,-35.85,-38.09,,
,,380.1894,380.1894,,
,,-36.83,-38.11,,
,,386.0705,386.0705,,
,,-35.82,-38.22,,
,,392.0427,392.0427,,
,,-40.17,-38.44,,
,,398.1072,398.1072,,
,,-38.14,-38.64,,
,,404.2655,404.2655,,
,,-38.78,-38.83,,
,,410.5191,410.5191,,
,,-38.47,-38.96,,
,,416.8694,416.8694,,
,,-43.16,-38.98,,
,,423.3179,423.3179,,
,,-41.46,-38.96,,
,,429.8662,429.8662,,
,,-37.76,-39.25,,
,,436.5158,436.5158,,
,,-39.84,-39.45,,
,,443.2683,443.2683,,
,,-41.07,-39.54,,
,,450.1252,450.1252,,
,,-39.5,-39.72,,
,,457.0882,457.0882,,
,,-37.33,-39.77,,
,,464.1589,464.1589,,
,,-39.82,-39.84,,
,,471.339,471.339,,
,,-42.97,-39.71,,
,,478.6301,478.6301,,
,,-39.27,-39.81,,
,,486.034,486.034,,
,,-40.65,-39.92,,
,,493.5525,493.5525,,
,,-39.27,-39.92,,
,,501.1872,501.1872,,
,,-38.93,-39.9,,
,,508.9401,508.9401,,
,,-41.45,-39.89,,
,,516.8129,516.8129,,
,,-42.44,-39.86,,
,,524.8075,524.8075,,
,,-40.52,-39.79,,
,,532.9257,532.9257,,
,,-40.02,-39.82,,
,,541.1695,541.1695,,
,,-37.76,-40.02,,
,,549.5409,549.5409,,
,,-37.64,-40.23,,
,,558.0417,558.0417,,
,,-36.99,-40.21,,
,,566.6741,566.6741,,
,,-40.54,-40.06,,
,,575.4399,575.4399,,
,,-41.39,-40.23,,
,,584.3414,584.3414,,
,,-38.45,-40.14,,
,,593.3806,593.3806,,
,,-42.72,-40.23,,
,,602.5596,602.5596,,
,,-41.05,-40.34,,
,,611.8806,611.8806,,
,,-37.22,-40.24,,
,,621.3458,621.3458,,
,,-38.11,-40.13,,
,,630.9573,630.9573,,
